# darshan log version: 3.21
# compression method: ZLIB
# exe: /projects/ovis/omar/stria_run/HACC-IO/hacc_io 5000000 /projects/ovis/tmp/darshan
# uid: 99066
# jobid: 10764595
# start_time: 1663011756
# start_time_asci: Mon Sep 12 13:42:36 2022
# end_time: 1663011970
# end_time_asci: Mon Sep 12 13:46:10 2022
# nprocs: 512
# run time: 215
# metadata: lib_ver = 3.4.0
# metadata: h = romio_no_indep_rw=true;cb_nodes=4

# log file regions
# -------------------------------------------------------
# header: 360 bytes (uncompressed)
# job data: 306 bytes (compressed)
# record table: 34362 bytes (compressed)
# POSIX module: 91756 bytes (compressed), ver=4
# STDIO module: 58 bytes (compressed), ver=2
# DXT_POSIX module: 160896 bytes (compressed), ver=1
# HEATMAP module: 61802 bytes (compressed), ver=1

# mounted file systems (mount point and fs type)
# -------------------------------------------------------
# mount entry:	/sys/firmware/efi/efivars	efivarfs
# mount entry:	/sys/kernel/debug/tracing	tracefs
# mount entry:	/proc/sys/fs/binfmt_misc	autofs
# mount entry:	/sys/kernel/config	configfs
# mount entry:	/sys/fs/pstore	pstore
# mount entry:	/home/spwalto	nfs
# mount entry:	/root_ro_nfs	nfs
# mount entry:	/dev/mqueue	mqueue
# mount entry:	/projects	nfs
# mount entry:	/lustre	lustre
# mount entry:	/beeond	xfs
# mount entry:	/hpcart	nfs
# mount entry:	/home	nfs
# mount entry:	/dev	devtmpfs
# mount entry:	/opt	nfs
# mount entry:	/	overlay

# ***************************************************
# DXT_POSIX module data
# ***************************************************

# DXT, file_id: 5857810700580566174, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000512.data
# DXT, rank: 0, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
# DXT, file_id: 9268848760574288033, file_name: /projects/ovis/tmp/darshan-Part00000003-of-00000512.data
# DXT, rank: 3, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       3  write        0        25165824        20000000     49.9613     50.8303
 X_POSIX       3  write        1        45165824        20000000     50.8304     52.1904
 X_POSIX       3  write        2        65165824        20000000     52.1904     53.7304
 X_POSIX       3  write        3        85165824        20000000     53.7305     55.3704
 X_POSIX       3  write        4       105165824        20000000     55.3705     56.9103
 X_POSIX       3  write        5       125165824        20000000     56.9104     58.1503
 X_POSIX       3  write        6       145165824        20000000     58.1503     59.4603
 X_POSIX       3  write        7       165165824        40000000     59.4603     61.8203
 X_POSIX       3  write        8       205165824        10000000     61.8204     62.4203
 X_POSIX       3  write        9               0        25165824     62.4204     63.2904
 X_POSIX       3   read        0               0        25165824     97.2778    100.0402
 X_POSIX       3   read        1        25165824        20000000    100.0664    105.3114
 X_POSIX       3   read        2        45165824        20000000    105.3115    118.5187
 X_POSIX       3   read        3        65165824        20000000    118.5188    131.6057
 X_POSIX       3   read        4        85165824        20000000    131.6058    142.7733
 X_POSIX       3   read        5       105165824        20000000    142.7734    145.3835
 X_POSIX       3   read        6       125165824        20000000    145.3836    147.8748
 X_POSIX       3   read        7       145165824        20000000    147.8749    153.2097
 X_POSIX       3   read        8       165165824        40000000    153.2098    156.8568
 X_POSIX       3   read        9       205165824        10000000    156.8569    157.8842

# DXT, file_id: 7407587191444196197, file_name: /projects/ovis/tmp/darshan-Part00000004-of-00000512.data
# DXT, rank: 4, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       4  write        0        25165824        20000000     40.3375     40.7302
 X_POSIX       4  write        1        45165824        20000000     40.7303     41.1102
 X_POSIX       4  write        2        65165824        20000000     41.1103     41.7203
 X_POSIX       4  write        3        85165824        20000000     41.7203     42.3304
 X_POSIX       4  write        4       105165824        20000000     42.3305     42.7403
 X_POSIX       4  write        5       125165824        20000000     42.7403     43.2004
 X_POSIX       4  write        6       145165824        20000000     43.2005     44.1802
 X_POSIX       4  write        7       165165824        40000000     44.1803     46.0204
 X_POSIX       4  write        8       205165824        10000000     46.0205     46.5404
 X_POSIX       4  write        9               0        25165824     46.5405     47.5503
 X_POSIX       4   read        0               0        25165824     91.8546     98.7067
 X_POSIX       4   read        1        25165824        20000000     98.9104    101.4698
 X_POSIX       4   read        2        45165824        20000000    101.4699    109.7960
 X_POSIX       4   read        3        65165824        20000000    109.7961    118.3699
 X_POSIX       4   read        4        85165824        20000000    118.3700    121.2633
 X_POSIX       4   read        5       105165824        20000000    121.2633    124.6601
 X_POSIX       4   read        6       125165824        20000000    124.6602    129.1038
 X_POSIX       4   read        7       145165824        20000000    129.1038    137.0793
 X_POSIX       4   read        8       165165824        40000000    137.0794    142.8566
 X_POSIX       4   read        9       205165824        10000000    142.8567    144.5491

# DXT, file_id: 11179830577371158540, file_name: /projects/ovis/tmp/darshan-Part00000005-of-00000512.data
# DXT, rank: 5, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       5  write        0        25165824        20000000      6.7571      6.7613
 X_POSIX       5  write        1        45165824        20000000      6.7613      6.7654
 X_POSIX       5  write        2        65165824        20000000      6.7654      6.7694
 X_POSIX       5  write        3        85165824        20000000      6.7694      6.7735
 X_POSIX       5  write        4       105165824        20000000      6.7735      6.7775
 X_POSIX       5  write        5       125165824        20000000      6.7775      6.7816
 X_POSIX       5  write        6       145165824        20000000      6.7816      6.7856
 X_POSIX       5  write        7       165165824        40000000      6.7857      6.7936
 X_POSIX       5  write        8       205165824        10000000      6.7937      6.7958
 X_POSIX       5  write        9               0        25165824      6.7958      6.8009
 X_POSIX       5   read        0               0        25165824     44.1665     44.1756
 X_POSIX       5   read        1        25165824        20000000     45.2718     45.2791
 X_POSIX       5   read        2        45165824        20000000     45.2791     45.2865
 X_POSIX       5   read        3        65165824        20000000     45.2865     45.2938
 X_POSIX       5   read        4        85165824        20000000     45.2939     45.3011
 X_POSIX       5   read        5       105165824        20000000     45.3011     45.3084
 X_POSIX       5   read        6       125165824        20000000     45.3084     45.3157
 X_POSIX       5   read        7       145165824        20000000     45.3157     45.3231
 X_POSIX       5   read        8       165165824        40000000     45.3231     45.3376
 X_POSIX       5   read        9       205165824        10000000     45.3376     45.3412

# DXT, file_id: 10187435489905314868, file_name: /projects/ovis/tmp/darshan-Part00000006-of-00000512.data
# DXT, rank: 6, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       6  write        0        25165824        20000000     11.6007     11.6069
 X_POSIX       6  write        1        45165824        20000000     11.6070     11.6131
 X_POSIX       6  write        2        65165824        20000000     11.6132     11.6193
 X_POSIX       6  write        3        85165824        20000000     11.6194     11.6255
 X_POSIX       6  write        4       105165824        20000000     11.6256     11.6317
 X_POSIX       6  write        5       125165824        20000000     11.6317     11.6379
 X_POSIX       6  write        6       145165824        20000000     11.6379     11.6441
 X_POSIX       6  write        7       165165824        40000000     11.6441     11.6564
 X_POSIX       6  write        8       205165824        10000000     11.6565     11.6596
 X_POSIX       6  write        9               0        25165824     11.6596     11.6673
 X_POSIX       6   read        0               0        25165824     83.9708     94.7389
 X_POSIX       6   read        1        25165824        20000000     96.6769    112.1435
 X_POSIX       6   read        2        45165824        20000000    112.1436    115.2230
 X_POSIX       6   read        3        65165824        20000000    115.2230    117.1795
 X_POSIX       6   read        4        85165824        20000000    117.1795    126.0670
 X_POSIX       6   read        5       105165824        20000000    126.0671    129.6385
 X_POSIX       6   read        6       125165824        20000000    129.6386    133.4009
 X_POSIX       6   read        7       145165824        20000000    133.4010    144.5225
 X_POSIX       6   read        8       165165824        40000000    144.5226    153.7101
 X_POSIX       6   read        9       205165824        10000000    153.7102    154.5022

# DXT, file_id: 6286712901972647263, file_name: /projects/ovis/tmp/darshan-Part00000007-of-00000512.data
# DXT, rank: 7, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       7  write        0        25165824        20000000     31.4180     31.5706
 X_POSIX       7  write        1        45165824        20000000     31.5707     31.8106
 X_POSIX       7  write        2        65165824        20000000     31.8106     32.0507
 X_POSIX       7  write        3        85165824        20000000     32.0507     32.3105
 X_POSIX       7  write        4       105165824        20000000     32.3106     32.5508
 X_POSIX       7  write        5       125165824        20000000     32.5509     32.8107
 X_POSIX       7  write        6       145165824        20000000     32.8108     33.0508
 X_POSIX       7  write        7       165165824        40000000     33.0508     33.4310
 X_POSIX       7  write        8       205165824        10000000     33.4311     33.5905
 X_POSIX       7  write        9               0        25165824     33.5906     34.0705
 X_POSIX       7   read        0               0        25165824     83.5551     83.5646
 X_POSIX       7   read        1        25165824        20000000     86.1897     86.1952
 X_POSIX       7   read        2        45165824        20000000     86.1952     86.2026
 X_POSIX       7   read        3        65165824        20000000     86.2027     86.2102
 X_POSIX       7   read        4        85165824        20000000     86.2102     86.2175
 X_POSIX       7   read        5       105165824        20000000     86.2176     86.2244
 X_POSIX       7   read        6       125165824        20000000     86.2245     86.2306
 X_POSIX       7   read        7       145165824        20000000     86.2307     86.2363
 X_POSIX       7   read        8       165165824        40000000     86.2363     86.2506
 X_POSIX       7   read        9       205165824        10000000     86.2506     86.2542

# DXT, file_id: 5000526911478705950, file_name: /projects/ovis/tmp/darshan-Part00000008-of-00000512.data
# DXT, rank: 8, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       8  write        0        25165824        20000000      7.7311      7.7372
 X_POSIX       8  write        1        45165824        20000000      7.7373      7.7435
 X_POSIX       8  write        2        65165824        20000000      7.7435      7.7496
 X_POSIX       8  write        3        85165824        20000000      7.7497      7.7558
 X_POSIX       8  write        4       105165824        20000000      7.7559      7.7620
 X_POSIX       8  write        5       125165824        20000000      7.7620      7.7681
 X_POSIX       8  write        6       145165824        20000000      7.7681      7.7743
 X_POSIX       8  write        7       165165824        40000000      7.7743      7.7866
 X_POSIX       8  write        8       205165824        10000000      7.7866      7.7897
 X_POSIX       8  write        9               0        25165824      7.7898      7.7976
 X_POSIX       8   read        0               0        25165824     96.7120     96.7183
 X_POSIX       8   read        1        25165824        20000000     97.0000     97.0051
 X_POSIX       8   read        2        45165824        20000000     97.0052     97.0103
 X_POSIX       8   read        3        65165824        20000000     97.0103     97.0153
 X_POSIX       8   read        4        85165824        20000000     97.0153     97.0204
 X_POSIX       8   read        5       105165824        20000000     97.0204     97.0255
 X_POSIX       8   read        6       125165824        20000000     97.0255     97.0305
 X_POSIX       8   read        7       145165824        20000000     97.0305     97.0354
 X_POSIX       8   read        8       165165824        40000000     97.0355     97.0455
 X_POSIX       8   read        9       205165824        10000000     97.0456     97.0481

# DXT, file_id: 18117076624587344986, file_name: /projects/ovis/tmp/darshan-Part00000009-of-00000512.data
# DXT, rank: 9, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       9  write        0        25165824        20000000     19.6472     19.6519
 X_POSIX       9  write        1        45165824        20000000     19.6520     19.6562
 X_POSIX       9  write        2        65165824        20000000     19.6563     19.6604
 X_POSIX       9  write        3        85165824        20000000     19.6605     19.6646
 X_POSIX       9  write        4       105165824        20000000     19.6646     19.6685
 X_POSIX       9  write        5       125165824        20000000     19.6685     19.6725
 X_POSIX       9  write        6       145165824        20000000     19.6725     19.6765
 X_POSIX       9  write        7       165165824        40000000     19.6765     19.6843
 X_POSIX       9  write        8       205165824        10000000     19.6844     19.6864
 X_POSIX       9  write        9               0        25165824     19.6864     19.6914
 X_POSIX       9   read        0               0        25165824     69.6265     80.9904
 X_POSIX       9   read        1        25165824        20000000     82.7544     89.2393
 X_POSIX       9   read        2        45165824        20000000     89.2394     97.1132
 X_POSIX       9   read        3        65165824        20000000     97.1133    102.2036
 X_POSIX       9   read        4        85165824        20000000    102.2037    106.8160
 X_POSIX       9   read        5       105165824        20000000    106.8160    108.6255
 X_POSIX       9   read        6       125165824        20000000    108.6256    112.4465
 X_POSIX       9   read        7       145165824        20000000    112.4466    124.2930
 X_POSIX       9   read        8       165165824        40000000    124.2931    140.1515
 X_POSIX       9   read        9       205165824        10000000    140.1516    144.5680

# DXT, file_id: 5755929435587880827, file_name: /projects/ovis/tmp/darshan-Part00000010-of-00000512.data
# DXT, rank: 10, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      10  write        0        25165824        20000000     16.4551     16.4613
 X_POSIX      10  write        1        45165824        20000000     16.4614     16.4676
 X_POSIX      10  write        2        65165824        20000000     16.4676     16.4737
 X_POSIX      10  write        3        85165824        20000000     16.4738     16.4799
 X_POSIX      10  write        4       105165824        20000000     16.4799     16.4863
 X_POSIX      10  write        5       125165824        20000000     16.4864     16.4931
 X_POSIX      10  write        6       145165824        20000000     16.4931     16.4999
 X_POSIX      10  write        7       165165824        40000000     16.4999     16.5134
 X_POSIX      10  write        8       205165824        10000000     16.5135     16.5167
 X_POSIX      10  write        9               0        25165824     16.5167     16.5251
 X_POSIX      10   read        0               0        25165824     96.7129     96.7216
 X_POSIX      10   read        1        25165824        20000000     96.9892     96.9941
 X_POSIX      10   read        2        45165824        20000000     96.9942     96.9991
 X_POSIX      10   read        3        65165824        20000000     96.9991     97.0041
 X_POSIX      10   read        4        85165824        20000000     97.0042     97.0092
 X_POSIX      10   read        5       105165824        20000000     97.0093     97.0154
 X_POSIX      10   read        6       125165824        20000000     97.0154     97.0228
 X_POSIX      10   read        7       145165824        20000000     97.0228     97.0301
 X_POSIX      10   read        8       165165824        40000000     97.0302     97.0445
 X_POSIX      10   read        9       205165824        10000000     97.0446     97.0476

# DXT, file_id: 3919575680947931300, file_name: /projects/ovis/tmp/darshan-Part00000011-of-00000512.data
# DXT, rank: 11, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      11  write        0        25165824        20000000     48.4996     49.4502
 X_POSIX      11  write        1        45165824        20000000     49.4503     50.2003
 X_POSIX      11  write        2        65165824        20000000     50.2004     51.1903
 X_POSIX      11  write        3        85165824        20000000     51.1904     52.7003
 X_POSIX      11  write        4       105165824        20000000     52.7004     54.5403
 X_POSIX      11  write        5       125165824        20000000     54.5404     55.9802
 X_POSIX      11  write        6       145165824        20000000     55.9803     57.3902
 X_POSIX      11  write        7       165165824        40000000     57.3903     59.9103
 X_POSIX      11  write        8       205165824        10000000     59.9104     60.5103
 X_POSIX      11  write        9               0        25165824     60.5104     62.0103
 X_POSIX      11   read        0               0        25165824     96.7697     99.5717
 X_POSIX      11   read        1        25165824        20000000     99.7605    102.3611
 X_POSIX      11   read        2        45165824        20000000    102.3612    106.1128
 X_POSIX      11   read        3        65165824        20000000    106.1129    109.0334
 X_POSIX      11   read        4        85165824        20000000    109.0335    119.5046
 X_POSIX      11   read        5       105165824        20000000    119.5047    124.6165
 X_POSIX      11   read        6       125165824        20000000    124.6166    127.9993
 X_POSIX      11   read        7       145165824        20000000    127.9994    136.8252
 X_POSIX      11   read        8       165165824        40000000    136.8253    151.5228
 X_POSIX      11   read        9       205165824        10000000    151.5229    152.3130

# DXT, file_id: 467805308242547835, file_name: /projects/ovis/tmp/darshan-Part00000012-of-00000512.data
# DXT, rank: 12, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      12  write        0        25165824        20000000      0.2188      0.2230
 X_POSIX      12  write        1        45165824        20000000      0.2231      0.2270
 X_POSIX      12  write        2        65165824        20000000      0.2271      0.2310
 X_POSIX      12  write        3        85165824        20000000      0.2311      0.2351
 X_POSIX      12  write        4       105165824        20000000      0.2352      0.2392
 X_POSIX      12  write        5       125165824        20000000      0.2392      0.2433
 X_POSIX      12  write        6       145165824        20000000      0.2433      0.2473
 X_POSIX      12  write        7       165165824        40000000      0.2474      0.2555
 X_POSIX      12  write        8       205165824        10000000      0.2556      0.2576
 X_POSIX      12  write        9               0        25165824      0.2577      0.2629
 X_POSIX      12   read        0               0        25165824     76.2563     76.2656
 X_POSIX      12   read        1        25165824        20000000     78.5956     78.6029
 X_POSIX      12   read        2        45165824        20000000     78.6030     78.6107
 X_POSIX      12   read        3        65165824        20000000     78.6108     78.6181
 X_POSIX      12   read        4        85165824        20000000     78.6182     78.6258
 X_POSIX      12   read        5       105165824        20000000     78.6258     78.6332
 X_POSIX      12   read        6       125165824        20000000     78.6333     78.6407
 X_POSIX      12   read        7       145165824        20000000     78.6408     78.6485
 X_POSIX      12   read        8       165165824        40000000     78.6486     78.6633
 X_POSIX      12   read        9       205165824        10000000     78.6634     78.6672

# DXT, file_id: 6229741100218565894, file_name: /projects/ovis/tmp/darshan-Part00000013-of-00000512.data
# DXT, rank: 13, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      13  write        0        25165824        20000000     24.0201     24.0242
 X_POSIX      13  write        1        45165824        20000000     24.0243     24.0283
 X_POSIX      13  write        2        65165824        20000000     24.0283     24.0324
 X_POSIX      13  write        3        85165824        20000000     24.0325     24.0364
 X_POSIX      13  write        4       105165824        20000000     24.0364     24.0403
 X_POSIX      13  write        5       125165824        20000000     24.0404     24.0443
 X_POSIX      13  write        6       145165824        20000000     24.0443     24.0483
 X_POSIX      13  write        7       165165824        40000000     24.0484     24.0565
 X_POSIX      13  write        8       205165824        10000000     24.0566     24.0588
 X_POSIX      13  write        9               0        25165824     24.0588     24.0641
 X_POSIX      13   read        0               0        25165824     73.0103     73.0168
 X_POSIX      13   read        1        25165824        20000000     74.0729     74.0781
 X_POSIX      13   read        2        45165824        20000000     74.0781     74.0833
 X_POSIX      13   read        3        65165824        20000000     74.0833     74.0883
 X_POSIX      13   read        4        85165824        20000000     74.0884     74.0936
 X_POSIX      13   read        5       105165824        20000000     74.0936     74.0987
 X_POSIX      13   read        6       125165824        20000000     74.0988     74.1039
 X_POSIX      13   read        7       145165824        20000000     74.1040     74.1090
 X_POSIX      13   read        8       165165824        40000000     74.1091     74.1191
 X_POSIX      13   read        9       205165824        10000000     74.1192     74.1217

# DXT, file_id: 10903664458530087323, file_name: /projects/ovis/tmp/darshan-Part00000014-of-00000512.data
# DXT, rank: 14, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      14  write        0        25165824        20000000     13.3226     13.3288
 X_POSIX      14  write        1        45165824        20000000     13.3288     13.3350
 X_POSIX      14  write        2        65165824        20000000     13.3350     13.3412
 X_POSIX      14  write        3        85165824        20000000     13.3412     13.3474
 X_POSIX      14  write        4       105165824        20000000     13.3475     13.3536
 X_POSIX      14  write        5       125165824        20000000     13.3537     13.3598
 X_POSIX      14  write        6       145165824        20000000     13.3598     13.3659
 X_POSIX      14  write        7       165165824        40000000     13.3659     13.3782
 X_POSIX      14  write        8       205165824        10000000     13.3783     13.3813
 X_POSIX      14  write        9               0        25165824     13.3814     13.3891
 X_POSIX      14   read        0               0        25165824     76.4266     86.6511
 X_POSIX      14   read        1        25165824        20000000     88.9885     96.7397
 X_POSIX      14   read        2        45165824        20000000     96.7398    100.6010
 X_POSIX      14   read        3        65165824        20000000    100.6011    107.2488
 X_POSIX      14   read        4        85165824        20000000    107.2489    112.1710
 X_POSIX      14   read        5       105165824        20000000    112.1711    117.0394
 X_POSIX      14   read        6       125165824        20000000    117.0395    120.5274
 X_POSIX      14   read        7       145165824        20000000    120.5275    130.3612
 X_POSIX      14   read        8       165165824        40000000    130.3613    143.6517
 X_POSIX      14   read        9       205165824        10000000    143.6518    145.3695

# DXT, file_id: 18299432945240116565, file_name: /projects/ovis/tmp/darshan-Part00000015-of-00000512.data
# DXT, rank: 15, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      15  write        0        25165824        20000000     25.7085     25.7126
 X_POSIX      15  write        1        45165824        20000000     25.7127     25.7166
 X_POSIX      15  write        2        65165824        20000000     25.7167     25.7206
 X_POSIX      15  write        3        85165824        20000000     25.7206     25.7245
 X_POSIX      15  write        4       105165824        20000000     25.7246     25.7285
 X_POSIX      15  write        5       125165824        20000000     25.7286     25.7327
 X_POSIX      15  write        6       145165824        20000000     25.7327     25.7916
 X_POSIX      15  write        7       165165824        40000000     25.7917     26.1207
 X_POSIX      15  write        8       205165824        10000000     26.1207     26.1522
 X_POSIX      15  write        9               0        25165824     26.1522     26.3910
