# darshan log version: 3.21
# compression method: ZLIB
# exe: /projects/ovis/omar/stria_run/HACC-IO/hacc_io 10000000 /projects/ovis/tmp/darshan
# uid: 99066
# jobid: 10764597
# start_time: 1663012408
# start_time_asci: Mon Sep 12 13:53:28 2022
# end_time: 1663013537
# end_time_asci: Mon Sep 12 14:12:17 2022
# nprocs: 512
# run time: 1130
# metadata: lib_ver = 3.4.0
# metadata: h = romio_no_indep_rw=true;cb_nodes=4

# log file regions
# -------------------------------------------------------
# header: 360 bytes (uncompressed)
# job data: 309 bytes (compressed)
# record table: 34362 bytes (compressed)
# POSIX module: 93081 bytes (compressed), ver=4
# STDIO module: 60 bytes (compressed), ver=2
# DXT_POSIX module: 173162 bytes (compressed), ver=1
# HEATMAP module: 106331 bytes (compressed), ver=1

# mounted file systems (mount point and fs type)
# -------------------------------------------------------
# mount entry:	/sys/firmware/efi/efivars	efivarfs
# mount entry:	/sys/kernel/debug/tracing	tracefs
# mount entry:	/proc/sys/fs/binfmt_misc	autofs
# mount entry:	/sys/kernel/config	configfs
# mount entry:	/sys/fs/pstore	pstore
# mount entry:	/home/spwalto	nfs
# mount entry:	/root_ro_nfs	nfs
# mount entry:	/dev/mqueue	mqueue
# mount entry:	/projects	nfs
# mount entry:	/lustre	lustre
# mount entry:	/beeond	xfs
# mount entry:	/hpcart	nfs
# mount entry:	/home	nfs
# mount entry:	/dev	devtmpfs
# mount entry:	/opt	nfs
# mount entry:	/	overlay

# ***************************************************
# DXT_POSIX module data
# ***************************************************

# DXT, file_id: 5857810700580566174, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000512.data
# DXT, rank: 0, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       2  write        0        25165824        40000000     61.1802     74.4176
 X_POSIX       2  write        1        65165824        40000000     74.4177     90.4676
 X_POSIX       2  write        2       105165824        40000000     90.4677    107.6376
 X_POSIX       2  write        3       145165824        40000000    107.6377    128.3976
 X_POSIX       2  write        4       185165824        40000000    128.3977    147.0476
 X_POSIX       2  write        5       225165824        40000000    147.0477    168.3776
 X_POSIX       2  write        6       265165824        40000000    168.3777    185.7876
 X_POSIX       2  write        7       305165824        80000000    185.7877    215.7176
 X_POSIX       2  write        8       385165824        20000000    215.7177    220.3176
 X_POSIX       2  write        9               0        25165824    220.3176    224.1576
 X_POSIX       2   read        0               0        25165824    272.0053    283.0371
 X_POSIX       2   read        1        25165824        40000000    283.2537    334.4277
 X_POSIX       2   read        2        65165824        40000000    334.4278    371.6912
 X_POSIX       2   read        3       105165824        40000000    371.6913    388.4558
 X_POSIX       2   read        4       145165824        40000000    388.4559    492.1066
 X_POSIX       2   read        5       185165824        40000000    492.1067    603.8159
 X_POSIX       2   read        6       225165824        40000000    603.8160    645.7060
 X_POSIX       2   read        7       265165824        40000000    645.7061    716.4994
 X_POSIX       2   read        8       305165824        80000000    716.4995    851.9060
 X_POSIX       2   read        9       385165824        20000000    851.9062    861.7330

# DXT, file_id: 9268848760574288033, file_name: /projects/ovis/tmp/darshan-Part00000003-of-00000512.data
# DXT, rank: 3, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       3  write        0        25165824        40000000     25.2320     26.9680
 X_POSIX       3  write        1        65165824        40000000     26.9681     30.0079
 X_POSIX       3  write        2       105165824        40000000     30.0080     34.3679
 X_POSIX       3  write        3       145165824        40000000     34.3680     39.2379
 X_POSIX       3  write        4       185165824        40000000     39.2380     45.2080
 X_POSIX       3  write        5       225165824        40000000     45.2081     52.4979
 X_POSIX       3  write        6       265165824        40000000     52.4980     63.2379
 X_POSIX       3  write        7       305165824        80000000     63.2380     93.9579
 X_POSIX       3  write        8       385165824        20000000     93.9580    102.9479
 X_POSIX       3  write        9               0        25165824    102.9481    115.6879
 X_POSIX       3   read        0               0        25165824    184.4161    199.8784
 X_POSIX       3   read        1        25165824        40000000    200.4211    235.6035
 X_POSIX       3   read        2        65165824        40000000    235.6036    267.2600
 X_POSIX       3   read        3       105165824        40000000    267.2601    298.8761
 X_POSIX       3   read        4       145165824        40000000    298.8762    318.6861
 X_POSIX       3   read        5       185165824        40000000    318.6862    359.9158
 X_POSIX       3   read        6       225165824        40000000    359.9159    377.9521
 X_POSIX       3   read        7       265165824        40000000    377.9522    437.9206
 X_POSIX       3   read        8       305165824        80000000    437.9207    811.9289
 X_POSIX       3   read        9       385165824        20000000    811.9290    849.9612

# DXT, file_id: 7407587191444196197, file_name: /projects/ovis/tmp/darshan-Part00000004-of-00000512.data
# DXT, rank: 4, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       4  write        0        25165824        40000000      0.2911      0.2987
 X_POSIX       4  write        1        65165824        40000000      0.2988      0.3064
 X_POSIX       4  write        2       105165824        40000000      0.3064      0.3140
 X_POSIX       4  write        3       145165824        40000000      0.3141      0.3217
 X_POSIX       4  write        4       185165824        40000000      0.3218      0.3294
 X_POSIX       4  write        5       225165824        40000000      0.3294      0.3371
 X_POSIX       4  write        6       265165824        40000000      0.3372      0.3448
 X_POSIX       4  write        7       305165824        80000000      0.3448      0.3601
 X_POSIX       4  write        8       385165824        20000000      0.3602      0.3640
 X_POSIX       4  write        9               0        25165824      0.3641      0.3689
 X_POSIX       4   read        0               0        25165824    268.1737    268.1803
 X_POSIX       4   read        1        25165824        40000000    270.6548    270.6650
 X_POSIX       4   read        2        65165824        40000000    270.6651    270.6751
 X_POSIX       4   read        3       105165824        40000000    270.6751    270.6851
 X_POSIX       4   read        4       145165824        40000000    270.6852    270.6952
 X_POSIX       4   read        5       185165824        40000000    270.6953    270.7052
 X_POSIX       4   read        6       225165824        40000000    270.7053    270.7153
 X_POSIX       4   read        7       265165824        40000000    270.7154    270.7255
 X_POSIX       4   read        8       305165824        80000000    270.7256    270.7455
 X_POSIX       4   read        9       385165824        20000000    270.7456    270.7506

# DXT, file_id: 11179830577371158540, file_name: /projects/ovis/tmp/darshan-Part00000005-of-00000512.data
# DXT, rank: 5, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       5  write        0        25165824        40000000     44.6390     51.8476
 X_POSIX       5  write        1        65165824        40000000     51.8477     62.2376
 X_POSIX       5  write        2       105165824        40000000     62.2377     75.5276
 X_POSIX       5  write        3       145165824        40000000     75.5277     92.2276
 X_POSIX       5  write        4       185165824        40000000     92.2277    109.1176
 X_POSIX       5  write        5       225165824        40000000    109.1177    129.9376
 X_POSIX       5  write        6       265165824        40000000    129.9377    148.7476
 X_POSIX       5  write        7       305165824        80000000    148.7477    187.2076
 X_POSIX       5  write        8       385165824        20000000    187.2077    195.0476
 X_POSIX       5  write        9               0        25165824    195.0477    204.5076
 X_POSIX       5   read        0               0        25165824    270.2265    278.8023
 X_POSIX       5   read        1        25165824        40000000    279.1210    314.4924
 X_POSIX       5   read        2        65165824        40000000    314.4926    337.5592
 X_POSIX       5   read        3       105165824        40000000    337.5593    391.2349
 X_POSIX       5   read        4       145165824        40000000    391.2350    477.3098
 X_POSIX       5   read        5       185165824        40000000    477.3099    578.5781
 X_POSIX       5   read        6       225165824        40000000    578.5782    771.0564
 X_POSIX       5   read        7       265165824        40000000    771.0565    928.3035
 X_POSIX       5   read        8       305165824        80000000    928.3036   1023.9575
 X_POSIX       5   read        9       385165824        20000000   1023.9576   1026.1262

# DXT, file_id: 10187435489905314868, file_name: /projects/ovis/tmp/darshan-Part00000006-of-00000512.data
# DXT, rank: 6, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       6  write        0        25165824        40000000      8.5994      8.6117
 X_POSIX       6  write        1        65165824        40000000      8.6118      8.6240
 X_POSIX       6  write        2       105165824        40000000      8.6241      8.6362
 X_POSIX       6  write        3       145165824        40000000      8.6363      8.6485
 X_POSIX       6  write        4       185165824        40000000      8.6486      8.6608
 X_POSIX       6  write        5       225165824        40000000      8.6609      8.6730
 X_POSIX       6  write        6       265165824        40000000      8.6731      8.6853
 X_POSIX       6  write        7       305165824        80000000      8.6854      8.7098
 X_POSIX       6  write        8       385165824        20000000      8.7099      8.7160
 X_POSIX       6  write        9               0        25165824      8.7161      8.7239
 X_POSIX       6   read        0               0        25165824    196.1775    196.1865
 X_POSIX       6   read        1        25165824        40000000    196.5900    196.6047
 X_POSIX       6   read        2        65165824        40000000    196.6048    196.6194
 X_POSIX       6   read        3       105165824        40000000    196.6195    196.6341
 X_POSIX       6   read        4       145165824        40000000    196.6342    196.6487
 X_POSIX       6   read        5       185165824        40000000    196.6487    196.6634
 X_POSIX       6   read        6       225165824        40000000    196.6635    196.6780
 X_POSIX       6   read        7       265165824        40000000    196.6781    196.6927
 X_POSIX       6   read        8       305165824        80000000    196.6928    196.7218
 X_POSIX       6   read        9       385165824        20000000    196.7219    196.7295

# DXT, file_id: 6286712901972647263, file_name: /projects/ovis/tmp/darshan-Part00000007-of-00000512.data
# DXT, rank: 7, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       7  write        0        25165824        40000000     32.3950     36.3579
 X_POSIX       7  write        1        65165824        40000000     36.3580     41.6879
 X_POSIX       7  write        2       105165824        40000000     41.6879     48.3079
 X_POSIX       7  write        3       145165824        40000000     48.3079     57.0379
 X_POSIX       7  write        4       185165824        40000000     57.0379     68.6879
 X_POSIX       7  write        5       225165824        40000000     68.6879     84.7979
 X_POSIX       7  write        6       265165824        40000000     84.7979    101.3079
 X_POSIX       7  write        7       305165824        80000000    101.3079    139.9279
 X_POSIX       7  write        8       385165824        20000000    139.9279    149.9179
 X_POSIX       7  write        9               0        25165824    149.9179    163.5479
 X_POSIX       7   read        0               0        25165824    196.5895    214.3828
 X_POSIX       7   read        1        25165824        40000000    214.8206    235.8014
 X_POSIX       7   read        2        65165824        40000000    235.8015    261.7196
 X_POSIX       7   read        3       105165824        40000000    261.7197    296.6595
 X_POSIX       7   read        4       145165824        40000000    296.6596    330.1982
 X_POSIX       7   read        5       185165824        40000000    330.1983    398.4629
 X_POSIX       7   read        6       225165824        40000000    398.4630    522.0937
 X_POSIX       7   read        7       265165824        40000000    522.0938    622.3180
 X_POSIX       7   read        8       305165824        80000000    622.3181    811.2183
 X_POSIX       7   read        9       385165824        20000000    811.2184    883.2572

# DXT, file_id: 5000526911478705950, file_name: /projects/ovis/tmp/darshan-Part00000008-of-00000512.data
# DXT, rank: 8, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       8  write        0        25165824        40000000     16.2385     16.2508
 X_POSIX       8  write        1        65165824        40000000     16.2509     16.2631
 X_POSIX       8  write        2       105165824        40000000     16.2632     16.2755
 X_POSIX       8  write        3       145165824        40000000     16.2755     16.2879
 X_POSIX       8  write        4       185165824        40000000     16.2880     16.3014
 X_POSIX       8  write        5       225165824        40000000     16.3015     16.5383
 X_POSIX       8  write        6       265165824        40000000     16.5383     16.9280
 X_POSIX       8  write        7       305165824        80000000     16.9281     17.6882
 X_POSIX       8  write        8       385165824        20000000     17.6883     17.8783
 X_POSIX       8  write        9               0        25165824     17.8783     18.2978
 X_POSIX       8   read        0               0        25165824    271.7068    279.1111
 X_POSIX       8   read        1        25165824        40000000    282.7582    325.6128
 X_POSIX       8   read        2        65165824        40000000    325.6129    339.7704
 X_POSIX       8   read        3       105165824        40000000    339.7705    368.7084
 X_POSIX       8   read        4       145165824        40000000    368.7085    484.1427
 X_POSIX       8   read        5       185165824        40000000    484.1428    688.6900
 X_POSIX       8   read        6       225165824        40000000    688.6901    864.3173
 X_POSIX       8   read        7       265165824        40000000    864.3174    961.1228
 X_POSIX       8   read        8       305165824        80000000    961.1229   1070.7497
 X_POSIX       8   read        9       385165824        20000000   1070.7498   1072.2882

# DXT, file_id: 18117076624587344986, file_name: /projects/ovis/tmp/darshan-Part00000009-of-00000512.data
# DXT, rank: 9, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       9  write        0        25165824        40000000     33.6617     37.9678
 X_POSIX       9  write        1        65165824        40000000     37.9679     43.6478
 X_POSIX       9  write        2       105165824        40000000     43.6479     50.9778
 X_POSIX       9  write        3       145165824        40000000     50.9779     60.7978
 X_POSIX       9  write        4       185165824        40000000     60.7979     73.8678
 X_POSIX       9  write        5       225165824        40000000     73.8679     89.9178
 X_POSIX       9  write        6       265165824        40000000     89.9179    106.9378
 X_POSIX       9  write        7       305165824        80000000    106.9379    146.4178
 X_POSIX       9  write        8       385165824        20000000    146.4179    156.9778
 X_POSIX       9  write        9               0        25165824    156.9779    170.0178
 X_POSIX       9   read        0               0        25165824    196.4900    214.3815
 X_POSIX       9   read        1        25165824        40000000    214.8205    235.6054
 X_POSIX       9   read        2        65165824        40000000    235.6055    258.0896
 X_POSIX       9   read        3       105165824        40000000    258.0897    298.6753
 X_POSIX       9   read        4       145165824        40000000    298.6754    338.9035
 X_POSIX       9   read        5       185165824        40000000    338.9036    416.5840
 X_POSIX       9   read        6       225165824        40000000    416.5841    480.3682
 X_POSIX       9   read        7       265165824        40000000    480.3683    618.8007
 X_POSIX       9   read        8       305165824        80000000    618.8008    845.6938
 X_POSIX       9   read        9       385165824        20000000    845.6939    863.3497

# DXT, file_id: 5755929435587880827, file_name: /projects/ovis/tmp/darshan-Part00000010-of-00000512.data
# DXT, rank: 10, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      10  write        0        25165824        40000000      3.8577      3.8656
 X_POSIX      10  write        1        65165824        40000000      3.8657      3.8735
 X_POSIX      10  write        2       105165824        40000000      3.8735      3.8814
 X_POSIX      10  write        3       145165824        40000000      3.8815      3.8893
 X_POSIX      10  write        4       185165824        40000000      3.8894      3.8972
 X_POSIX      10  write        5       225165824        40000000      3.8973      3.9051
 X_POSIX      10  write        6       265165824        40000000      3.9051      3.9130
 X_POSIX      10  write        7       305165824        80000000      3.9130      3.9287
 X_POSIX      10  write        8       385165824        20000000      3.9288      3.9328
 X_POSIX      10  write        9               0        25165824      3.9329      3.9378
 X_POSIX      10   read        0               0        25165824    268.3284    276.5205
 X_POSIX      10   read        1        25165824        40000000    276.8499    339.7124
 X_POSIX      10   read        2        65165824        40000000    339.7126    409.8019
 X_POSIX      10   read        3       105165824        40000000    409.8020    459.0200
 X_POSIX      10   read        4       145165824        40000000    459.0201    555.6563
 X_POSIX      10   read        5       185165824        40000000    555.6564    692.4934
 X_POSIX      10   read        6       225165824        40000000    692.4935    803.5379
 X_POSIX      10   read        7       265165824        40000000    803.5380    892.4641
 X_POSIX      10   read        8       305165824        80000000    892.4642    979.7407
 X_POSIX      10   read        9       385165824        20000000    979.7408   1008.4404

# DXT, file_id: 3919575680947931300, file_name: /projects/ovis/tmp/darshan-Part00000011-of-00000512.data
# DXT, rank: 11, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      11  write        0        25165824        40000000     37.6408     43.1679
 X_POSIX      11  write        1        65165824        40000000     43.1680     50.4379
 X_POSIX      11  write        2       105165824        40000000     50.4380     59.8179
 X_POSIX      11  write        3       145165824        40000000     59.8180     71.9079
 X_POSIX      11  write        4       185165824        40000000     71.9080     88.9779
 X_POSIX      11  write        5       225165824        40000000     88.9780    105.3279
 X_POSIX      11  write        6       265165824        40000000    105.3280    126.5379
 X_POSIX      11  write        7       305165824        80000000    126.5380    165.9979
 X_POSIX      11  write        8       385165824        20000000    165.9980    175.2779
 X_POSIX      11  write        9               0        25165824    175.2780    186.0580
 X_POSIX      11   read        0               0        25165824    268.3076    278.7251
 X_POSIX      11   read        1        25165824        40000000    279.0206    309.3835
 X_POSIX      11   read        2        65165824        40000000    309.3837    333.7157
 X_POSIX      11   read        3       105165824        40000000    333.7158    378.0516
 X_POSIX      11   read        4       145165824        40000000    378.0516    454.3605
 X_POSIX      11   read        5       185165824        40000000    454.3606    574.2108
 X_POSIX      11   read        6       225165824        40000000    574.2109    637.2356
 X_POSIX      11   read        7       265165824        40000000    637.2357    759.7958
 X_POSIX      11   read        8       305165824        80000000    759.7959    894.8481
 X_POSIX      11   read        9       385165824        20000000    894.8482    895.5979

# DXT, file_id: 467805308242547835, file_name: /projects/ovis/tmp/darshan-Part00000012-of-00000512.data
# DXT, rank: 12, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      12  write        0        25165824        40000000     54.8118     65.2177
 X_POSIX      12  write        1        65165824        40000000     65.2178     80.3777
 X_POSIX      12  write        2       105165824        40000000     80.3777     96.7476
 X_POSIX      12  write        3       145165824        40000000     96.7477    115.0777
 X_POSIX      12  write        4       185165824        40000000    115.0777    135.1076
 X_POSIX      12  write        5       225165824        40000000    135.1077    154.7677
 X_POSIX      12  write        6       265165824        40000000    154.7677    174.8177
 X_POSIX      12  write        7       305165824        80000000    174.8178    206.6477
 X_POSIX      12  write        8       385165824        20000000    206.6478    214.0877
 X_POSIX      12  write        9               0        25165824    214.0878    220.2077
 X_POSIX      12   read        0               0        25165824    271.7718    282.8713
 X_POSIX      12   read        1        25165824        40000000    283.1529    325.6860
 X_POSIX      12   read        2        65165824        40000000    325.6861    373.0804
 X_POSIX      12   read        3       105165824        40000000    373.0805    448.4483
 X_POSIX      12   read        4       145165824        40000000    448.4483    666.6301
 X_POSIX      12   read        5       185165824        40000000    666.6302    697.7631
 X_POSIX      12   read        6       225165824        40000000    697.7632    743.0605
 X_POSIX      12   read        7       265165824        40000000    743.0607    818.9163
 X_POSIX      12   read        8       305165824        80000000    818.9164    922.5437
 X_POSIX      12   read        9       385165824        20000000    922.5439    943.4822

# DXT, file_id: 6229741100218565894, file_name: /projects/ovis/tmp/darshan-Part00000013-of-00000512.data
# DXT, rank: 13, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      13  write        0        25165824        40000000     68.8804     84.9776
 X_POSIX      13  write        1        65165824        40000000     84.9777    101.4676
 X_POSIX      13  write        2       105165824        40000000    101.4677    121.4676
 X_POSIX      13  write        3       145165824        40000000    121.4677    140.2276
 X_POSIX      13  write        4       185165824        40000000    140.2277    160.9676
 X_POSIX      13  write        5       225165824        40000000    160.9677    180.1676
 X_POSIX      13  write        6       265165824        40000000    180.1677    196.0476
 X_POSIX      13  write        7       305165824        80000000    196.0477    221.2576
 X_POSIX      13  write        8       385165824        20000000    221.2577    224.2976
 X_POSIX      13  write        9               0        25165824    224.2977    226.6876
 X_POSIX      13   read        0               0        25165824    271.7899    283.0044
 X_POSIX      13   read        1        25165824        40000000    283.2492    307.3298
 X_POSIX      13   read        2        65165824        40000000    307.3300    329.2988
 X_POSIX      13   read        3       105165824        40000000    329.2989    344.3936
 X_POSIX      13   read        4       145165824        40000000    344.3937    372.2235
 X_POSIX      13   read        5       185165824        40000000    372.2236    496.4240
 X_POSIX      13   read        6       225165824        40000000    496.4241    548.6446
 X_POSIX      13   read        7       265165824        40000000    548.6447    608.5815
 X_POSIX      13   read        8       305165824        80000000    608.5816    682.7657
 X_POSIX      13   read        9       385165824        20000000    682.7658    736.2232

# DXT, file_id: 10903664458530087323, file_name: /projects/ovis/tmp/darshan-Part00000014-of-00000512.data
# DXT, rank: 14, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      14  write        0        25165824        40000000     59.0149     70.9778
 X_POSIX      14  write        1        65165824        40000000     70.9779     88.6578
 X_POSIX      14  write        2       105165824        40000000     88.6579    104.7878
 X_POSIX      14  write        3       145165824        40000000    104.7879    125.8178
 X_POSIX      14  write        4       185165824        40000000    125.8179    144.3378
 X_POSIX      14  write        5       225165824        40000000    144.3379    165.2078
 X_POSIX      14  write        6       265165824        40000000    165.2079    183.4078
 X_POSIX      14  write        7       305165824        80000000    183.4079    213.9578
 X_POSIX      14  write        8       385165824        20000000    213.9579    219.2578
 X_POSIX      14  write        9               0        25165824    219.2579    223.2378
 X_POSIX      14   read        0               0        25165824    271.6912    282.6271
 X_POSIX      14   read        1        25165824        40000000    282.8487    303.7358
 X_POSIX      14   read        2        65165824        40000000    303.7359    327.2419
 X_POSIX      14   read        3       105165824        40000000    327.2420    355.7352
 X_POSIX      14   read        4       145165824        40000000    355.7353    381.2092
 X_POSIX      14   read        5       185165824        40000000    381.2093    406.0641
 X_POSIX      14   read        6       225165824        40000000    406.0642    631.6282
 X_POSIX      14   read        7       265165824        40000000    631.6283    831.2351
 X_POSIX      14   read        8       305165824        80000000    831.2352    921.0349
 X_POSIX      14   read        9       385165824        20000000    921.0350    925.1289

# DXT, file_id: 18299432945240116565, file_name: /projects/ovis/tmp/darshan-Part00000015-of-00000512.data
# DXT, rank: 15, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      15  write        0        25165824        40000000      6.0156      6.0236
 X_POSIX      15  write        1        65165824        40000000      6.0237      6.0317
 X_POSIX      15  write        2       105165824        40000000      6.0317      6.0396
 X_POSIX      15  write        3       145165824        40000000      6.0397      6.0476
 X_POSIX      15  write        4       185165824        40000000      6.0477      6.0556
 X_POSIX      15  write        5       225165824        40000000      6.0557      6.0636
 X_POSIX      15  write        6       265165824        40000000      6.0637      6.0716
 X_POSIX      15  write        7       305165824        80000000      6.0716      6.0876
 X_POSIX      15  write        8       385165824        20000000      6.0877      6.0916
