# darshan log version: 3.21
# compression method: ZLIB
# exe: /projects/ovis/omar/stria_run/HACC-IO/hacc_io 10000000 /projects/ovis/tmp/darshan
# uid: 99066
# jobid: 10764600
# start_time: 1663013579
# start_time_asci: Mon Sep 12 14:12:59 2022
# end_time: 1663014461
# end_time_asci: Mon Sep 12 14:27:41 2022
# nprocs: 512
# run time: 883
# metadata: lib_ver = 3.4.0
# metadata: h = romio_no_indep_rw=true;cb_nodes=4

# log file regions
# -------------------------------------------------------
# header: 360 bytes (uncompressed)
# job data: 309 bytes (compressed)
# record table: 34362 bytes (compressed)
# POSIX module: 92684 bytes (compressed), ver=4
# STDIO module: 58 bytes (compressed), ver=2
# DXT_POSIX module: 173602 bytes (compressed), ver=1
# HEATMAP module: 107036 bytes (compressed), ver=1

# mounted file systems (mount point and fs type)
# -------------------------------------------------------
# mount entry:	/sys/firmware/efi/efivars	efivarfs
# mount entry:	/sys/kernel/debug/tracing	tracefs
# mount entry:	/proc/sys/fs/binfmt_misc	autofs
# mount entry:	/sys/kernel/config	configfs
# mount entry:	/sys/fs/pstore	pstore
# mount entry:	/home/spwalto	nfs
# mount entry:	/root_ro_nfs	nfs
# mount entry:	/dev/mqueue	mqueue
# mount entry:	/projects	nfs
# mount entry:	/lustre	lustre
# mount entry:	/beeond	xfs
# mount entry:	/hpcart	nfs
# mount entry:	/home	nfs
# mount entry:	/dev	devtmpfs
# mount entry:	/opt	nfs
# mount entry:	/	overlay

# ***************************************************
# DXT_POSIX module data
# ***************************************************

# DXT, file_id: 5857810700580566174, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000512.data
# DXT, rank: 0, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       3   read        2        65165824        40000000    299.6993    314.8940
 X_POSIX       3   read        3       105165824        40000000    314.8941    339.7775
 X_POSIX       3   read        4       145165824        40000000    339.7776    395.4099
 X_POSIX       3   read        5       185165824        40000000    395.4100    447.4568
 X_POSIX       3   read        6       225165824        40000000    447.4569    543.0491
 X_POSIX       3   read        7       265165824        40000000    543.0492    658.1434
 X_POSIX       3   read        8       305165824        80000000    658.1435    691.8502
 X_POSIX       3   read        9       385165824        20000000    691.8503    735.3017

# DXT, file_id: 7407587191444196197, file_name: /projects/ovis/tmp/darshan-Part00000004-of-00000512.data
# DXT, rank: 4, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       4  write        0        25165824        40000000     26.7222     36.3579
 X_POSIX       4  write        1        65165824        40000000     36.3580     51.3579
 X_POSIX       4  write        2       105165824        40000000     51.3580     70.5879
 X_POSIX       4  write        3       145165824        40000000     70.5880     90.2579
 X_POSIX       4  write        4       185165824        40000000     90.2580    109.5479
 X_POSIX       4  write        5       225165824        40000000    109.5480    128.4079
 X_POSIX       4  write        6       265165824        40000000    128.4080    146.2179
 X_POSIX       4  write        7       305165824        80000000    146.2180    178.0379
 X_POSIX       4  write        8       385165824        20000000    178.0380    185.5379
 X_POSIX       4  write        9               0        25165824    185.5380    194.9279
 X_POSIX       4   read        0               0        25165824    259.3730    270.7119
 X_POSIX       4   read        1        25165824        40000000    271.0097    292.0023
 X_POSIX       4   read        2        65165824        40000000    292.0024    306.0426
 X_POSIX       4   read        3       105165824        40000000    306.0427    322.2922
 X_POSIX       4   read        4       145165824        40000000    322.2923    342.1620
 X_POSIX       4   read        5       185165824        40000000    342.1621    377.1469
 X_POSIX       4   read        6       225165824        40000000    377.1470    410.5882
 X_POSIX       4   read        7       265165824        40000000    410.5883    553.0087
 X_POSIX       4   read        8       305165824        80000000    553.0088    662.3053
 X_POSIX       4   read        9       385165824        20000000    662.3054    672.8241

# DXT, file_id: 11179830577371158540, file_name: /projects/ovis/tmp/darshan-Part00000005-of-00000512.data
# DXT, rank: 5, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       5  write        0        25165824        40000000      9.0930     12.1178
 X_POSIX       5  write        1        65165824        40000000     12.1179     15.1778
 X_POSIX       5  write        2       105165824        40000000     15.1779     19.3578
 X_POSIX       5  write        3       145165824        40000000     19.3579     25.7178
 X_POSIX       5  write        4       185165824        40000000     25.7179     34.9178
 X_POSIX       5  write        5       225165824        40000000     34.9179     49.5378
 X_POSIX       5  write        6       265165824        40000000     49.5379     67.4978
 X_POSIX       5  write        7       305165824        80000000     67.4980    107.9278
 X_POSIX       5  write        8       385165824        20000000    107.9279    115.9478
 X_POSIX       5  write        9               0        25165824    115.9479    128.9178
 X_POSIX       5   read        0               0        25165824    172.4877    184.9434
 X_POSIX       5   read        1        25165824        40000000    188.2213    212.1196
 X_POSIX       5   read        2        65165824        40000000    212.1197    230.6748
 X_POSIX       5   read        3       105165824        40000000    230.6749    250.3377
 X_POSIX       5   read        4       145165824        40000000    250.3378    272.0766
 X_POSIX       5   read        5       185165824        40000000    272.0768    360.8925
 X_POSIX       5   read        6       225165824        40000000    360.8925    405.3023
 X_POSIX       5   read        7       265165824        40000000    405.3024    464.3322
 X_POSIX       5   read        8       305165824        80000000    464.3323    541.3290
 X_POSIX       5   read        9       385165824        20000000    541.3291    587.9828

# DXT, file_id: 10187435489905314868, file_name: /projects/ovis/tmp/darshan-Part00000006-of-00000512.data
# DXT, rank: 6, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       6  write        0        25165824        40000000     31.2294     44.1479
 X_POSIX       6  write        1        65165824        40000000     44.1480     60.8079
 X_POSIX       6  write        2       105165824        40000000     60.8080     81.6179
 X_POSIX       6  write        3       145165824        40000000     81.6179    101.1479
 X_POSIX       6  write        4       185165824        40000000    101.1480    118.8779
 X_POSIX       6  write        5       225165824        40000000    118.8780    138.3379
 X_POSIX       6  write        6       265165824        40000000    138.3380    155.2079
 X_POSIX       6  write        7       305165824        80000000    155.2080    186.2179
 X_POSIX       6  write        8       385165824        20000000    186.2180    193.5879
 X_POSIX       6  write        9               0        25165824    193.5880    202.7380
 X_POSIX       6   read        0               0        25165824    259.2734    270.8933
 X_POSIX       6   read        1        25165824        40000000    271.1302    307.2916
 X_POSIX       6   read        2        65165824        40000000    307.2917    335.0960
 X_POSIX       6   read        3       105165824        40000000    335.0961    474.0914
 X_POSIX       6   read        4       145165824        40000000    474.0915    562.0960
 X_POSIX       6   read        5       185165824        40000000    562.0961    616.5989
 X_POSIX       6   read        6       225165824        40000000    616.5990    669.8299
 X_POSIX       6   read        7       265165824        40000000    669.8300    756.5113
 X_POSIX       6   read        8       305165824        80000000    756.5114    839.9484
 X_POSIX       6   read        9       385165824        20000000    839.9485    847.7287

# DXT, file_id: 6286712901972647263, file_name: /projects/ovis/tmp/darshan-Part00000007-of-00000512.data
# DXT, rank: 7, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       7  write        0        25165824        40000000     54.6795     74.9180
 X_POSIX       7  write        1        65165824        40000000     74.9181     93.7180
 X_POSIX       7  write        2       105165824        40000000     93.7181    112.6980
 X_POSIX       7  write        3       145165824        40000000    112.6981    132.3880
 X_POSIX       7  write        4       185165824        40000000    132.3881    149.5580
 X_POSIX       7  write        5       225165824        40000000    149.5581    165.3980
 X_POSIX       7  write        6       265165824        40000000    165.3981    180.6180
 X_POSIX       7  write        7       305165824        80000000    180.6181    209.6881
 X_POSIX       7  write        8       385165824        20000000    209.6882    215.3780
 X_POSIX       7  write        9               0        25165824    215.3781    219.2381
 X_POSIX       7   read        0               0        25165824    259.2205    271.0825
 X_POSIX       7   read        1        25165824        40000000    271.6371    301.7042
 X_POSIX       7   read        2        65165824        40000000    301.7044    322.3266
 X_POSIX       7   read        3       105165824        40000000    322.3267    396.3976
 X_POSIX       7   read        4       145165824        40000000    396.3977    440.3283
 X_POSIX       7   read        5       185165824        40000000    440.3284    487.1604
 X_POSIX       7   read        6       225165824        40000000    487.1605    639.3395
 X_POSIX       7   read        7       265165824        40000000    639.3396    685.7198
 X_POSIX       7   read        8       305165824        80000000    685.7199    709.7298
 X_POSIX       7   read        9       385165824        20000000    709.7299    750.3531

# DXT, file_id: 5000526911478705950, file_name: /projects/ovis/tmp/darshan-Part00000008-of-00000512.data
# DXT, rank: 8, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       8  write        0        25165824        40000000      4.8742      6.9182
 X_POSIX       8  write        1        65165824        40000000      6.9183      8.6581
 X_POSIX       8  write        2       105165824        40000000      8.6582     11.7281
 X_POSIX       8  write        3       145165824        40000000     11.7281     14.7582
 X_POSIX       8  write        4       185165824        40000000     14.7582     18.9681
 X_POSIX       8  write        5       225165824        40000000     18.9682     24.9981
 X_POSIX       8  write        6       265165824        40000000     24.9982     33.8181
 X_POSIX       8  write        7       305165824        80000000     33.8182     65.1981
 X_POSIX       8  write        8       385165824        20000000     65.1982     76.2081
 X_POSIX       8  write        9               0        25165824     76.2082     88.7881
 X_POSIX       8   read        0               0        25165824    259.9372    271.0546
 X_POSIX       8   read        1        25165824        40000000    271.5356    317.2107
 X_POSIX       8   read        2        65165824        40000000    317.2108    405.1969
 X_POSIX       8   read        3       105165824        40000000    405.1970    466.5176
 X_POSIX       8   read        4       145165824        40000000    466.5177    545.3882
 X_POSIX       8   read        5       185165824        40000000    545.3883    560.2007
 X_POSIX       8   read        6       225165824        40000000    560.2008    631.7843
 X_POSIX       8   read        7       265165824        40000000    631.7844    663.3101
 X_POSIX       8   read        8       305165824        80000000    663.3102    729.9427
 X_POSIX       8   read        9       385165824        20000000    729.9428    740.5218

# DXT, file_id: 18117076624587344986, file_name: /projects/ovis/tmp/darshan-Part00000009-of-00000512.data
# DXT, rank: 9, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       9  write        0        25165824        40000000     57.7833     77.8680
 X_POSIX       9  write        1        65165824        40000000     77.8681     97.2080
 X_POSIX       9  write        2       105165824        40000000     97.2081    115.3280
 X_POSIX       9  write        3       145165824        40000000    115.3281    135.4380
 X_POSIX       9  write        4       185165824        40000000    135.4381    152.6080
 X_POSIX       9  write        5       225165824        40000000    152.6081    168.0880
 X_POSIX       9  write        6       265165824        40000000    168.0881    183.3280
 X_POSIX       9  write        7       305165824        80000000    183.3281    211.9380
 X_POSIX       9  write        8       385165824        20000000    211.9381    216.7580
 X_POSIX       9  write        9               0        25165824    216.7581    219.7480
 X_POSIX       9   read        0               0        25165824    259.1519    271.5408
 X_POSIX       9   read        1        25165824        40000000    272.0905    294.4392
 X_POSIX       9   read        2        65165824        40000000    294.4393    313.5062
 X_POSIX       9   read        3       105165824        40000000    313.5063    341.7754
 X_POSIX       9   read        4       145165824        40000000    341.7755    385.6782
 X_POSIX       9   read        5       185165824        40000000    385.6783    404.6872
 X_POSIX       9   read        6       225165824        40000000    404.6873    531.8210
 X_POSIX       9   read        7       265165824        40000000    531.8211    549.6616
 X_POSIX       9   read        8       305165824        80000000    549.6617    576.5981
 X_POSIX       9   read        9       385165824        20000000    576.5982    587.5864

# DXT, file_id: 5755929435587880827, file_name: /projects/ovis/tmp/darshan-Part00000010-of-00000512.data
# DXT, rank: 10, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      10  write        0        25165824        40000000     41.0777     57.0079
 X_POSIX      10  write        1        65165824        40000000     57.0080     77.0179
 X_POSIX      10  write        2       105165824        40000000     77.0180     96.5979
 X_POSIX      10  write        3       145165824        40000000     96.5979    114.7378
 X_POSIX      10  write        4       185165824        40000000    114.7379    134.9179
 X_POSIX      10  write        5       225165824        40000000    134.9179    151.9879
 X_POSIX      10  write        6       265165824        40000000    151.9879    167.4579
 X_POSIX      10  write        7       305165824        80000000    167.4580    197.8678
 X_POSIX      10  write        8       385165824        20000000    197.8679    204.9079
 X_POSIX      10  write        9               0        25165824    204.9079    212.9779
 X_POSIX      10   read        0               0        25165824    259.9322    270.8245
 X_POSIX      10   read        1        25165824        40000000    271.0758    293.3360
 X_POSIX      10   read        2        65165824        40000000    293.3361    312.4542
 X_POSIX      10   read        3       105165824        40000000    312.4543    326.6763
 X_POSIX      10   read        4       145165824        40000000    326.6764    346.9999
 X_POSIX      10   read        5       185165824        40000000    347.0000    377.0415
 X_POSIX      10   read        6       225165824        40000000    377.0416    435.9204
 X_POSIX      10   read        7       265165824        40000000    435.9205    561.0632
 X_POSIX      10   read        8       305165824        80000000    561.0633    728.7056
 X_POSIX      10   read        9       385165824        20000000    728.7057    741.5175

# DXT, file_id: 3919575680947931300, file_name: /projects/ovis/tmp/darshan-Part00000011-of-00000512.data
# DXT, rank: 11, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      11  write        0        25165824        40000000     53.4565     72.8681
 X_POSIX      11  write        1        65165824        40000000     72.8682     92.1781
 X_POSIX      11  write        2       105165824        40000000     92.1782    111.4281
 X_POSIX      11  write        3       145165824        40000000    111.4282    131.1381
 X_POSIX      11  write        4       185165824        40000000    131.1382    148.2781
 X_POSIX      11  write        5       225165824        40000000    148.2781    164.1881
 X_POSIX      11  write        6       265165824        40000000    164.1882    179.3181
 X_POSIX      11  write        7       305165824        80000000    179.3182    208.6281
 X_POSIX      11  write        8       385165824        20000000    208.6282    214.4481
 X_POSIX      11  write        9               0        25165824    214.4482    218.9681
 X_POSIX      11   read        0               0        25165824    259.1225    270.6067
 X_POSIX      11   read        1        25165824        40000000    270.8739    294.0653
 X_POSIX      11   read        2        65165824        40000000    294.0655    308.5619
 X_POSIX      11   read        3       105165824        40000000    308.5621    339.2154
 X_POSIX      11   read        4       145165824        40000000    339.2156    374.1069
 X_POSIX      11   read        5       185165824        40000000    374.1070    396.4030
 X_POSIX      11   read        6       225165824        40000000    396.4031    455.6950
 X_POSIX      11   read        7       265165824        40000000    455.6951    478.5711
 X_POSIX      11   read        8       305165824        80000000    478.5713    567.9719
 X_POSIX      11   read        9       385165824        20000000    567.9720    598.8307

# DXT, file_id: 467805308242547835, file_name: /projects/ovis/tmp/darshan-Part00000012-of-00000512.data
# DXT, rank: 12, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      12  write        0        25165824        40000000     33.6693     47.6479
 X_POSIX      12  write        1        65165824        40000000     47.6480     64.9279
 X_POSIX      12  write        2       105165824        40000000     64.9280     86.0079
 X_POSIX      12  write        3       145165824        40000000     86.0080    105.5979
 X_POSIX      12  write        4       185165824        40000000    105.5980    123.4079
 X_POSIX      12  write        5       225165824        40000000    123.4080    141.9079
 X_POSIX      12  write        6       265165824        40000000    141.9080    158.8179
 X_POSIX      12  write        7       305165824        80000000    158.8180    189.8179
 X_POSIX      12  write        8       385165824        20000000    189.8180    196.9979
 X_POSIX      12  write        9               0        25165824    196.9980    205.7780
 X_POSIX      12   read        0               0        25165824    259.3919    270.8044
 X_POSIX      12   read        1        25165824        40000000    271.0607    293.1350
 X_POSIX      12   read        2        65165824        40000000    293.1351    309.0587
 X_POSIX      12   read        3       105165824        40000000    309.0588    360.8408
 X_POSIX      12   read        4       145165824        40000000    360.8409    386.6031
 X_POSIX      12   read        5       185165824        40000000    386.6032    465.0187
 X_POSIX      12   read        6       225165824        40000000    465.0188    546.2859
 X_POSIX      12   read        7       265165824        40000000    546.2860    626.6949
 X_POSIX      12   read        8       305165824        80000000    626.6950    686.1678
 X_POSIX      12   read        9       385165824        20000000    686.1679    699.6196

# DXT, file_id: 6229741100218565894, file_name: /projects/ovis/tmp/darshan-Part00000013-of-00000512.data
# DXT, rank: 13, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      13  write        0        25165824        40000000     64.3894     85.4778
 X_POSIX      13  write        1        65165824        40000000     85.4780    105.0579
 X_POSIX      13  write        2       105165824        40000000    105.0579    122.7878
 X_POSIX      13  write        3       145165824        40000000    122.7879    141.4478
 X_POSIX      13  write        4       185165824        40000000    141.4479    158.2878
 X_POSIX      13  write        5       225165824        40000000    158.2879    173.6578
 X_POSIX      13  write        6       265165824        40000000    173.6580    189.3478
 X_POSIX      13  write        7       305165824        80000000    189.3479    215.6879
 X_POSIX      13  write        8       385165824        20000000    215.6879    218.9379
 X_POSIX      13  write        9               0        25165824    218.9380    220.8579
 X_POSIX      13   read        0               0        25165824    259.3936    270.6731
 X_POSIX      13   read        1        25165824        40000000    270.9090    307.7339
 X_POSIX      13   read        2        65165824        40000000    307.7341    337.6424
 X_POSIX      13   read        3       105165824        40000000    337.6425    357.1476
 X_POSIX      13   read        4       145165824        40000000    357.1477    377.0850
 X_POSIX      13   read        5       185165824        40000000    377.0851    421.7508
 X_POSIX      13   read        6       225165824        40000000    421.7508    482.2699
 X_POSIX      13   read        7       265165824        40000000    482.2700    575.8196
 X_POSIX      13   read        8       305165824        80000000    575.8197    689.9505
 X_POSIX      13   read        9       385165824        20000000    689.9506    699.2752

# DXT, file_id: 10903664458530087323, file_name: /projects/ovis/tmp/darshan-Part00000014-of-00000512.data
# DXT, rank: 14, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      14  write        0        25165824        40000000     43.7600     60.3277
 X_POSIX      14  write        1        65165824        40000000     60.3279     81.1078
 X_POSIX      14  write        2       105165824        40000000     81.1078    100.3877
 X_POSIX      14  write        3       145165824        40000000    100.3878    118.4177
 X_POSIX      14  write        4       185165824        40000000    118.4178    137.8677
 X_POSIX      14  write        5       225165824        40000000    137.8678    154.8077
 X_POSIX      14  write        6       265165824        40000000    154.8078    170.1678
 X_POSIX      14  write        7       305165824        80000000    170.1679    200.7778
 X_POSIX      14  write        8       385165824        20000000    200.7779    207.3277
 X_POSIX      14  write        9               0        25165824    207.3278    214.7778
 X_POSIX      14   read        0               0        25165824    259.2126    270.8779
 X_POSIX      14   read        1        25165824        40000000    271.1183    294.7259
 X_POSIX      14   read        2        65165824        40000000    294.7260    351.8568
 X_POSIX      14   read        3       105165824        40000000    351.8569    386.4740
 X_POSIX      14   read        4       145165824        40000000    386.4741    479.0205
 X_POSIX      14   read        5       185165824        40000000    479.0206    532.1345
 X_POSIX      14   read        6       225165824        40000000    532.1346    702.5880
 X_POSIX      14   read        7       265165824        40000000    702.5881    731.1300
 X_POSIX      14   read        8       305165824        80000000    731.1301    802.9726
 X_POSIX      14   read        9       385165824        20000000    802.9727    811.0720

# DXT, file_id: 18299432945240116565, file_name: /projects/ovis/tmp/darshan-Part00000015-of-00000512.data
# DXT, rank: 15, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      15  write        0        25165824        40000000     23.5294     31.0881
 X_POSIX      15  write        1        65165824        40000000     31.0883     43.9881
 X_POSIX      15  write        2       105165824        40000000     43.9882     60.5381
 X_POSIX      15  write        3       145165824        40000000     60.5382     81.3281
 X_POSIX      15  write        4       185165824        40000000     81.3282    100.7382
 X_POSIX      15  write        5       225165824        40000000    100.7382    118.6581
 X_POSIX      15  write        6       265165824        40000000    118.6582    138.1581
 X_POSIX      15  write        7       305165824        80000000    138.1582    170.7381
 X_POSIX      15  write        8       385165824        20000000    170.7382    178.6681
 X_POSIX      15  write        9               0        25165824    178.6682    188.6781
