# darshan log version: 3.21
# compression method: ZLIB
# exe: /projects/ovis/omar/stria_run/HACC-IO/hacc_io 5000000 /projects/ovis/tmp/darshan
# uid: 99066
# jobid: 10764594
# start_time: 1663011482
# start_time_asci: Mon Sep 12 13:38:02 2022
# end_time: 1663011724
# end_time_asci: Mon Sep 12 13:42:04 2022
# nprocs: 512
# run time: 243
# metadata: lib_ver = 3.4.0
# metadata: h = romio_no_indep_rw=true;cb_nodes=4

# log file regions
# -------------------------------------------------------
# header: 360 bytes (uncompressed)
# job data: 307 bytes (compressed)
# record table: 34362 bytes (compressed)
# POSIX module: 91881 bytes (compressed), ver=4
# STDIO module: 58 bytes (compressed), ver=2
# DXT_POSIX module: 160487 bytes (compressed), ver=1
# HEATMAP module: 62840 bytes (compressed), ver=1

# mounted file systems (mount point and fs type)
# -------------------------------------------------------
# mount entry:	/sys/firmware/efi/efivars	efivarfs
# mount entry:	/sys/kernel/debug/tracing	tracefs
# mount entry:	/proc/sys/fs/binfmt_misc	autofs
# mount entry:	/sys/kernel/config	configfs
# mount entry:	/sys/fs/pstore	pstore
# mount entry:	/home/spwalto	nfs
# mount entry:	/root_ro_nfs	nfs
# mount entry:	/dev/mqueue	mqueue
# mount entry:	/projects	nfs
# mount entry:	/lustre	lustre
# mount entry:	/beeond	xfs
# mount entry:	/hpcart	nfs
# mount entry:	/home	nfs
# mount entry:	/dev	devtmpfs
# mount entry:	/opt	nfs
# mount entry:	/	overlay

# ***************************************************
# DXT_POSIX module data
# ***************************************************

# DXT, file_id: 5857810700580566174, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000512.data
# DXT, rank: 0, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       1  write        8       205165824        10000000     76.3015     76.8115
 X_POSIX       1  write        9               0        25165824     76.8115     78.0716
 X_POSIX       1   read        0               0        25165824    116.7329    121.8342
 X_POSIX       1   read        1        25165824        20000000    122.0414    126.1837
 X_POSIX       1   read        2        45165824        20000000    126.1838    133.1405
 X_POSIX       1   read        3        65165824        20000000    133.1406    138.6685
 X_POSIX       1   read        4        85165824        20000000    138.6686    142.7518
 X_POSIX       1   read        5       105165824        20000000    142.7518    145.5348
 X_POSIX       1   read        6       125165824        20000000    145.5349    148.8152
 X_POSIX       1   read        7       145165824        20000000    148.8153    153.2585
 X_POSIX       1   read        8       165165824        40000000    153.2586    167.4946
 X_POSIX       1   read        9       205165824        10000000    167.4947    170.1994

# DXT, file_id: 11610747898245933209, file_name: /projects/ovis/tmp/darshan-Part00000002-of-00000512.data
# DXT, rank: 2, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       2  write        0        25165824        20000000     11.2732     11.2778
 X_POSIX       2  write        1        45165824        20000000     11.2779     11.2821
 X_POSIX       2  write        2        65165824        20000000     11.2822     11.2862
 X_POSIX       2  write        3        85165824        20000000     11.2862     11.2901
 X_POSIX       2  write        4       105165824        20000000     11.2902     11.2941
 X_POSIX       2  write        5       125165824        20000000     11.2941     11.2980
 X_POSIX       2  write        6       145165824        20000000     11.2980     11.3019
 X_POSIX       2  write        7       165165824        40000000     11.3020     11.3097
 X_POSIX       2  write        8       205165824        10000000     11.3098     11.3117
 X_POSIX       2  write        9               0        25165824     11.3118     11.3166
 X_POSIX       2   read        0               0        25165824    116.4831    121.9728
 X_POSIX       2   read        1        25165824        20000000    122.1177    133.0636
 X_POSIX       2   read        2        45165824        20000000    133.0637    138.4895
 X_POSIX       2   read        3        65165824        20000000    138.4895    148.2831
 X_POSIX       2   read        4        85165824        20000000    148.2832    152.0749
 X_POSIX       2   read        5       105165824        20000000    152.0750    153.1266
 X_POSIX       2   read        6       125165824        20000000    153.1267    167.2013
 X_POSIX       2   read        7       145165824        20000000    167.2014    182.4675
 X_POSIX       2   read        8       165165824        40000000    182.4676    192.4887
 X_POSIX       2   read        9       205165824        10000000    192.4888    197.0733

# DXT, file_id: 9268848760574288033, file_name: /projects/ovis/tmp/darshan-Part00000003-of-00000512.data
# DXT, rank: 3, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       3  write        0        25165824        20000000     58.1475     58.9215
 X_POSIX       3  write        1        45165824        20000000     58.9216     60.6414
 X_POSIX       3  write        2        65165824        20000000     60.6415     62.0515
 X_POSIX       3  write        3        85165824        20000000     62.0516     63.3415
 X_POSIX       3  write        4       105165824        20000000     63.3415     64.5114
 X_POSIX       3  write        5       125165824        20000000     64.5115     67.0515
 X_POSIX       3  write        6       145165824        20000000     67.0516     69.0514
 X_POSIX       3  write        7       165165824        40000000     69.0515     71.9016
 X_POSIX       3  write        8       205165824        10000000     71.9016     72.4116
 X_POSIX       3  write        9               0        25165824     72.4116     73.8714
 X_POSIX       3   read        0               0        25165824    116.5665    121.8107
 X_POSIX       3   read        1        25165824        20000000    121.9574    132.3776
 X_POSIX       3   read        2        45165824        20000000    132.3777    141.5251
 X_POSIX       3   read        3        65165824        20000000    141.5252    149.9877
 X_POSIX       3   read        4        85165824        20000000    149.9878    156.0241
 X_POSIX       3   read        5       105165824        20000000    156.0242    160.1852
 X_POSIX       3   read        6       125165824        20000000    160.1853    214.0520
 X_POSIX       3   read        7       145165824        20000000    214.0521    218.5642
 X_POSIX       3   read        8       165165824        40000000    218.5643    224.5789
 X_POSIX       3   read        9       205165824        10000000    224.5790    225.7639

# DXT, file_id: 7407587191444196197, file_name: /projects/ovis/tmp/darshan-Part00000004-of-00000512.data
# DXT, rank: 4, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       4  write        0        25165824        20000000      0.2855      0.2894
 X_POSIX       4  write        1        45165824        20000000      0.2895      0.2935
 X_POSIX       4  write        2        65165824        20000000      0.2936      0.2974
 X_POSIX       4  write        3        85165824        20000000      0.2974      0.3013
 X_POSIX       4  write        4       105165824        20000000      0.3013      0.3052
 X_POSIX       4  write        5       125165824        20000000      0.3052      0.3090
 X_POSIX       4  write        6       145165824        20000000      0.3091      0.3130
 X_POSIX       4  write        7       165165824        40000000      0.3130      0.3206
 X_POSIX       4  write        8       205165824        10000000      0.3207      0.3226
 X_POSIX       4  write        9               0        25165824      0.3227      0.3275
 X_POSIX       4   read        0               0        25165824    106.0948    116.6247
 X_POSIX       4   read        1        25165824        20000000    118.2687    125.7591
 X_POSIX       4   read        2        45165824        20000000    125.7593    144.0737
 X_POSIX       4   read        3        65165824        20000000    144.0738    152.1953
 X_POSIX       4   read        4        85165824        20000000    152.1954    153.6986
 X_POSIX       4   read        5       105165824        20000000    153.6987    159.5877
 X_POSIX       4   read        6       125165824        20000000    159.5878    160.5836
 X_POSIX       4   read        7       145165824        20000000    160.5837    193.9578
 X_POSIX       4   read        8       165165824        40000000    193.9578    230.1547
 X_POSIX       4   read        9       205165824        10000000    230.1548    231.0637

# DXT, file_id: 11179830577371158540, file_name: /projects/ovis/tmp/darshan-Part00000005-of-00000512.data
# DXT, rank: 5, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       5  write        0        25165824        20000000     30.6267     30.6307
 X_POSIX       5  write        1        45165824        20000000     30.6308     30.6347
 X_POSIX       5  write        2        65165824        20000000     30.6348     30.6386
 X_POSIX       5  write        3        85165824        20000000     30.6387     30.6426
 X_POSIX       5  write        4       105165824        20000000     30.6426     30.6465
 X_POSIX       5  write        5       125165824        20000000     30.6466     30.6514
 X_POSIX       5  write        6       145165824        20000000     30.6515     30.6568
 X_POSIX       5  write        7       165165824        40000000     30.6569     30.6675
 X_POSIX       5  write        8       205165824        10000000     30.6676     30.6703
 X_POSIX       5  write        9               0        25165824     30.6703     30.6770
 X_POSIX       5   read        0               0        25165824     88.3528     88.3620
 X_POSIX       5   read        1        25165824        20000000     91.1016     91.1089
 X_POSIX       5   read        2        45165824        20000000     91.1090     91.1161
 X_POSIX       5   read        3        65165824        20000000     91.1161     91.1231
 X_POSIX       5   read        4        85165824        20000000     91.1232     91.1303
 X_POSIX       5   read        5       105165824        20000000     91.1303     91.1375
 X_POSIX       5   read        6       125165824        20000000     91.1376     91.1433
 X_POSIX       5   read        7       145165824        20000000     91.1434     91.1483
 X_POSIX       5   read        8       165165824        40000000     91.1483     91.1583
 X_POSIX       5   read        9       205165824        10000000     91.1584     91.1608

# DXT, file_id: 10187435489905314868, file_name: /projects/ovis/tmp/darshan-Part00000006-of-00000512.data
# DXT, rank: 6, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       6  write        0        25165824        20000000     21.9134     21.9173
 X_POSIX       6  write        1        45165824        20000000     21.9173     21.9212
 X_POSIX       6  write        2        65165824        20000000     21.9213     21.9252
 X_POSIX       6  write        3        85165824        20000000     21.9252     21.9291
 X_POSIX       6  write        4       105165824        20000000     21.9291     21.9330
 X_POSIX       6  write        5       125165824        20000000     21.9331     21.9369
 X_POSIX       6  write        6       145165824        20000000     21.9370     21.9409
 X_POSIX       6  write        7       165165824        40000000     21.9409     21.9487
 X_POSIX       6  write        8       205165824        10000000     21.9487     21.9507
 X_POSIX       6  write        9               0        25165824     21.9507     21.9556
 X_POSIX       6   read        0               0        25165824    105.6185    105.6274
 X_POSIX       6   read        1        25165824        20000000    106.4360    106.4410
 X_POSIX       6   read        2        45165824        20000000    106.4411    106.4462
 X_POSIX       6   read        3        65165824        20000000    106.4462    106.4513
 X_POSIX       6   read        4        85165824        20000000    106.4514    106.4564
 X_POSIX       6   read        5       105165824        20000000    106.4565    106.4615
 X_POSIX       6   read        6       125165824        20000000    106.4615    106.4666
 X_POSIX       6   read        7       145165824        20000000    106.4666    106.4718
 X_POSIX       6   read        8       165165824        40000000    106.4718    106.4818
 X_POSIX       6   read        9       205165824        10000000    106.4819    106.4844

# DXT, file_id: 6286712901972647263, file_name: /projects/ovis/tmp/darshan-Part00000007-of-00000512.data
# DXT, rank: 7, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       7  write        0        25165824        20000000     42.3790     42.6318
 X_POSIX       7  write        1        45165824        20000000     42.6319     42.8721
 X_POSIX       7  write        2        65165824        20000000     42.8722     43.1320
 X_POSIX       7  write        3        85165824        20000000     43.1321     43.3919
 X_POSIX       7  write        4       105165824        20000000     43.3919     43.6517
 X_POSIX       7  write        5       125165824        20000000     43.6518     43.8920
 X_POSIX       7  write        6       145165824        20000000     43.8921     44.1519
 X_POSIX       7  write        7       165165824        40000000     44.1520     44.7019
 X_POSIX       7  write        8       205165824        10000000     44.7020     44.9619
 X_POSIX       7  write        9               0        25165824     44.9619     45.6019
 X_POSIX       7   read        0               0        25165824    105.6858    105.6929
 X_POSIX       7   read        1        25165824        20000000    106.4329    106.4380
 X_POSIX       7   read        2        45165824        20000000    106.4381    106.4452
 X_POSIX       7   read        3        65165824        20000000    106.4453    106.4526
 X_POSIX       7   read        4        85165824        20000000    106.4526    106.4591
 X_POSIX       7   read        5       105165824        20000000    106.4591    106.4642
 X_POSIX       7   read        6       125165824        20000000    106.4642    106.4694
 X_POSIX       7   read        7       145165824        20000000    106.4695    106.4746
 X_POSIX       7   read        8       165165824        40000000    106.4746    106.4872
 X_POSIX       7   read        9       205165824        10000000    106.4872    106.4911

# DXT, file_id: 5000526911478705950, file_name: /projects/ovis/tmp/darshan-Part00000008-of-00000512.data
# DXT, rank: 8, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       8  write        0        25165824        20000000     49.6800     50.1715
 X_POSIX       8  write        1        45165824        20000000     50.1716     50.6914
 X_POSIX       8  write        2        65165824        20000000     50.6914     51.1914
 X_POSIX       8  write        3        85165824        20000000     51.1915     51.7015
 X_POSIX       8  write        4       105165824        20000000     51.7015     52.2213
 X_POSIX       8  write        5       125165824        20000000     52.2214     52.7313
 X_POSIX       8  write        6       145165824        20000000     52.7314     53.2314
 X_POSIX       8  write        7       165165824        40000000     53.2315     54.2415
 X_POSIX       8  write        8       205165824        10000000     54.2415     54.5014
 X_POSIX       8  write        9               0        25165824     54.5015     55.1414
 X_POSIX       8   read        0               0        25165824    116.3933    116.4014
 X_POSIX       8   read        1        25165824        20000000    116.6988    116.7046
 X_POSIX       8   read        2        45165824        20000000    116.7046    116.7109
 X_POSIX       8   read        3        65165824        20000000    116.7110    116.7164
 X_POSIX       8   read        4        85165824        20000000    116.7165    116.7234
 X_POSIX       8   read        5       105165824        20000000    116.7234    116.7307
 X_POSIX       8   read        6       125165824        20000000    116.7307    116.7381
 X_POSIX       8   read        7       145165824        20000000    116.7382    116.7436
 X_POSIX       8   read        8       165165824        40000000    116.7436    116.7545
 X_POSIX       8   read        9       205165824        10000000    116.7546    116.7571

# DXT, file_id: 18117076624587344986, file_name: /projects/ovis/tmp/darshan-Part00000009-of-00000512.data
# DXT, rank: 9, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       9  write        0        25165824        20000000     46.1782     46.4316
 X_POSIX       9  write        1        45165824        20000000     46.4317     46.7816
 X_POSIX       9  write        2        65165824        20000000     46.7816     47.2915
 X_POSIX       9  write        3        85165824        20000000     47.2915     47.7416
 X_POSIX       9  write        4       105165824        20000000     47.7416     48.2614
 X_POSIX       9  write        5       125165824        20000000     48.2615     48.7615
 X_POSIX       9  write        6       145165824        20000000     48.7616     49.2616
 X_POSIX       9  write        7       165165824        40000000     49.2616     50.2816
 X_POSIX       9  write        8       205165824        10000000     50.2817     50.5415
 X_POSIX       9  write        9               0        25165824     50.5416     51.1815
 X_POSIX       9   read        0               0        25165824    110.4646    110.4713
 X_POSIX       9   read        1        25165824        20000000    111.6062    111.6112
 X_POSIX       9   read        2        45165824        20000000    111.6113    111.6165
 X_POSIX       9   read        3        65165824        20000000    111.6166    111.6220
 X_POSIX       9   read        4        85165824        20000000    111.6220    111.6276
 X_POSIX       9   read        5       105165824        20000000    111.6276    111.6349
 X_POSIX       9   read        6       125165824        20000000    111.6349    111.6418
 X_POSIX       9   read        7       145165824        20000000    111.6419    111.6470
 X_POSIX       9   read        8       165165824        40000000    111.6471    111.6582
 X_POSIX       9   read        9       205165824        10000000    111.6582    111.6617

# DXT, file_id: 5755929435587880827, file_name: /projects/ovis/tmp/darshan-Part00000010-of-00000512.data
# DXT, rank: 10, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      10  write        0        25165824        20000000     52.8694     53.3919
 X_POSIX      10  write        1        45165824        20000000     53.3920     53.8920
 X_POSIX      10  write        2        65165824        20000000     53.8920     54.4119
 X_POSIX      10  write        3        85165824        20000000     54.4119     54.9219
 X_POSIX      10  write        4       105165824        20000000     54.9219     55.4919
 X_POSIX      10  write        5       125165824        20000000     55.4920     56.5119
 X_POSIX      10  write        6       145165824        20000000     56.5120     57.0619
 X_POSIX      10  write        7       165165824        40000000     57.0619     58.4119
 X_POSIX      10  write        8       205165824        10000000     58.4119     58.7919
 X_POSIX      10  write        9               0        25165824     58.7920     60.7818
 X_POSIX      10   read        0               0        25165824    115.2091    120.1384
 X_POSIX      10   read        1        25165824        20000000    121.8718    126.1019
 X_POSIX      10   read        2        45165824        20000000    126.1020    135.9604
 X_POSIX      10   read        3        65165824        20000000    135.9605    140.9452
 X_POSIX      10   read        4        85165824        20000000    140.9453    149.2788
 X_POSIX      10   read        5       105165824        20000000    149.2789    156.6725
 X_POSIX      10   read        6       125165824        20000000    156.6726    176.0732
 X_POSIX      10   read        7       145165824        20000000    176.0733    185.2095
 X_POSIX      10   read        8       165165824        40000000    185.2096    197.8082
 X_POSIX      10   read        9       205165824        10000000    197.8083    201.1349

# DXT, file_id: 3919575680947931300, file_name: /projects/ovis/tmp/darshan-Part00000011-of-00000512.data
# DXT, rank: 11, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      11  write        0        25165824        20000000     47.4855     47.9916
 X_POSIX      11  write        1        45165824        20000000     47.9917     48.4917
 X_POSIX      11  write        2        65165824        20000000     48.4917     49.0115
 X_POSIX      11  write        3        85165824        20000000     49.0116     49.5116
 X_POSIX      11  write        4       105165824        20000000     49.5117     50.0315
 X_POSIX      11  write        5       125165824        20000000     50.0316     50.5415
 X_POSIX      11  write        6       145165824        20000000     50.5416     51.0416
 X_POSIX      11  write        7       165165824        40000000     51.0417     52.0616
 X_POSIX      11  write        8       205165824        10000000     52.0616     52.3215
 X_POSIX      11  write        9               0        25165824     52.3216     52.9615
 X_POSIX      11   read        0               0        25165824    111.1402    111.1488
 X_POSIX      11   read        1        25165824        20000000    114.5715    114.5781
 X_POSIX      11   read        2        45165824        20000000    114.5782    114.5856
 X_POSIX      11   read        3        65165824        20000000    114.5857    114.5919
 X_POSIX      11   read        4        85165824        20000000    114.5919    114.5974
 X_POSIX      11   read        5       105165824        20000000    114.5974    114.6025
 X_POSIX      11   read        6       125165824        20000000    114.6026    114.6095
 X_POSIX      11   read        7       145165824        20000000    114.6096    114.6147
 X_POSIX      11   read        8       165165824        40000000    114.6147    114.6284
 X_POSIX      11   read        9       205165824        10000000    114.6285    114.6321

# DXT, file_id: 467805308242547835, file_name: /projects/ovis/tmp/darshan-Part00000012-of-00000512.data
# DXT, rank: 12, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      12  write        0        25165824        20000000     54.6783     55.1914
 X_POSIX      12  write        1        45165824        20000000     55.1915     56.0414
 X_POSIX      12  write        2        65165824        20000000     56.0415     56.8114
 X_POSIX      12  write        3        85165824        20000000     56.8115     57.3115
 X_POSIX      12  write        4       105165824        20000000     57.3116     58.0514
 X_POSIX      12  write        5       125165824        20000000     58.0515     58.8114
 X_POSIX      12  write        6       145165824        20000000     58.8115     60.4214
 X_POSIX      12  write        7       165165824        40000000     60.4215     63.1214
 X_POSIX      12  write        8       205165824        10000000     63.1215     63.8515
 X_POSIX      12  write        9               0        25165824     63.8515     66.0114
 X_POSIX      12   read        0               0        25165824    116.4292    120.0498
 X_POSIX      12   read        1        25165824        20000000    121.6517    127.2558
 X_POSIX      12   read        2        45165824        20000000    127.2560    132.8527
 X_POSIX      12   read        3        65165824        20000000    132.8528    138.5583
 X_POSIX      12   read        4        85165824        20000000    138.5584    142.7412
 X_POSIX      12   read        5       105165824        20000000    142.7413    147.7768
 X_POSIX      12   read        6       125165824        20000000    147.7769    156.0359
 X_POSIX      12   read        7       145165824        20000000    156.0359    159.9701
 X_POSIX      12   read        8       165165824        40000000    159.9702    173.0294
 X_POSIX      12   read        9       205165824        10000000    173.0295    176.0837

# DXT, file_id: 6229741100218565894, file_name: /projects/ovis/tmp/darshan-Part00000013-of-00000512.data
# DXT, rank: 13, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      13  write        0        25165824        20000000     32.5516     32.5556
 X_POSIX      13  write        1        45165824        20000000     32.5557     32.5596
 X_POSIX      13  write        2        65165824        20000000     32.5597     32.5638
 X_POSIX      13  write        3        85165824        20000000     32.5639     32.5692
 X_POSIX      13  write        4       105165824        20000000     32.5693     32.5746
 X_POSIX      13  write        5       125165824        20000000     32.5747     32.5800
 X_POSIX      13  write        6       145165824        20000000     32.5800     32.5854
 X_POSIX      13  write        7       165165824        40000000     32.5854     32.5961
 X_POSIX      13  write        8       205165824        10000000     32.5962     32.5988
 X_POSIX      13  write        9               0        25165824     32.5989     32.6054
 X_POSIX      13   read        0               0        25165824     92.9343    110.0939
 X_POSIX      13   read        1        25165824        20000000    111.0030    118.5930
 X_POSIX      13   read        2        45165824        20000000    118.5932    138.4664
 X_POSIX      13   read        3        65165824        20000000    138.4665    153.5458
 X_POSIX      13   read        4        85165824        20000000    153.5459    177.4256
 X_POSIX      13   read        5       105165824        20000000    177.4257    192.9290
 X_POSIX      13   read        6       125165824        20000000    192.9291    216.7300
 X_POSIX      13   read        7       145165824        20000000    216.7301    218.3906
 X_POSIX      13   read        8       165165824        40000000    218.3907    230.3197
 X_POSIX      13   read        9       205165824        10000000    230.3198    230.5283

# DXT, file_id: 10903664458530087323, file_name: /projects/ovis/tmp/darshan-Part00000014-of-00000512.data
# DXT, rank: 14, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      14  write        0        25165824        20000000     43.9641     44.2216
 X_POSIX      14  write        1        45165824        20000000     44.2217     44.4815
 X_POSIX      14  write        2        65165824        20000000     44.4816     44.8416
 X_POSIX      14  write        3        85165824        20000000     44.8417     45.3615
 X_POSIX      14  write        4       105165824        20000000     45.3615     45.8616
 X_POSIX      14  write        5       125165824        20000000     45.8616     46.2814
 X_POSIX      14  write        6       145165824        20000000     46.2815     46.5217
 X_POSIX      14  write        7       165165824        40000000     46.5217     47.4415
 X_POSIX      14  write        8       205165824        10000000     47.4416     47.6815
 X_POSIX      14  write        9               0        25165824     47.6815     48.3215
 X_POSIX      14   read        0               0        25165824    107.1711    107.1803
 X_POSIX      14   read        1        25165824        20000000    110.2984    110.3035
 X_POSIX      14   read        2        45165824        20000000    110.3036    110.3098
 X_POSIX      14   read        3        65165824        20000000    110.3098    110.3171
 X_POSIX      14   read        4        85165824        20000000    110.3172    110.3247
 X_POSIX      14   read        5       105165824        20000000    110.3248    110.3303
 X_POSIX      14   read        6       125165824        20000000    110.3303    110.3353
 X_POSIX      14   read        7       145165824        20000000    110.3354    110.3404
 X_POSIX      14   read        8       165165824        40000000    110.3405    110.3507
 X_POSIX      14   read        9       205165824        10000000    110.3508    110.3535

# DXT, file_id: 18299432945240116565, file_name: /projects/ovis/tmp/darshan-Part00000015-of-00000512.data
# DXT, rank: 15, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      15  write        0        25165824        20000000     40.7325     40.9315
 X_POSIX      15  write        1        45165824        20000000     40.9316     41.1118
 X_POSIX      15  write        2        65165824        20000000     41.1118     41.3116
 X_POSIX      15  write        3        85165824        20000000     41.3116     41.4918
 X_POSIX      15  write        4       105165824        20000000     41.4919     41.6916
 X_POSIX      15  write        5       125165824        20000000     41.6917     41.8718
 X_POSIX      15  write        6       145165824        20000000     41.8719     42.0716
 X_POSIX      15  write        7       165165824        40000000     42.0717     42.5116
 X_POSIX      15  write        8       205165824        10000000     42.5116     42.6317
 X_POSIX      15  write        9               0        25165824     42.6318     42.9517
