# darshan log version: 3.21
# compression method: ZLIB
# exe: /projects/ovis/omar/stria_run/HACC-IO/hacc_io 5000000 /projects/ovis/tmp/darshan
# uid: 99066
# jobid: 10764592
# start_time: 1663010745
# start_time_asci: Mon Sep 12 13:25:45 2022
# end_time: 1663011069
# end_time_asci: Mon Sep 12 13:31:09 2022
# nprocs: 512
# run time: 325
# metadata: lib_ver = 3.4.0
# metadata: h = romio_no_indep_rw=true;cb_nodes=4

# log file regions
# -------------------------------------------------------
# header: 360 bytes (uncompressed)
# job data: 308 bytes (compressed)
# record table: 34362 bytes (compressed)
# POSIX module: 92407 bytes (compressed), ver=4
# STDIO module: 58 bytes (compressed), ver=2
# DXT_POSIX module: 165884 bytes (compressed), ver=1
# HEATMAP module: 75096 bytes (compressed), ver=1

# mounted file systems (mount point and fs type)
# -------------------------------------------------------
# mount entry:	/sys/firmware/efi/efivars	efivarfs
# mount entry:	/sys/kernel/debug/tracing	tracefs
# mount entry:	/proc/sys/fs/binfmt_misc	autofs
# mount entry:	/sys/kernel/config	configfs
# mount entry:	/sys/fs/pstore	pstore
# mount entry:	/home/spwalto	nfs
# mount entry:	/root_ro_nfs	nfs
# mount entry:	/dev/mqueue	mqueue
# mount entry:	/projects	nfs
# mount entry:	/lustre	lustre
# mount entry:	/beeond	xfs
# mount entry:	/hpcart	nfs
# mount entry:	/home	nfs
# mount entry:	/dev	devtmpfs
# mount entry:	/opt	nfs
# mount entry:	/	overlay

# ***************************************************
# DXT_POSIX module data
# ***************************************************

# DXT, file_id: 5857810700580566174, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000512.data
# DXT, rank: 0, hostname: st45
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
# DXT, rank: 154, hostname: st49
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX     154  write        0        25165824        20000000     25.8264     32.1600
 X_POSIX     154  write        1        45165824        20000000     32.1601     38.8800
 X_POSIX     154  write        2        65165824        20000000     38.8801     46.7900
 X_POSIX     154  write        3        85165824        20000000     46.7901     53.3600
 X_POSIX     154  write        4       105165824        20000000     53.3601     59.7500
 X_POSIX     154  write        5       125165824        20000000     59.7501     66.0300
 X_POSIX     154  write        6       145165824        20000000     66.0301     72.5400
 X_POSIX     154  write        7       165165824        40000000     72.5401     84.0700
 X_POSIX     154  write        8       205165824        10000000     84.0701     86.6400
 X_POSIX     154  write        9               0        25165824     86.6401     92.4200
 X_POSIX     154   read        0               0        25165824    144.7700    151.8859
 X_POSIX     154   read        1        25165824        20000000    152.0343    167.3550
 X_POSIX     154   read        2        45165824        20000000    167.3551    184.7238
 X_POSIX     154   read        3        65165824        20000000    184.7239    227.1349
 X_POSIX     154   read        4        85165824        20000000    227.1349    239.7064
 X_POSIX     154   read        5       105165824        20000000    239.7065    242.8898
 X_POSIX     154   read        6       125165824        20000000    242.8899    283.5447
 X_POSIX     154   read        7       145165824        20000000    283.5447    290.2570
 X_POSIX     154   read        8       165165824        40000000    290.2571    299.7136
 X_POSIX     154   read        9       205165824        10000000    299.7137    301.0281

# DXT, file_id: 4674814788199316785, file_name: /projects/ovis/tmp/darshan-Part00000155-of-00000512.data
# DXT, rank: 155, hostname: st49
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX     155  write        0        25165824        20000000     34.2649     41.5394
 X_POSIX     155  write        1        45165824        20000000     41.5395     49.0194
 X_POSIX     155  write        2        65165824        20000000     49.0195     55.4294
 X_POSIX     155  write        3        85165824        20000000     55.4295     61.5894
 X_POSIX     155  write        4       105165824        20000000     61.5895     68.3294
 X_POSIX     155  write        5       125165824        20000000     68.3295     74.5594
 X_POSIX     155  write        6       145165824        20000000     74.5594     80.3294
 X_POSIX     155  write        7       165165824        40000000     80.3294     90.4494
 X_POSIX     155  write        8       205165824        10000000     90.4495     92.7894
 X_POSIX     155  write        9               0        25165824     92.7894     95.7194
 X_POSIX     155   read        0               0        25165824    144.8040    151.9115
 X_POSIX     155   read        1        25165824        20000000    152.1062    171.7574
 X_POSIX     155   read        2        45165824        20000000    171.7575    178.3772
 X_POSIX     155   read        3        65165824        20000000    178.3773    188.3070
 X_POSIX     155   read        4        85165824        20000000    188.3071    194.0058
 X_POSIX     155   read        5       105165824        20000000    194.0059    215.5643
 X_POSIX     155   read        6       125165824        20000000    215.5644    256.2837
 X_POSIX     155   read        7       145165824        20000000    256.2838    297.9724
 X_POSIX     155   read        8       165165824        40000000    297.9725    306.5237
 X_POSIX     155   read        9       205165824        10000000    306.5238    309.0611

# DXT, file_id: 1616287805163111413, file_name: /projects/ovis/tmp/darshan-Part00000156-of-00000512.data
# DXT, rank: 156, hostname: st49
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX     156  write        0        25165824        20000000     11.9365     14.3194
 X_POSIX     156  write        1        45165824        20000000     14.3195     18.7194
 X_POSIX     156  write        2        65165824        20000000     18.7194     23.5294
 X_POSIX     156  write        3        85165824        20000000     23.5294     30.4894
 X_POSIX     156  write        4       105165824        20000000     30.4895     36.0494
 X_POSIX     156  write        5       125165824        20000000     36.0495     44.4594
 X_POSIX     156  write        6       145165824        20000000     44.4594     51.0994
 X_POSIX     156  write        7       165165824        40000000     51.0995     63.9494
 X_POSIX     156  write        8       205165824        10000000     63.9495     67.2894
 X_POSIX     156  write        9               0        25165824     67.2895     75.2494
 X_POSIX     156   read        0               0        25165824    144.8397    151.9780
 X_POSIX     156   read        1        25165824        20000000    152.1410    165.6561
 X_POSIX     156   read        2        45165824        20000000    165.6563    176.4607
 X_POSIX     156   read        3        65165824        20000000    176.4608    205.7266
 X_POSIX     156   read        4        85165824        20000000    205.7266    217.9125
 X_POSIX     156   read        5       105165824        20000000    217.9125    226.5936
 X_POSIX     156   read        6       125165824        20000000    226.5936    231.9952
 X_POSIX     156   read        7       145165824        20000000    231.9953    237.7946
 X_POSIX     156   read        8       165165824        40000000    237.7946    261.9792
 X_POSIX     156   read        9       205165824        10000000    261.9793    262.3060

# DXT, file_id: 17332531750431037977, file_name: /projects/ovis/tmp/darshan-Part00000157-of-00000512.data
# DXT, rank: 157, hostname: st49
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX     157  write        0        25165824        20000000     30.7858     36.3195
 X_POSIX     157  write        1        45165824        20000000     36.3196     44.9095
 X_POSIX     157  write        2        65165824        20000000     44.9096     51.4495
 X_POSIX     157  write        3        85165824        20000000     51.4496     58.1395
 X_POSIX     157  write        4       105165824        20000000     58.1396     64.2895
 X_POSIX     157  write        5       125165824        20000000     64.2896     70.7095
 X_POSIX     157  write        6       145165824        20000000     70.7096     76.9395
 X_POSIX     157  write        7       165165824        40000000     76.9396     87.7195
 X_POSIX     157  write        8       205165824        10000000     87.7196     90.0195
 X_POSIX     157  write        9               0        25165824     90.0196     94.7495
 X_POSIX     157   read        0               0        25165824    142.6477    142.6543
 X_POSIX     157   read        1        25165824        20000000    144.8061    144.8123
 X_POSIX     157   read        2        45165824        20000000    144.8124    144.8188
 X_POSIX     157   read        3        65165824        20000000    144.8189    144.8254
 X_POSIX     157   read        4        85165824        20000000    144.8255    144.8322
 X_POSIX     157   read        5       105165824        20000000    144.8322    144.8382
 X_POSIX     157   read        6       125165824        20000000    144.8382    144.8448
 X_POSIX     157   read        7       145165824        20000000    144.8448    144.8512
 X_POSIX     157   read        8       165165824        40000000    144.8513    144.8633
 X_POSIX     157   read        9       205165824        10000000    144.8634    144.8669

# DXT, file_id: 2552130540773636571, file_name: /projects/ovis/tmp/darshan-Part00000158-of-00000512.data
# DXT, rank: 158, hostname: st49
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX     158  write        0        25165824        20000000      0.7197      0.7236
 X_POSIX     158  write        1        45165824        20000000      0.7236      0.7275
 X_POSIX     158  write        2        65165824        20000000      0.7276      0.7314
 X_POSIX     158  write        3        85165824        20000000      0.7315      0.7353
 X_POSIX     158  write        4       105165824        20000000      0.7354      0.7393
 X_POSIX     158  write        5       125165824        20000000      0.7393      0.7432
 X_POSIX     158  write        6       145165824        20000000      0.7432      0.7471
 X_POSIX     158  write        7       165165824        40000000      0.7471      0.7548
 X_POSIX     158  write        8       205165824        10000000      0.7549      0.7568
 X_POSIX     158  write        9               0        25165824      0.7568      0.7617
 X_POSIX     158   read        0               0        25165824     62.2268     73.1105
 X_POSIX     158   read        1        25165824        20000000     75.5794     86.4292
 X_POSIX     158   read        2        45165824        20000000     86.4293     97.9983
 X_POSIX     158   read        3        65165824        20000000     97.9984    107.1265
 X_POSIX     158   read        4        85165824        20000000    107.1266    120.5644
 X_POSIX     158   read        5       105165824        20000000    120.5644    129.9169
 X_POSIX     158   read        6       125165824        20000000    129.9170    144.8927
 X_POSIX     158   read        7       145165824        20000000    144.8928    155.7530
 X_POSIX     158   read        8       165165824        40000000    155.7531    173.4258
 X_POSIX     158   read        9       205165824        10000000    173.4259    177.7808

# DXT, file_id: 11122058129111379065, file_name: /projects/ovis/tmp/darshan-Part00000159-of-00000512.data
# DXT, rank: 159, hostname: st49
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX     159  write        0        25165824        20000000      5.3084      5.8102
 X_POSIX     159  write        1        45165824        20000000      5.8103      6.4901
 X_POSIX     159  write        2        65165824        20000000      6.4902      7.2700
 X_POSIX     159  write        3        85165824        20000000      7.2700      8.0201
 X_POSIX     159  write        4       105165824        20000000      8.0202      8.8000
 X_POSIX     159  write        5       125165824        20000000      8.8000     10.1599
 X_POSIX     159  write        6       145165824        20000000     10.1600     11.6899
 X_POSIX     159  write        7       165165824        40000000     11.6900     18.0400
 X_POSIX     159  write        8       205165824        10000000     18.0400     20.5000
 X_POSIX     159  write        9               0        25165824     20.5000     27.2299
 X_POSIX     159   read        0               0        25165824     59.5765     59.5841
 X_POSIX     159   read        1        25165824        20000000     62.4528     62.4591
 X_POSIX     159   read        2        45165824        20000000     62.4592     62.4664
 X_POSIX     159   read        3        65165824        20000000     62.4664     62.4736
 X_POSIX     159   read        4        85165824        20000000     62.4736     62.4803
 X_POSIX     159   read        5       105165824        20000000     62.4804     62.4879
 X_POSIX     159   read        6       125165824        20000000     62.4880     62.4951
 X_POSIX     159   read        7       145165824        20000000     62.4952     62.5022
 X_POSIX     159   read        8       165165824        40000000     62.5022     62.5148
 X_POSIX     159   read        9       205165824        10000000     62.5148     62.5181

# DXT, file_id: 13064374825980338337, file_name: /projects/ovis/tmp/darshan-Part00000160-of-00000512.data
# DXT, rank: 160, hostname: st50
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX     160  write        0        25165824        20000000     10.2370     14.7114
 X_POSIX     160  write        1        45165824        20000000     14.7115     21.9714
 X_POSIX     160  write        2        65165824        20000000     21.9715     30.6814
 X_POSIX     160  write        3        85165824        20000000     30.6814     37.9314
 X_POSIX     160  write        4       105165824        20000000     37.9315     46.1814
 X_POSIX     160  write        5       125165824        20000000     46.1814     53.0514
 X_POSIX     160  write        6       145165824        20000000     53.0514     59.9314
 X_POSIX     160  write        7       165165824        40000000     59.9315     73.0214
 X_POSIX     160  write        8       205165824        10000000     73.0215     76.0614
 X_POSIX     160  write        9               0        25165824     76.0615     83.8814
 X_POSIX     160   read        0               0        25165824    139.9495    148.3627
 X_POSIX     160   read        1        25165824        20000000    151.1409    159.0619
 X_POSIX     160   read        2        45165824        20000000    159.0620    171.9757
 X_POSIX     160   read        3        65165824        20000000    171.9757    189.8527
 X_POSIX     160   read        4        85165824        20000000    189.8528    199.3414
 X_POSIX     160   read        5       105165824        20000000    199.3415    205.5101
 X_POSIX     160   read        6       125165824        20000000    205.5101    246.0833
 X_POSIX     160   read        7       145165824        20000000    246.0833    255.0565
 X_POSIX     160   read        8       165165824        40000000    255.0566    267.1252
 X_POSIX     160   read        9       205165824        10000000    267.1253    300.4829

# DXT, file_id: 8185577188852597140, file_name: /projects/ovis/tmp/darshan-Part00000161-of-00000512.data
# DXT, rank: 161, hostname: st50
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX     161  write        0        25165824        20000000     13.2647     20.0816
 X_POSIX     161  write        1        45165824        20000000     20.0817     27.3416
 X_POSIX     161  write        2        65165824        20000000     27.3417     35.7016
 X_POSIX     161  write        3        85165824        20000000     35.7017     43.9117
 X_POSIX     161  write        4       105165824        20000000     43.9118     50.8116
 X_POSIX     161  write        5       125165824        20000000     50.8117     58.0416
 X_POSIX     161  write        6       145165824        20000000     58.0417     64.7716
 X_POSIX     161  write        7       165165824        40000000     64.7717     77.1916
 X_POSIX     161  write        8       205165824        10000000     77.1917     80.3316
 X_POSIX     161  write        9               0        25165824     80.3317     87.4316
 X_POSIX     161   read        0               0        25165824    139.2974    147.7981
 X_POSIX     161   read        1        25165824        20000000    148.2604    159.6136
 X_POSIX     161   read        2        45165824        20000000    159.6137    188.6111
 X_POSIX     161   read        3        65165824        20000000    188.6112    194.6923
 X_POSIX     161   read        4        85165824        20000000    194.6924    248.1905
 X_POSIX     161   read        5       105165824        20000000    248.1906    315.2226
 X_POSIX     161   read        6       125165824        20000000    315.2227    317.1876
 X_POSIX     161   read        7       145165824        20000000    317.1877    318.2730
 X_POSIX     161   read        8       165165824        40000000    318.2731    320.7413
 X_POSIX     161   read        9       205165824        10000000    320.7414    322.1950

# DXT, file_id: 16772174112607821797, file_name: /projects/ovis/tmp/darshan-Part00000162-of-00000512.data
# DXT, rank: 162, hostname: st50
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX     162  write        0        25165824        20000000      0.4354      0.4393
 X_POSIX     162  write        1        45165824        20000000      0.4393      0.4432
 X_POSIX     162  write        2        65165824        20000000      0.4432      0.4470
 X_POSIX     162  write        3        85165824        20000000      0.4471      0.4509
 X_POSIX     162  write        4       105165824        20000000      0.4509      0.4548
 X_POSIX     162  write        5       125165824        20000000      0.4548      0.4587
 X_POSIX     162  write        6       145165824        20000000      0.4588      0.4628
 X_POSIX     162  write        7       165165824        40000000      0.4629      0.4710
 X_POSIX     162  write        8       205165824        10000000      0.4710      0.4731
 X_POSIX     162  write        9               0        25165824      0.4731      0.4782
 X_POSIX     162   read        0               0        25165824    139.1878    139.1940
 X_POSIX     162   read        1        25165824        20000000    139.2893    139.2947
 X_POSIX     162   read        2        45165824        20000000    139.2948    139.3000
 X_POSIX     162   read        3        65165824        20000000    139.3000    139.3051
 X_POSIX     162   read        4        85165824        20000000    139.3052    139.3102
 X_POSIX     162   read        5       105165824        20000000    139.3102    139.3153
 X_POSIX     162   read        6       125165824        20000000    139.3154    139.3204
 X_POSIX     162   read        7       145165824        20000000    139.3204    139.3255
 X_POSIX     162   read        8       165165824        40000000    139.3255    139.3356
 X_POSIX     162   read        9       205165824        10000000    139.3357    139.3382

# DXT, file_id: 15803553049791297418, file_name: /projects/ovis/tmp/darshan-Part00000163-of-00000512.data
# DXT, rank: 163, hostname: st50
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX     163  write        0        25165824        20000000     25.8776     34.2715
 X_POSIX     163  write        1        45165824        20000000     34.2716     42.0315
 X_POSIX     163  write        2        65165824        20000000     42.0316     49.4015
 X_POSIX     163  write        3        85165824        20000000     49.4016     56.2815
 X_POSIX     163  write        4       105165824        20000000     56.2816     63.3615
 X_POSIX     163  write        5       125165824        20000000     63.3616     69.8215
 X_POSIX     163  write        6       145165824        20000000     69.8216     75.9815
 X_POSIX     163  write        7       165165824        40000000     75.9816     87.5515
 X_POSIX     163  write        8       205165824        10000000     87.5516     90.0515
 X_POSIX     163  write        9               0        25165824     90.0516     93.6015
 X_POSIX     163   read        0               0        25165824    139.2902    147.9135
 X_POSIX     163   read        1        25165824        20000000    148.1326    158.9000
 X_POSIX     163   read        2        45165824        20000000    158.9000    227.5204
 X_POSIX     163   read        3        65165824        20000000    227.5204    238.1015
 X_POSIX     163   read        4        85165824        20000000    238.1016    249.4941
 X_POSIX     163   read        5       105165824        20000000    249.4942    263.2671
 X_POSIX     163   read        6       125165824        20000000    263.2672    270.9460
 X_POSIX     163   read        7       145165824        20000000    270.9461    274.1612
 X_POSIX     163   read        8       165165824        40000000    274.1613    288.1602
 X_POSIX     163   read        9       205165824        10000000    288.1603    288.5066

# DXT, file_id: 11832668268560776357, file_name: /projects/ovis/tmp/darshan-Part00000164-of-00000512.data
# DXT, rank: 164, hostname: st50
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX     164  write        0        25165824        20000000     16.8170     23.3316
 X_POSIX     164  write        1        45165824        20000000     23.3317     31.9716
 X_POSIX     164  write        2        65165824        20000000     31.9717     39.7816
 X_POSIX     164  write        3        85165824        20000000     39.7817     47.4316
 X_POSIX     164  write        4       105165824        20000000     47.4317     54.6116
 X_POSIX     164  write        5       125165824        20000000     54.6117     61.2116
 X_POSIX     164  write        6       145165824        20000000     61.2117     68.0616
 X_POSIX     164  write        7       165165824        40000000     68.0617     80.2716
 X_POSIX     164  write        8       205165824        10000000     80.2717     83.4816
 X_POSIX     164  write        9               0        25165824     83.4817     89.8616
 X_POSIX     164   read        0               0        25165824    139.2866    148.2580
 X_POSIX     164   read        1        25165824        20000000    150.9947    156.0213
 X_POSIX     164   read        2        45165824        20000000    156.0214    164.9857
 X_POSIX     164   read        3        65165824        20000000    164.9858    180.4156
 X_POSIX     164   read        4        85165824        20000000    180.4156    190.0343
 X_POSIX     164   read        5       105165824        20000000    190.0343    197.3913
 X_POSIX     164   read        6       125165824        20000000    197.3913    220.5689
 X_POSIX     164   read        7       145165824        20000000    220.5689    226.7279
 X_POSIX     164   read        8       165165824        40000000    226.7280    243.4536
 X_POSIX     164   read        9       205165824        10000000    243.4537    246.9885

# DXT, file_id: 14009514150984438645, file_name: /projects/ovis/tmp/darshan-Part00000165-of-00000512.data
# DXT, rank: 165, hostname: st50
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX     165  write        0        25165824        20000000      3.2666      3.6418
 X_POSIX     165  write        1        45165824        20000000      3.6419      4.0219
 X_POSIX     165  write        2        65165824        20000000      4.0219      4.4019
 X_POSIX     165  write        3        85165824        20000000      4.4020      5.1118
 X_POSIX     165  write        4       105165824        20000000      5.1118      5.8718
 X_POSIX     165  write        5       125165824        20000000      5.8718      6.6517
 X_POSIX     165  write        6       145165824        20000000      6.6517      7.5517
 X_POSIX     165  write        7       165165824        40000000      7.5518     17.0817
 X_POSIX     165  write        8       205165824        10000000     17.0818     20.4317
 X_POSIX     165  write        9               0        25165824     20.4317     30.8717
 X_POSIX     165   read        0               0        25165824     77.9963     89.9509
 X_POSIX     165   read        1        25165824        20000000     92.7056    100.9544
 X_POSIX     165   read        2        45165824        20000000    100.9545    111.8386
 X_POSIX     165   read        3        65165824        20000000    111.8387    122.9649
 X_POSIX     165   read        4        85165824        20000000    122.9650    136.1091
 X_POSIX     165   read        5       105165824        20000000    136.1092    155.9250
 X_POSIX     165   read        6       125165824        20000000    155.9251    167.3053
 X_POSIX     165   read        7       145165824        20000000    167.3054    184.7275
 X_POSIX     165   read        8       165165824        40000000    184.7276    202.8954
 X_POSIX     165   read        9       205165824        10000000    202.8955    206.7887

# DXT, file_id: 2346461364568933765, file_name: /projects/ovis/tmp/darshan-Part00000166-of-00000512.data
# DXT, rank: 166, hostname: st50
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX     166  write        0        25165824        20000000     12.6522     18.4814
 X_POSIX     166  write        1        45165824        20000000     18.4815     26.2914
 X_POSIX     166  write        2        65165824        20000000     26.2915     34.6814
 X_POSIX     166  write        3        85165824        20000000     34.6814     42.5514
 X_POSIX     166  write        4       105165824        20000000     42.5515     49.8014
 X_POSIX     166  write        5       125165824        20000000     49.8014     56.7314
 X_POSIX     166  write        6       145165824        20000000     56.7314     63.7214
 X_POSIX     166  write        7       165165824        40000000     63.7215     76.2714
 X_POSIX     166  write        8       205165824        10000000     76.2715     79.3214
 X_POSIX     166  write        9               0        25165824     79.3215     86.7114
 X_POSIX     166   read        0               0        25165824    139.2455    146.0458
 X_POSIX     166   read        1        25165824        20000000    147.7018    165.1545
 X_POSIX     166   read        2        45165824        20000000    165.1546    173.3338
 X_POSIX     166   read        3        65165824        20000000    173.3339    185.7964
 X_POSIX     166   read        4        85165824        20000000    185.7964    194.1689
 X_POSIX     166   read        5       105165824        20000000    194.1690    220.1498
 X_POSIX     166   read        6       125165824        20000000    220.1499    235.8721
 X_POSIX     166   read        7       145165824        20000000    235.8722    241.9435
 X_POSIX     166   read        8       165165824        40000000    241.9436    255.6338
 X_POSIX     166   read        9       205165824        10000000    255.6339    287.6412

# DXT, file_id: 6998744860080846965, file_name: /projects/ovis/tmp/darshan-Part00000167-of-00000512.data
# DXT, rank: 167, hostname: st50
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX     167  write        0        25165824        20000000      1.7171      1.7210
 X_POSIX     167  write        1        45165824        20000000      1.7210      1.7249
 X_POSIX     167  write        2        65165824        20000000      1.7249      1.7288
 X_POSIX     167  write        3        85165824        20000000      1.7288      1.7327
 X_POSIX     167  write        4       105165824        20000000      1.7327      1.7365
 X_POSIX     167  write        5       125165824        20000000      1.7366      1.7404
 X_POSIX     167  write        6       145165824        20000000      1.7404      1.7444
 X_POSIX     167  write        7       165165824        40000000      1.7444      1.7522
 X_POSIX     167  write        8       205165824        10000000      1.7522      1.7542
 X_POSIX     167  write        9               0        25165824      1.7542      1.8525
 X_POSIX     167   read        0               0        25165824     48.2030     48.2092
 X_POSIX     167   read        1        25165824        20000000     50.1807     50.1856
 X_POSIX     167   read        2        45165824        20000000     50.1857     50.1908
 X_POSIX     167   read        3        65165824        20000000     50.1908     50.1959
 X_POSIX     167   read        4        85165824        20000000     50.1959     50.2008
 X_POSIX     167   read        5       105165824        20000000     50.2008     50.2058
 X_POSIX     167   read        6       125165824        20000000     50.2058     50.2108
 X_POSIX     167   read        7       145165824        20000000     50.2108     50.2161
 X_POSIX     167   read        8       165165824        40000000     50.2161     50.2263
 X_POSIX     167   read        9       205165824        10000000     50.2264     50.2288

# DXT, file_id: 9549649238034220049, file_name: /projects/ovis/tmp/darshan-Part00000168-of-00000512.data
# DXT, rank: 168, hostname: st50
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX     168  write        0        25165824        20000000      1.2395      1.2434
 X_POSIX     168  write        1        45165824        20000000      1.2435      1.2473
 X_POSIX     168  write        2        65165824        20000000      1.2474      1.2512
 X_POSIX     168  write        3        85165824        20000000      1.2512      1.2551
 X_POSIX     168  write        4       105165824        20000000      1.2551      1.2590
 X_POSIX     168  write        5       125165824        20000000      1.2590      1.2628
 X_POSIX     168  write        6       145165824        20000000      1.2629      1.2667
 X_POSIX     168  write        7       165165824        40000000      1.2667      1.2744
 X_POSIX     168  write        8       205165824        10000000      1.2745      1.2764
 X_POSIX     168  write        9               0        25165824      1.2764      1.2812
 X_POSIX     168   read        0               0        25165824    139.9297    151.6621
 X_POSIX     168   read        1        25165824        20000000    151.7746    156.0127
 X_POSIX     168   read        2        45165824        20000000    156.0128    178.0039
 X_POSIX     168   read        3        65165824        20000000    178.0039    186.2262
 X_POSIX     168   read        4        85165824        20000000    186.2263    193.7863
 X_POSIX     168   read        5       105165824        20000000    193.7864    206.4590
 X_POSIX     168   read        6       125165824        20000000    206.4590    211.2837
 X_POSIX     168   read        7       145165824        20000000    211.2837    227.3288
 X_POSIX     168   read        8       165165824        40000000    227.3289    238.8712
 X_POSIX     168   read        9       205165824        10000000    238.8713    243.2165

# DXT, file_id: 2879361478626630900, file_name: /projects/ovis/tmp/darshan-Part00000169-of-00000512.data
# DXT, rank: 169, hostname: st50
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX     169  write        0        25165824        20000000     25.2605     33.7915
 X_POSIX     169  write        1        45165824        20000000     33.7916     41.4515
 X_POSIX     169  write        2        65165824        20000000     41.4516     48.9215
 X_POSIX     169  write        3        85165824        20000000     48.9216     55.8115
 X_POSIX     169  write        4       105165824        20000000     55.8116     62.8815
 X_POSIX     169  write        5       125165824        20000000     62.8816     69.3815
 X_POSIX     169  write        6       145165824        20000000     69.3815     75.5315
 X_POSIX     169  write        7       165165824        40000000     75.5316     87.1615
 X_POSIX     169  write        8       205165824        10000000     87.1616     89.6815
 X_POSIX     169  write        9               0        25165824     89.6816     93.4615
 X_POSIX     169   read        0               0        25165824    139.9088    151.1199
 X_POSIX     169   read        1        25165824        20000000    151.3110    174.7098
 X_POSIX     169   read        2        45165824        20000000    174.7099    186.5394
 X_POSIX     169   read        3        65165824        20000000    186.5395    197.2065
 X_POSIX     169   read        4        85165824        20000000    197.2066    228.7198
 X_POSIX     169   read        5       105165824        20000000    228.7199    271.9590
 X_POSIX     169   read        6       125165824        20000000    271.9591    276.4515
 X_POSIX     169   read        7       145165824        20000000    276.4516    283.6416
 X_POSIX     169   read        8       165165824        40000000    283.6416    295.8722
 X_POSIX     169   read        9       205165824        10000000    295.8723    297.6593

# DXT, file_id: 8429308245002677865, file_name: /projects/ovis/tmp/darshan-Part00000170-of-00000512.data
# DXT, rank: 170, hostname: st50
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: nfs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX     170  write        0        25165824        20000000      1.9259      2.1813
 X_POSIX     170  write        1        45165824        20000000      2.1814      2.4816
 X_POSIX     170  write        2        65165824        20000000      2.4817      2.7220
 X_POSIX     170  write        3        85165824        20000000      2.7220      2.9816
 X_POSIX     170  write        4       105165824        20000000      2.9817      3.3613
 X_POSIX     170  write        5       125165824        20000000      3.3614      3.7413
 X_POSIX     170  write        6       145165824        20000000      3.7414      4.1214
 X_POSIX     170  write        7       165165824        40000000      4.1214      5.2914
 X_POSIX     170  write        8       205165824        10000000      5.2915      5.6714
 X_POSIX     170  write        9               0        25165824      5.6715      6.6315
 X_POSIX     170   read        0               0        25165824    121.2743    121.2838
