# uid,exe,job_id,rank,ProducerName,file,record_id,module,type,max_byte,switches,flushes,cnt,op,data_set,pt_sel,irreg_hslab,reg_hslab,ndims,npoints,off,len,dur,timestamp,time_job_rank,job_rank_time,job_time_rank
99066,N/A,256262,46,nid00021,N/A,9223372036854775807,POSIX,MOD,17585165823,0,18446744073709551615,2,write,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,17545165824,40000000,14.385129,1655605783.606666,07:00:9E:D3:E6:85:A2:AB:D8:41:05:00:06:E9:03:00:00:00:00:00:05:00:2E:00:00:00:00:00:00:00,05:00:06:E9:03:00:00:00:00:00:05:00:2E:00:00:00:00:00:00:00:07:00:9E:D3:E6:85:A2:AB:D8:41,05:00:06:E9:03:00:00:00:00:00:07:00:9E:D3:E6:85:A2:AB:D8:41:05:00:2E:00:00:00:00:00:00:00
99066,N/A,256262,52,nid00021,N/A,9223372036854775807,POSIX,MOD,19905165823,0,18446744073709551615,3,write,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,19865165824,40000000,14.385818,1655605783.607413,07:00:DB:DF:E6:85:A2:AB:D8:41:05:00:06:E9:03:00:00:00:00:00:05:00:34:00:00:00:00:00:00:00,05:00:06:E9:03:00:00:00:00:00:05:00:34:00:00:00:00:00:00:00:07:00:DB:DF:E6:85:A2:AB:D8:41,05:00:06:E9:03:00:00:00:00:00:07:00:DB:DF:E6:85:A2:AB:D8:41:05:00:34:00:00:00:00:00:00:00
99066,N/A,256262,39,nid00021,N/A,9223372036854775807,POSIX,MOD,14925165823,0,18446744073709551615,2,write,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,14885165824,40000000,14.610070,1655605783.831861,07:00:36:3D:F5:85:A2:AB:D8:41:05:00:06:E9:03:00:00:00:00:00:05:00:27:00:00:00:00:00:00:00,05:00:06:E9:03:00:00:00:00:00:05:00:27:00:00:00:00:00:00:00:07:00:36:3D:F5:85:A2:AB:D8:41,05:00:06:E9:03:00:00:00:00:00:07:00:36:3D:F5:85:A2:AB:D8:41:05:00:27:00:00:00:00:00:00:00
99066,N/A,256262,41,nid00021,N/A,9223372036854775807,POSIX,MOD,15685165823,0,18446744073709551615,2,write,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,15645165824,40000000,14.610166,1655605783.831954,07:00:BC:3E:F5:85:A2:AB:D8:41:05:00:06:E9:03:00:00:00:00:00:05:00:29:00:00:00:00:00:00:00,05:00:06:E9:03:00:00:00:00:00:05:00:29:00:00:00:00:00:00:00:07:00:BC:3E:F5:85:A2:AB:D8:41,05:00:06:E9:03:00:00:00:00:00:07:00:BC:3E:F5:85:A2:AB:D8:41:05:00:29:00:00:00:00:00:00:00
99066,N/A,256262,49,nid00021,N/A,9223372036854775807,POSIX,MOD,18725165823,0,18446744073709551615,2,write,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18685165824,40000000,14.610227,1655605783.832007,07:00:9A:3F:F5:85:A2:AB:D8:41:05:00:06:E9:03:00:00:00:00:00:05:00:31:00:00:00:00:00:00:00,05:00:06:E9:03:00:00:00:00:00:05:00:31:00:00:00:00:00:00:00:07:00:9A:3F:F5:85:A2:AB:D8:41,05:00:06:E9:03:00:00:00:00:00:07:00:9A:3F:F5:85:A2:AB:D8:41:05:00:31:00:00:00:00:00:00:00
99066,N/A,256262,47,nid00021,N/A,9223372036854775807,POSIX,MOD,17965165823,0,18446744073709551615,2,write,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,17925165824,40000000,14.610904,1655605783.832575,07:00:E9:48:F5:85:A2:AB:D8:41:05:00:06:E9:03:00:00:00:00:00:05:00:2F:00:00:00:00:00:00:00,05:00:06:E9:03:00:00:00:00:00:05:00:2F:00:00:00:00:00:00:00:07:00:E9:48:F5:85:A2:AB:D8:41,05:00:06:E9:03:00:00:00:00:00:07:00:E9:48:F5:85:A2:AB:D8:41:05:00:2F:00:00:00:00:00:00:00
99066,N/A,256262,43,nid00021,N/A,9223372036854775807,POSIX,MOD,16445165823,0,18446744073709551615,2,write,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,16405165824,40000000,14.610817,1655605783.832599,07:00:4D:49:F5:85:A2:AB:D8:41:05:00:06:E9:03:00:00:00:00:00:05:00:2B:00:00:00:00:00:00:00,05:00:06:E9:03:00:00:00:00:00:05:00:2B:00:00:00:00:00:00:00:07:00:4D:49:F5:85:A2:AB:D8:41,05:00:06:E9:03:00:00:00:00:00:07:00:4D:49:F5:85:A2:AB:D8:41:05:00:2B:00:00:00:00:00:00:00
99066,N/A,256262,51,nid00021,N/A,9223372036854775807,POSIX,MOD,19485165823,0,18446744073709551615,2,write,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,19445165824,40000000,14.611060,1655605783.832724,07:00:5A:4B:F5:85:A2:AB:D8:41:05:00:06:E9:03:00:00:00:00:00:05:00:33:00:00:00:00:00:00:00,05:00:06:E9:03:00:00:00:00:00:05:00:33:00:00:00:00:00:00:00:07:00:5A:4B:F5:85:A2:AB:D8:41,05:00:06:E9:03:00:00:00:00:00:07:00:5A:4B:F5:85:A2:AB:D8:41:05:00:33:00:00:00:00:00:00:00
99066,N/A,256262,55,nid00021,N/A,9223372036854775807,POSIX,MOD,21005165823,0,18446744073709551615,2,write,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,20965165824,40000000,14.610992,1655605783.832745,07:00:B2:4B:F5:85:A2:AB:D8:41:05:00:06:E9:03:00:00:00:00:00:05:00:37:00:00:00:00:00:00:00,05:00:06:E9:03:00:00:00:00:00:05:00:37:00:00:00:00:00:00:00:07:00:B2:4B:F5:85:A2:AB:D8:41,05:00:06:E9:03:00:00:00:00:00:07:00:B2:4B:F5:85:A2:AB:D8:41:05:00:37:00:00:00:00:00:00:00
99066,N/A,256262,45,nid00021,N/A,9223372036854775807,POSIX,MOD,17205165823,0,18446744073709551615,2,write,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,17165165824,40000000,14.610923,1655605783.832766,07:00:0A:4C:F5:85:A2:AB:D8:41:05:00:06:E9:03:00:00:00:00:00:05:00:2D:00:00:00:00:00:00:00,05:00:06:E9:03:00:00:00:00:00:05:00:2D:00:00:00:00:00:00:00:07:00:0A:4C:F5:85:A2:AB:D8:41,05:00:06:E9:03:00:00:00:00:00:07:00:0A:4C:F5:85:A2:AB:D8:41:05:00:2D:00:00:00:00:00:00:00
