# darshan log version: 3.21
# compression method: ZLIB
# exe: /projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io 5000000 /projects/ovis/tmp/darshan
# uid: 99066
# jobid: 256461
# start_time: 1658340546
# start_time_asci: Wed Jul 20 12:09:06 2022
# end_time: 1658341133
# end_time_asci: Wed Jul 20 12:18:53 2022
# nprocs: 512
# run time: 588
# metadata: lib_ver = 3.3.1
# metadata: h = romio_no_indep_rw=true;cb_nodes=4

# log file regions
# -------------------------------------------------------
# header: 360 bytes (uncompressed)
# job data: 469 bytes (compressed)
# record table: 147 bytes (compressed)
# POSIX module: 230 bytes (compressed), ver=4
# STDIO module: 79 bytes (compressed), ver=2
# DXT_POSIX module: 166665 bytes (compressed), ver=1
# HEATMAP module: 114650 bytes (compressed), ver=1

# mounted file systems (mount point and fs type)
# -------------------------------------------------------
# mount entry:	/var/opt/cray/imps-image-binding/PE/squash_mounts/squashfs_oxqjfs_mount_point	squashfs
# mount entry:	/var/opt/cray/imps-distribution/squash/mounts/global	squashfs
# mount entry:	/var/opt/cray/imps-distribution/squash/mounts/p0	squashfs
# mount entry:	/var/opt/cray/imps-distribution/source	autofs
# mount entry:	/sys/kernel/debug/tracing	tracefs
# mount entry:	/var/opt/cray/alps/spool	devtmpfs
# mount entry:	/sys/fs/cgroup/unified	cgroup2
# mount entry:	/sys/kernel/config	configfs
# mount entry:	/var/opt/cray/imps	dvs
# mount entry:	/.rootfs_lower_ro	squashfs
# mount entry:	/etc/opt/cray/pe	squashfs
# mount entry:	/usr/sbin/ibstat	overlay
# mount entry:	/usr/local/lmod	squashfs
# mount entry:	/usr/share/lmod	squashfs
# mount entry:	/sys/fs/pstore	pstore
# mount entry:	/opt/admin-pe	squashfs
# mount entry:	/opt/jemalloc	squashfs
# mount entry:	/etc/dat.conf	overlay
# mount entry:	/opt/cray/pe	squashfs
# mount entry:	/sys/fs/bpf	bpf
# mount entry:	/dev/mqueue	mqueue
# mount entry:	/opt/python	squashfs
# mount entry:	/opt/nvidia	squashfs
# mount entry:	/projects	dvs
# mount entry:	/lscratch	lustre
# mount entry:	/opt/gcc	squashfs
# mount entry:	/opt/R	squashfs
# mount entry:	/home	dvs
# mount entry:	/dev	devtmpfs
# mount entry:	/	overlay

# ***************************************************
# DXT_POSIX module data
# ***************************************************

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 0, hostname: nid00020
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       1   read        7       355165824        40000000    556.9258    580.9225
 X_POSIX       1   read        8       395165824        10000000    580.9226    586.7867

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 2, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       2  write        0       405165824        20000000      4.7440     52.3034
 X_POSIX       2  write        1       425165824        20000000    109.3079    165.2168
 X_POSIX       2  write        2       445165824        20000000    215.2437    216.7105
 X_POSIX       2  write        3       465165824        20000000    218.1827    219.6401
 X_POSIX       2  write        4       485165824        20000000    279.8538    333.1721
 X_POSIX       2  write        5       505165824        20000000    377.9452    380.2179
 X_POSIX       2  write        6       525165824        20000000    381.8199    383.4463
 X_POSIX       2  write        7       545165824        40000000    421.7291    424.8445
 X_POSIX       2  write        8       585165824        10000000    427.7139    430.0472
 X_POSIX       2   read        0       405165824        20000000    476.3524    487.3984
 X_POSIX       2   read        1       425165824        20000000    487.3991    498.9164
 X_POSIX       2   read        2       445165824        20000000    498.9164    510.0376
 X_POSIX       2   read        3       465165824        20000000    510.0377    521.3807
 X_POSIX       2   read        4       485165824        20000000    521.3807    533.2370
 X_POSIX       2   read        5       505165824        20000000    533.2370    544.8475
 X_POSIX       2   read        6       525165824        20000000    544.8476    556.6051
 X_POSIX       2   read        7       545165824        40000000    556.6052    580.4927
 X_POSIX       2   read        8       585165824        10000000    580.4928    586.4606

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 3, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       3  write        0       595165824        20000000     21.6397     23.0652
 X_POSIX       3  write        1       615165824        20000000     73.2991     74.9210
 X_POSIX       3  write        2       635165824        20000000    134.6013    136.1323
 X_POSIX       3  write        3       655165824        20000000    187.6565    189.1387
 X_POSIX       3  write        4       675165824        20000000    238.1302    301.3361
 X_POSIX       3  write        5       695165824        20000000    345.8454    392.9237
 X_POSIX       3  write        6       715165824        20000000    393.6552    395.1509
 X_POSIX       3  write        7       735165824        40000000    433.7203    436.9483
 X_POSIX       3  write        8       775165824        10000000    450.7664    454.5492
 X_POSIX       3   read        0       595165824        20000000    476.3530    487.7441
 X_POSIX       3   read        1       615165824        20000000    487.7447    498.8230
 X_POSIX       3   read        2       635165824        20000000    498.8230    510.5002
 X_POSIX       3   read        3       655165824        20000000    510.5003    521.7544
 X_POSIX       3   read        4       675165824        20000000    521.7545    533.1507
 X_POSIX       3   read        5       695165824        20000000    533.1508    545.3377
 X_POSIX       3   read        6       715165824        20000000    545.3378    557.0019
 X_POSIX       3   read        7       735165824        40000000    557.0021    580.9878
 X_POSIX       3   read        8       775165824        10000000    580.9878    586.8390

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 4, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       4  write        0       785165824        20000000     12.2301     60.2400
 X_POSIX       4  write        1       805165824        20000000    117.5502    171.4904
 X_POSIX       4  write        2       825165824        20000000    221.1977    222.9394
 X_POSIX       4  write        3       845165824        20000000    224.4872    225.9914
 X_POSIX       4  write        4       865165824        20000000    227.4911    228.9578
 X_POSIX       4  write        5       885165824        20000000    230.4150    231.8973
 X_POSIX       4  write        6       905165824        20000000    296.3180    343.6396
 X_POSIX       4  write        7       925165824        40000000    386.8399    427.7139
 X_POSIX       4  write        8       965165824        10000000    448.5269    465.0216
 X_POSIX       4   read        0       785165824        20000000    476.3536    487.9052
 X_POSIX       4   read        1       805165824        20000000    487.9059    498.9763
 X_POSIX       4   read        2       825165824        20000000    498.9763    510.6384
 X_POSIX       4   read        3       845165824        20000000    510.6384    521.9003
 X_POSIX       4   read        4       865165824        20000000    521.9004    533.8695
 X_POSIX       4   read        5       885165824        20000000    533.8696    545.4842
 X_POSIX       4   read        6       905165824        20000000    545.4843    557.1700
 X_POSIX       4   read        7       925165824        40000000    557.1701    581.1360
 X_POSIX       4   read        8       965165824        10000000    581.1360    586.9849

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 5, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       5  write        0       975165824        20000000     40.0648     93.9904
 X_POSIX       5  write        1       995165824        20000000    151.5264    152.9986
 X_POSIX       5  write        2      1015165824        20000000    207.4336    208.9849
 X_POSIX       5  write        3      1035165824        20000000    264.8643    267.6923
 X_POSIX       5  write        4      1055165824        20000000    269.2025    272.2201
 X_POSIX       5  write        5      1075165824        20000000    326.3756    369.9798
 X_POSIX       5  write        6      1095165824        20000000    412.4772    443.8351
 X_POSIX       5  write        7      1115165824        40000000    445.3210    448.5268
 X_POSIX       5  write        8      1155165824        10000000    449.9899    450.7663
 X_POSIX       5   read        0       975165824        20000000    476.3532    487.8021
 X_POSIX       5   read        1       995165824        20000000    487.8027    499.4269
 X_POSIX       5   read        2      1015165824        20000000    499.4270    510.5577
 X_POSIX       5   read        3      1035165824        20000000    510.5578    521.7994
 X_POSIX       5   read        4      1055165824        20000000    521.7995    533.7612
 X_POSIX       5   read        5      1075165824        20000000    533.7612    545.3824
 X_POSIX       5   read        6      1095165824        20000000    545.3825    557.0472
 X_POSIX       5   read        7      1115165824        40000000    557.0472    581.0360
 X_POSIX       5   read        8      1155165824        10000000    581.0361    586.8811

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 6, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       6  write        0      1165165824        20000000     50.8922    107.8337
 X_POSIX       6  write        1      1185165824        20000000    109.3079    110.9093
 X_POSIX       6  write        2      1205165824        20000000    165.2168    166.7158
 X_POSIX       6  write        3      1225165824        20000000    216.7106    275.1834
 X_POSIX       6  write        4      1245165824        20000000    329.2812    373.3346
 X_POSIX       6  write        5      1265165824        20000000    376.3856    377.9452
 X_POSIX       6  write        6      1285165824        20000000    417.7342    419.1691
 X_POSIX       6  write        7      1305165824        40000000    443.8351    460.3212
 X_POSIX       6  write        8      1345165824        10000000    468.7401    470.1323
 X_POSIX       6   read        0      1165165824        20000000    476.3525    487.5283
 X_POSIX       6   read        1      1185165824        20000000    487.5289    498.6033
 X_POSIX       6   read        2      1205165824        20000000    498.6034    510.1842
 X_POSIX       6   read        3      1225165824        20000000    510.1842    521.5230
 X_POSIX       6   read        4      1245165824        20000000    521.5230    532.9125
 X_POSIX       6   read        5      1265165824        20000000    532.9125    545.0052
 X_POSIX       6   read        6      1285165824        20000000    545.0052    556.7569
 X_POSIX       6   read        7      1305165824        40000000    556.7570    580.6517
 X_POSIX       6   read        8      1345165824        10000000    580.6517    586.5271

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 7, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       7  write        0      1355165824        20000000     14.0588     17.2008
 X_POSIX       7  write        1      1375165824        20000000     63.4121    123.6191
 X_POSIX       7  write        2      1395165824        20000000    174.5279    176.0785
 X_POSIX       7  write        3      1415165824        20000000    227.4911    290.2782
 X_POSIX       7  write        4      1435165824        20000000    339.0215    340.4870
 X_POSIX       7  write        5      1455165824        20000000    341.9213    345.1670
 X_POSIX       7  write        6      1475165824        20000000    389.9734    429.2972
 X_POSIX       7  write        7      1495165824        40000000    449.9900    468.0637
 X_POSIX       7  write        8      1535165824        10000000    468.7401    469.4453
 X_POSIX       7   read        0      1355165824        20000000    476.3533    487.6633
 X_POSIX       7   read        1      1375165824        20000000    487.6639    499.2862
 X_POSIX       7   read        2      1395165824        20000000    499.2863    510.4161
 X_POSIX       7   read        3      1415165824        20000000    510.4162    521.6561
 X_POSIX       7   read        4      1435165824        20000000    521.6562    533.6172
 X_POSIX       7   read        5      1455165824        20000000    533.6173    545.2301
 X_POSIX       7   read        6      1475165824        20000000    545.2302    556.8972
 X_POSIX       7   read        7      1495165824        40000000    556.8973    580.8812
 X_POSIX       7   read        8      1535165824        10000000    580.8813    586.7511

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 8, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       8  write        0      1545165824        20000000     29.3570     81.3041
 X_POSIX       8  write        1      1565165824        20000000    139.0693    142.4692
 X_POSIX       8  write        2      1585165824        20000000    196.8599    247.3529
 X_POSIX       8  write        3      1605165824        20000000    308.5057    311.3679
 X_POSIX       8  write        4      1625165824        20000000    312.8827    352.4345
 X_POSIX       8  write        5      1645165824        20000000    393.6552    396.6070
 X_POSIX       8  write        6      1665165824        20000000    399.8081    401.2824
 X_POSIX       8  write        7      1685165824        40000000    402.0233    404.9925
 X_POSIX       8  write        8      1725165824        10000000    439.3080    440.8452
 X_POSIX       8   read        0      1545165824        20000000    476.3532    487.7261
 X_POSIX       8   read        1      1565165824        20000000    487.7267    498.8025
 X_POSIX       8   read        2      1585165824        20000000    498.8026    510.4727
 X_POSIX       8   read        3      1605165824        20000000    510.4728    521.7159
 X_POSIX       8   read        4      1625165824        20000000    521.7160    533.1113
 X_POSIX       8   read        5      1645165824        20000000    533.1114    545.2961
 X_POSIX       8   read        6      1665165824        20000000    545.2962    556.9564
 X_POSIX       8   read        7      1685165824        40000000    556.9564    580.9418
 X_POSIX       8   read        8      1725165824        10000000    580.9419    586.8013

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 9, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       9  write        0      1735165824        20000000     24.5740     26.0546
 X_POSIX       9  write        1      1755165824        20000000     27.8318     29.3569
 X_POSIX       9  write        2      1775165824        20000000     30.9188     32.4590
 X_POSIX       9  write        3      1795165824        20000000     33.9815     35.5057
 X_POSIX       9  write        4      1815165824        20000000     37.1071     38.5207
 X_POSIX       9  write        5      1835165824        20000000     40.0648     41.9450
 X_POSIX       9  write        6      1855165824        20000000     43.5083     44.9774
 X_POSIX       9  write        7      1875165824        40000000     98.8634    103.4062
 X_POSIX       9  write        8      1915165824        10000000    159.2697    161.4767
 X_POSIX       9   read        0      1735165824        20000000    476.3533    487.8407
 X_POSIX       9   read        1      1755165824        20000000    487.8414    498.9128
 X_POSIX       9   read        2      1775165824        20000000    498.9129    510.5874
 X_POSIX       9   read        3      1795165824        20000000    510.5875    521.8468
 X_POSIX       9   read        4      1815165824        20000000    521.8469    533.2502
 X_POSIX       9   read        5      1835165824        20000000    533.2503    545.4288
 X_POSIX       9   read        6      1855165824        20000000    545.4288    557.1157
 X_POSIX       9   read        7      1875165824        40000000    557.1158    581.0952
 X_POSIX       9   read        8      1915165824        10000000    581.0952    586.9505

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 10, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      10  write        0      1925165824        20000000      6.0801     55.5835
 X_POSIX      10  write        1      1945165824        20000000     57.1676     58.7146
 X_POSIX      10  write        2      1965165824        20000000    116.0668    170.0224
 X_POSIX      10  write        3      1985165824        20000000    219.6401    279.8537
 X_POSIX      10  write        4      2005165824        20000000    281.3438    282.8086
 X_POSIX      10  write        5      2025165824        20000000    335.9708    337.4560
 X_POSIX      10  write        6      2045165824        20000000    381.8199    420.6654
 X_POSIX      10  write        7      2065165824        40000000    445.3211    463.5038
 X_POSIX      10  write        8      2105165824        10000000    469.4453    470.7988
 X_POSIX      10   read        0      1925165824        20000000    476.3520    487.1198
 X_POSIX      10   read        1      1945165824        20000000    487.1204    498.6389
 X_POSIX      10   read        2      1965165824        20000000    498.6390    509.8642
 X_POSIX      10   read        3      1985165824        20000000    509.8643    521.1046
 X_POSIX      10   read        4      2005165824        20000000    521.1048    532.9443
 X_POSIX      10   read        5      2025165824        20000000    532.9444    544.6641
 X_POSIX      10   read        6      2045165824        20000000    544.6641    556.3230
 X_POSIX      10   read        7      2065165824        40000000    556.3231    580.3085
 X_POSIX      10   read        8      2105165824        10000000    580.3086    586.1817

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 11, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      11  write        0      2115165824        20000000     33.9816     86.2443
 X_POSIX      11  write        1      2135165824        20000000     87.9048     90.9541
 X_POSIX      11  write        2      2155165824        20000000    146.9753    148.5130
 X_POSIX      11  write        3      2175165824        20000000    201.3654    204.4415
 X_POSIX      11  write        4      2195165824        20000000    254.3114    255.9041
 X_POSIX      11  write        5      2215165824        20000000    315.9291    356.9238
 X_POSIX      11  write        6      2235165824        20000000    399.8082    438.5589
 X_POSIX      11  write        7      2255165824        40000000    454.5493    457.4526
 X_POSIX      11  write        8      2295165824        10000000    460.3212    464.2553
 X_POSIX      11   read        0      2115165824        20000000    476.3518    487.1524
 X_POSIX      11   read        1      2135165824        20000000    487.1530    498.2292
 X_POSIX      11   read        2      2155165824        20000000    498.2293    509.7995
 X_POSIX      11   read        3      2175165824        20000000    509.7995    521.1522
 X_POSIX      11   read        4      2195165824        20000000    521.1523    532.5302
 X_POSIX      11   read        5      2215165824        20000000    532.5303    544.5994
 X_POSIX      11   read        6      2235165824        20000000    544.5994    556.3740
 X_POSIX      11   read        7      2255165824        40000000    556.3741    580.2360
 X_POSIX      11   read        8      2295165824        10000000    580.2361    586.1097

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 12, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      12  write        0      2305165824        20000000     17.2009     20.1347
 X_POSIX      12  write        1      2325165824        20000000     66.6575     68.1564
 X_POSIX      12  write        2      2345165824        20000000     69.8686     73.2991
 X_POSIX      12  write        3      2365165824        20000000     74.9210     76.5128
 X_POSIX      12  write        4      2385165824        20000000    136.1323    137.6254
 X_POSIX      12  write        5      2405165824        20000000    189.1388    190.7157
 X_POSIX      12  write        6      2425165824        20000000    192.1690    193.6360
 X_POSIX      12  write        7      2445165824        40000000    242.7988    245.8867
 X_POSIX      12  write        8      2485165824        10000000    247.3529    249.9401
 X_POSIX      12   read        0      2305165824        20000000    476.3535    487.8232
 X_POSIX      12   read        1      2325165824        20000000    487.8238    499.4380
 X_POSIX      12   read        2      2345165824        20000000    499.4381    510.5645
 X_POSIX      12   read        3      2365165824        20000000    510.5646    521.8188
 X_POSIX      12   read        4      2385165824        20000000    521.8188    533.7923
 X_POSIX      12   read        5      2405165824        20000000    533.7924    545.4087
 X_POSIX      12   read        6      2425165824        20000000    545.4088    557.0819
 X_POSIX      12   read        7      2445165824        40000000    557.0820    581.0711
 X_POSIX      12   read        8      2485165824        10000000    581.0712    586.9201

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 13, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      13  write        0      2495165824        20000000     10.5876     12.2301
 X_POSIX      13  write        1      2515165824        20000000     14.0588     15.7255
 X_POSIX      13  write        2      2535165824        20000000     63.4121     65.1087
 X_POSIX      13  write        3      2555165824        20000000    125.3794    126.9578
 X_POSIX      13  write        4      2575165824        20000000    128.4001    129.9831
 X_POSIX      13  write        5      2595165824        20000000    179.0855    180.5628
 X_POSIX      13  write        6      2615165824        20000000    230.4150    296.3179
 X_POSIX      13  write        7      2635165824        40000000    297.0370    299.8972
 X_POSIX      13  write        8      2675165824        10000000    345.8454    346.5683
 X_POSIX      13   read        0      2495165824        20000000    476.3536    488.0223
 X_POSIX      13   read        1      2515165824        20000000    488.0229    499.0984
 X_POSIX      13   read        2      2535165824        20000000    499.0985    510.7752
 X_POSIX      13   read        3      2555165824        20000000    510.7753    522.0279
 X_POSIX      13   read        4      2575165824        20000000    522.0280    533.4381
 X_POSIX      13   read        5      2595165824        20000000    533.4382    545.6291
 X_POSIX      13   read        6      2615165824        20000000    545.6291    557.3023
 X_POSIX      13   read        7      2635165824        40000000    557.3024    581.2933
 X_POSIX      13   read        8      2675165824        10000000    581.2933    587.0867

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 14, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      14  write        0      2685165824        20000000      6.0801      7.5416
 X_POSIX      14  write        1      2705165824        20000000      7.5416     10.5875
 X_POSIX      14  write        2      2725165824        20000000     12.2300     14.0587
 X_POSIX      14  write        3      2745165824        20000000     61.8598     63.4121
 X_POSIX      14  write        4      2765165824        20000000    123.6191    125.3793
 X_POSIX      14  write        5      2785165824        20000000    126.9578    128.4000
 X_POSIX      14  write        6      2805165824        20000000    177.5874    179.0854
 X_POSIX      14  write        7      2825165824        40000000    179.0855    183.8878
 X_POSIX      14  write        8      2865165824        10000000    185.3512    186.1706
 X_POSIX      14   read        0      2685165824        20000000    476.3534    487.9257
 X_POSIX      14   read        1      2705165824        20000000    487.9263    498.9978
 X_POSIX      14   read        2      2725165824        20000000    498.9979    510.6709
 X_POSIX      14   read        3      2745165824        20000000    510.6710    521.9271
 X_POSIX      14   read        4      2765165824        20000000    521.9272    533.3291
 X_POSIX      14   read        5      2785165824        20000000    533.3292    545.5231
 X_POSIX      14   read        6      2805165824        20000000    545.5232    557.2014
 X_POSIX      14   read        7      2825165824        40000000    557.2015    581.1895
 X_POSIX      14   read        8      2865165824        10000000    581.1896    587.0172

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 15, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      15  write        0      2875165824        20000000     35.5058     87.9047
 X_POSIX      15  write        1      2895165824        20000000    143.9380    145.4408
 X_POSIX      15  write        2      2915165824        20000000    201.3654    202.9027
 X_POSIX      15  write        3      2935165824        20000000    252.8532    314.4296
