# uid,exe,job_id,rank,ProducerName,file,record_id,module,type,max_byte,switches,flushes,cnt,op,data_set,pt_sel,irreg_hslab,reg_hslab,ndims,npoints,off,len,dur,timestamp,time_job_rank,job_rank_time,job_time_rank
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256258,100,nid00023,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000916,1655601456.653059,07:00:B8:CB:29:4C:9E:AB:D8:41:05:00:02:E9:03:00:00:00:00:00:05:00:64:00:00:00:00:00:00:00,05:00:02:E9:03:00:00:00:00:00:05:00:64:00:00:00:00:00:00:00:07:00:B8:CB:29:4C:9E:AB:D8:41,05:00:02:E9:03:00:00:00:00:00:07:00:B8:CB:29:4C:9E:AB:D8:41:05:00:64:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256258,96,nid00023,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000917,1655601456.653060,07:00:BC:CB:29:4C:9E:AB:D8:41:05:00:02:E9:03:00:00:00:00:00:05:00:60:00:00:00:00:00:00:00,05:00:02:E9:03:00:00:00:00:00:05:00:60:00:00:00:00:00:00:00:07:00:BC:CB:29:4C:9E:AB:D8:41,05:00:02:E9:03:00:00:00:00:00:07:00:BC:CB:29:4C:9E:AB:D8:41:05:00:60:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256258,104,nid00023,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000920,1655601456.653062,07:00:C5:CB:29:4C:9E:AB:D8:41:05:00:02:E9:03:00:00:00:00:00:05:00:68:00:00:00:00:00:00:00,05:00:02:E9:03:00:00:00:00:00:05:00:68:00:00:00:00:00:00:00:07:00:C5:CB:29:4C:9E:AB:D8:41,05:00:02:E9:03:00:00:00:00:00:07:00:C5:CB:29:4C:9E:AB:D8:41:05:00:68:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256258,113,nid00023,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000918,1655601456.653062,07:00:C5:CB:29:4C:9E:AB:D8:41:05:00:02:E9:03:00:00:00:00:00:05:00:71:00:00:00:00:00:00:00,05:00:02:E9:03:00:00:00:00:00:05:00:71:00:00:00:00:00:00:00:07:00:C5:CB:29:4C:9E:AB:D8:41,05:00:02:E9:03:00:00:00:00:00:07:00:C5:CB:29:4C:9E:AB:D8:41:05:00:71:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256258,114,nid00023,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000918,1655601456.653062,07:00:C5:CB:29:4C:9E:AB:D8:41:05:00:02:E9:03:00:00:00:00:00:05:00:72:00:00:00:00:00:00:00,05:00:02:E9:03:00:00:00:00:00:05:00:72:00:00:00:00:00:00:00:07:00:C5:CB:29:4C:9E:AB:D8:41,05:00:02:E9:03:00:00:00:00:00:07:00:C5:CB:29:4C:9E:AB:D8:41:05:00:72:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256258,111,nid00023,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000920,1655601456.653063,07:00:C9:CB:29:4C:9E:AB:D8:41:05:00:02:E9:03:00:00:00:00:00:05:00:6F:00:00:00:00:00:00:00,05:00:02:E9:03:00:00:00:00:00:05:00:6F:00:00:00:00:00:00:00:07:00:C9:CB:29:4C:9E:AB:D8:41,05:00:02:E9:03:00:00:00:00:00:07:00:C9:CB:29:4C:9E:AB:D8:41:05:00:6F:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256258,117,nid00023,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000919,1655601456.653063,07:00:C9:CB:29:4C:9E:AB:D8:41:05:00:02:E9:03:00:00:00:00:00:05:00:75:00:00:00:00:00:00:00,05:00:02:E9:03:00:00:00:00:00:05:00:75:00:00:00:00:00:00:00:07:00:C9:CB:29:4C:9E:AB:D8:41,05:00:02:E9:03:00:00:00:00:00:07:00:C9:CB:29:4C:9E:AB:D8:41:05:00:75:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256258,123,nid00023,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000921,1655601456.653064,07:00:CD:CB:29:4C:9E:AB:D8:41:05:00:02:E9:03:00:00:00:00:00:05:00:7B:00:00:00:00:00:00:00,05:00:02:E9:03:00:00:00:00:00:05:00:7B:00:00:00:00:00:00:00:07:00:CD:CB:29:4C:9E:AB:D8:41,05:00:02:E9:03:00:00:00:00:00:07:00:CD:CB:29:4C:9E:AB:D8:41:05:00:7B:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256258,109,nid00023,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000922,1655601456.653065,07:00:D1:CB:29:4C:9E:AB:D8:41:05:00:02:E9:03:00:00:00:00:00:05:00:6D:00:00:00:00:00:00:00,05:00:02:E9:03:00:00:00:00:00:05:00:6D:00:00:00:00:00:00:00:07:00:D1:CB:29:4C:9E:AB:D8:41,05:00:02:E9:03:00:00:00:00:00:07:00:D1:CB:29:4C:9E:AB:D8:41:05:00:6D:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256258,120,nid00023,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000921,1655601456.653065,07:00:D1:CB:29:4C:9E:AB:D8:41:05:00:02:E9:03:00:00:00:00:00:05:00:78:00:00:00:00:00:00:00,05:00:02:E9:03:00:00:00:00:00:05:00:78:00:00:00:00:00:00:00:07:00:D1:CB:29:4C:9E:AB:D8:41,05:00:02:E9:03:00:00:00:00:00:07:00:D1:CB:29:4C:9E:AB:D8:41:05:00:78:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256258,126,nid00023,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000922,1655601456.653066,07:00:D5:CB:29:4C:9E:AB:D8:41:05:00:02:E9:03:00:00:00:00:00:05:00:7E:00:00:00:00:00:00:00,05:00:02:E9:03:00:00:00:00:00:05:00:7E:00:00:00:00:00:00:00:07:00:D5:CB:29:4C:9E:AB:D8:41,05:00:02:E9:03:00:00:00:00:00:07:00:D5:CB:29:4C:9E:AB:D8:41:05:00:7E:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256258,110,nid00023,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000924,1655601456.653067,07:00:DA:CB:29:4C:9E:AB:D8:41:05:00:02:E9:03:00:00:00:00:00:05:00:6E:00:00:00:00:00:00:00,05:00:02:E9:03:00:00:00:00:00:05:00:6E:00:00:00:00:00:00:00:07:00:DA:CB:29:4C:9E:AB:D8:41,05:00:02:E9:03:00:00:00:00:00:07:00:DA:CB:29:4C:9E:AB:D8:41:05:00:6E:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256258,115,nid00023,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000924,1655601456.653067,07:00:DA:CB:29:4C:9E:AB:D8:41:05:00:02:E9:03:00:00:00:00:00:05:00:73:00:00:00:00:00:00:00,05:00:02:E9:03:00:00:00:00:00:05:00:73:00:00:00:00:00:00:00:07:00:DA:CB:29:4C:9E:AB:D8:41,05:00:02:E9:03:00:00:00:00:00:07:00:DA:CB:29:4C:9E:AB:D8:41:05:00:73:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256258,98,nid00023,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000925,1655601456.653068,07:00:DE:CB:29:4C:9E:AB:D8:41:05:00:02:E9:03:00:00:00:00:00:05:00:62:00:00:00:00:00:00:00,05:00:02:E9:03:00:00:00:00:00:05:00:62:00:00:00:00:00:00:00:07:00:DE:CB:29:4C:9E:AB:D8:41,05:00:02:E9:03:00:00:00:00:00:07:00:DE:CB:29:4C:9E:AB:D8:41:05:00:62:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256258,97,nid00023,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000926,1655601456.653069,07:00:E2:CB:29:4C:9E:AB:D8:41:05:00:02:E9:03:00:00:00:00:00:05:00:61:00:00:00:00:00:00:00,05:00:02:E9:03:00:00:00:00:00:05:00:61:00:00:00:00:00:00:00:07:00:E2:CB:29:4C:9E:AB:D8:41,05:00:02:E9:03:00:00:00:00:00:07:00:E2:CB:29:4C:9E:AB:D8:41:05:00:61:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256258,108,nid00023,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000926,1655601456.653069,07:00:E2:CB:29:4C:9E:AB:D8:41:05:00:02:E9:03:00:00:00:00:00:05:00:6C:00:00:00:00:00:00:00,05:00:02:E9:03:00:00:00:00:00:05:00:6C:00:00:00:00:00:00:00:07:00:E2:CB:29:4C:9E:AB:D8:41,05:00:02:E9:03:00:00:00:00:00:07:00:E2:CB:29:4C:9E:AB:D8:41:05:00:6C:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256258,122,nid00023,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000926,1655601456.653069,07:00:E2:CB:29:4C:9E:AB:D8:41:05:00:02:E9:03:00:00:00:00:00:05:00:7A:00:00:00:00:00:00:00,05:00:02:E9:03:00:00:00:00:00:05:00:7A:00:00:00:00:00:00:00:07:00:E2:CB:29:4C:9E:AB:D8:41,05:00:02:E9:03:00:00:00:00:00:07:00:E2:CB:29:4C:9E:AB:D8:41:05:00:7A:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256258,127,nid00023,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000925,1655601456.653069,07:00:E2:CB:29:4C:9E:AB:D8:41:05:00:02:E9:03:00:00:00:00:00:05:00:7F:00:00:00:00:00:00:00,05:00:02:E9:03:00:00:00:00:00:05:00:7F:00:00:00:00:00:00:00:07:00:E2:CB:29:4C:9E:AB:D8:41,05:00:02:E9:03:00:00:00:00:00:07:00:E2:CB:29:4C:9E:AB:D8:41:05:00:7F:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256258,116,nid00023,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000927,1655601456.653070,07:00:E6:CB:29:4C:9E:AB:D8:41:05:00:02:E9:03:00:00:00:00:00:05:00:74:00:00:00:00:00:00:00,05:00:02:E9:03:00:00:00:00:00:05:00:74:00:00:00:00:00:00:00:07:00:E6:CB:29:4C:9E:AB:D8:41,05:00:02:E9:03:00:00:00:00:00:07:00:E6:CB:29:4C:9E:AB:D8:41:05:00:74:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256258,125,nid00023,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000927,1655601456.653071,07:00:EA:CB:29:4C:9E:AB:D8:41:05:00:02:E9:03:00:00:00:00:00:05:00:7D:00:00:00:00:00:00:00,05:00:02:E9:03:00:00:00:00:00:05:00:7D:00:00:00:00:00:00:00:07:00:EA:CB:29:4C:9E:AB:D8:41,05:00:02:E9:03:00:00:00:00:00:07:00:EA:CB:29:4C:9E:AB:D8:41:05:00:7D:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256258,99,nid00023,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000929,1655601456.653072,07:00:EF:CB:29:4C:9E:AB:D8:41:05:00:02:E9:03:00:00:00:00:00:05:00:63:00:00:00:00:00:00:00,05:00:02:E9:03:00:00:00:00:00:05:00:63:00:00:00:00:00:00:00:07:00:EF:CB:29:4C:9E:AB:D8:41,05:00:02:E9:03:00:00:00:00:00:07:00:EF:CB:29:4C:9E:AB:D8:41:05:00:63:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256258,106,nid00023,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000930,1655601456.653073,07:00:F3:CB:29:4C:9E:AB:D8:41:05:00:02:E9:03:00:00:00:00:00:05:00:6A:00:00:00:00:00:00:00,05:00:02:E9:03:00:00:00:00:00:05:00:6A:00:00:00:00:00:00:00:07:00:F3:CB:29:4C:9E:AB:D8:41,05:00:02:E9:03:00:00:00:00:00:07:00:F3:CB:29:4C:9E:AB:D8:41:05:00:6A:00:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256258,257,nid00028,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000847,1655601456.653080,07:00:10:CC:29:4C:9E:AB:D8:41:05:00:02:E9:03:00:00:00:00:00:05:00:01:01:00:00:00:00:00:00,05:00:02:E9:03:00:00:00:00:00:05:00:01:01:00:00:00:00:00:00:07:00:10:CC:29:4C:9E:AB:D8:41,05:00:02:E9:03:00:00:00:00:00:07:00:10:CC:29:4C:9E:AB:D8:41:05:00:01:01:00:00:00:00:00:00
99066,/projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io,256258,260,nid00028,/lscratch/ovis/darshanTest/darshan-Part00000000-of-00000001.data,9223372036854775807,POSIX,MET,18446744073709551615,18446744073709551615,18446744073709551615,1,open,N/A,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,18446744073709551615,0.000854,1655601456.653087,07:00:2D:CC:29:4C:9E:AB:D8:41:05:00:02:E9:03:00:00:00:00:00:05:00:04:01:00:00:00:00:00:00,05:00:02:E9:03:00:00:00:00:00:05:00:04:01:00:00:00:00:00:00:07:00:2D:CC:29:4C:9E:AB:D8:41,05:00:02:E9:03:00:00:00:00:00:07:00:2D:CC:29:4C:9E:AB:D8:41:05:00:04:01:00:00:00:00:00:00
