# darshan log version: 3.21
# compression method: ZLIB
# exe: /projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io 5000000 /projects/ovis/tmp/darshan
# uid: 99066
# jobid: 256577
# start_time: 1658544693
# start_time_asci: Fri Jul 22 20:51:33 2022
# end_time: 1658545253
# end_time_asci: Fri Jul 22 21:00:53 2022
# nprocs: 512
# run time: 561
# metadata: lib_ver = 3.3.1
# metadata: h = romio_no_indep_rw=true;cb_nodes=4

# log file regions
# -------------------------------------------------------
# header: 360 bytes (uncompressed)
# job data: 464 bytes (compressed)
# record table: 147 bytes (compressed)
# POSIX module: 230 bytes (compressed), ver=4
# STDIO module: 79 bytes (compressed), ver=2
# DXT_POSIX module: 166358 bytes (compressed), ver=1
# HEATMAP module: 112874 bytes (compressed), ver=1

# mounted file systems (mount point and fs type)
# -------------------------------------------------------
# mount entry:	/var/opt/cray/imps-image-binding/PE/squash_mounts/squashfs_oxqjfs_mount_point	squashfs
# mount entry:	/var/opt/cray/imps-distribution/squash/mounts/global	squashfs
# mount entry:	/var/opt/cray/imps-distribution/squash/mounts/p0	squashfs
# mount entry:	/var/opt/cray/imps-distribution/source	autofs
# mount entry:	/sys/kernel/debug/tracing	tracefs
# mount entry:	/var/opt/cray/alps/spool	devtmpfs
# mount entry:	/sys/fs/cgroup/unified	cgroup2
# mount entry:	/sys/kernel/config	configfs
# mount entry:	/var/opt/cray/imps	dvs
# mount entry:	/.rootfs_lower_ro	squashfs
# mount entry:	/etc/opt/cray/pe	squashfs
# mount entry:	/usr/sbin/ibstat	overlay
# mount entry:	/usr/local/lmod	squashfs
# mount entry:	/usr/share/lmod	squashfs
# mount entry:	/sys/fs/pstore	pstore
# mount entry:	/opt/admin-pe	squashfs
# mount entry:	/opt/jemalloc	squashfs
# mount entry:	/etc/dat.conf	overlay
# mount entry:	/opt/cray/pe	squashfs
# mount entry:	/sys/fs/bpf	bpf
# mount entry:	/dev/mqueue	mqueue
# mount entry:	/opt/python	squashfs
# mount entry:	/opt/nvidia	squashfs
# mount entry:	/projects	dvs
# mount entry:	/lscratch	lustre
# mount entry:	/opt/gcc	squashfs
# mount entry:	/opt/R	squashfs
# mount entry:	/home	dvs
# mount entry:	/dev	devtmpfs
# mount entry:	/	overlay

# ***************************************************
# DXT_POSIX module data
# ***************************************************

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 0, hostname: nid00020
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       1   read        7       355165824        40000000    528.5440    553.2207
 X_POSIX       1   read        8       395165824        10000000    553.2207    559.2561

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 2, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       2  write        0       405165824        20000000     13.4456     51.8603
 X_POSIX       2  write        1       425165824        20000000     96.8116     99.6408
 X_POSIX       2  write        2       445165824        20000000    101.0112    102.4163
 X_POSIX       2  write        3       465165824        20000000    150.2288    153.0195
 X_POSIX       2  write        4       485165824        20000000    153.0196    154.5349
 X_POSIX       2  write        5       505165824        20000000    206.3463    207.8971
 X_POSIX       2  write        6       525165824        20000000    263.3321    319.8943
 X_POSIX       2  write        7       545165824        40000000    321.2760    375.0947
 X_POSIX       2  write        8       585165824        10000000    408.8741    409.5652
 X_POSIX       2   read        0       405165824        20000000    447.2595    458.3757
 X_POSIX       2   read        1       425165824        20000000    458.3764    470.2466
 X_POSIX       2   read        2       445165824        20000000    470.2467    481.5057
 X_POSIX       2   read        3       465165824        20000000    481.5058    492.7766
 X_POSIX       2   read        4       485165824        20000000    492.7767    504.8177
 X_POSIX       2   read        5       505165824        20000000    504.8178    516.7158
 X_POSIX       2   read        6       525165824        20000000    516.7159    528.5280
 X_POSIX       2   read        7       545165824        40000000    528.5281    553.2154
 X_POSIX       2   read        8       585165824        10000000    553.2154    559.2546

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 3, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       3  write        0       595165824        20000000     20.9061     22.3632
 X_POSIX       3  write        1       615165824        20000000     66.5621     68.2239
 X_POSIX       3  write        2       635165824        20000000    113.9938    115.4438
 X_POSIX       3  write        3       655165824        20000000    116.9095    119.9641
 X_POSIX       3  write        4       675165824        20000000    119.9642    121.4556
 X_POSIX       3  write        5       695165824        20000000    170.2238    224.4403
 X_POSIX       3  write        6       715165824        20000000    279.9189    281.3271
 X_POSIX       3  write        7       735165824        40000000    282.7460    285.4827
 X_POSIX       3  write        8       775165824        10000000    287.1194    287.8185
 X_POSIX       3   read        0       595165824        20000000    447.2598    458.5598
 X_POSIX       3   read        1       615165824        20000000    458.5606    469.8679
 X_POSIX       3   read        2       635165824        20000000    469.8680    481.6976
 X_POSIX       3   read        3       655165824        20000000    481.6977    492.9705
 X_POSIX       3   read        4       675165824        20000000    492.9706    504.4433
 X_POSIX       3   read        5       695165824        20000000    504.4434    516.9220
 X_POSIX       3   read        6       715165824        20000000    516.9220    528.7345
 X_POSIX       3   read        7       735165824        40000000    528.7346    553.4313
 X_POSIX       3   read        8       775165824        10000000    553.4313    559.4521

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 4, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       4  write        0       785165824        20000000     29.9571     31.5122
 X_POSIX       4  write        1       805165824        20000000     79.5321     80.9684
 X_POSIX       4  write        2       825165824        20000000    131.4948    132.9654
 X_POSIX       4  write        3       845165824        20000000    184.8232    187.6242
 X_POSIX       4  write        4       865165824        20000000    243.0974    244.4492
 X_POSIX       4  write        5       885165824        20000000    245.8362    247.2416
 X_POSIX       4  write        6       905165824        20000000    300.9325    348.9229
 X_POSIX       4  write        7       925165824        40000000    351.8150    356.1916
 X_POSIX       4  write        8       965165824        10000000    357.6231    358.3559
 X_POSIX       4   read        0       785165824        20000000    447.2599    458.5167
 X_POSIX       4   read        1       805165824        20000000    458.5174    469.8243
 X_POSIX       4   read        2       825165824        20000000    469.8244    481.6427
 X_POSIX       4   read        3       845165824        20000000    481.6427    492.9160
 X_POSIX       4   read        4       865165824        20000000    492.9161    504.9463
 X_POSIX       4   read        5       885165824        20000000    504.9464    516.8430
 X_POSIX       4   read        6       905165824        20000000    516.8431    528.6674
 X_POSIX       4   read        7       925165824        40000000    528.6675    553.3483
 X_POSIX       4   read        8       965165824        10000000    553.3483    559.3857

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 5, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       5  write        0       975165824        20000000      4.6056     34.4631
 X_POSIX       5  write        1       995165824        20000000     82.4290     83.8495
 X_POSIX       5  write        2      1015165824        20000000    134.5711    135.9520
 X_POSIX       5  write        3      1035165824        20000000    189.0406    190.5277
 X_POSIX       5  write        4      1055165824        20000000    245.8363    248.8676
 X_POSIX       5  write        5      1075165824        20000000    305.1628    306.6056
 X_POSIX       5  write        6      1095165824        20000000    357.6232    405.2429
 X_POSIX       5  write        7      1115165824        40000000    429.7223    433.2330
 X_POSIX       5  write        8      1155165824        10000000    433.9535    436.1371
 X_POSIX       5   read        0       975165824        20000000    447.2591    458.1419
 X_POSIX       5   read        1       995165824        20000000    458.1425    470.0082
 X_POSIX       5   read        2      1015165824        20000000    470.0083    481.2684
 X_POSIX       5   read        3      1035165824        20000000    481.2685    492.5296
 X_POSIX       5   read        4      1055165824        20000000    492.5297    504.5610
 X_POSIX       5   read        5      1075165824        20000000    504.5611    516.4722
 X_POSIX       5   read        6      1095165824        20000000    516.4723    528.2778
 X_POSIX       5   read        7      1115165824        40000000    528.2779    552.9700
 X_POSIX       5   read        8      1155165824        10000000    552.9700    559.0182

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 6, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       6  write        0      1165165824        20000000     31.5123     77.9164
 X_POSIX       6  write        1      1185165824        20000000    128.6362    130.0923
 X_POSIX       6  write        2      1205165824        20000000    181.7825    183.2091
 X_POSIX       6  write        3      1225165824        20000000    237.4051    238.7732
 X_POSIX       6  write        4      1245165824        20000000    293.4745    294.9753
 X_POSIX       6  write        5      1265165824        20000000    296.3911    297.7878
 X_POSIX       6  write        6      1285165824        20000000    346.1023    347.5199
 X_POSIX       6  write        7      1305165824        40000000    348.9229    351.8150
 X_POSIX       6  write        8      1345165824        10000000    399.9981    429.7223
 X_POSIX       6   read        0      1165165824        20000000    447.2603    458.6130
 X_POSIX       6   read        1      1185165824        20000000    458.6137    469.9249
 X_POSIX       6   read        2      1205165824        20000000    469.9250    481.7346
 X_POSIX       6   read        3      1225165824        20000000    481.7347    493.0084
 X_POSIX       6   read        4      1245165824        20000000    493.0085    504.4795
 X_POSIX       6   read        5      1265165824        20000000    504.4796    516.9399
 X_POSIX       6   read        6      1285165824        20000000    516.9400    528.7704
 X_POSIX       6   read        7      1305165824        40000000    528.7705    553.4450
 X_POSIX       6   read        8      1345165824        10000000    553.4450    559.4633

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 7, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       7  write        0      1355165824        20000000     16.4909     18.0061
 X_POSIX       7  write        1      1375165824        20000000     59.3604     60.8081
 X_POSIX       7  write        2      1395165824        20000000    105.2535    157.3534
 X_POSIX       7  write        3      1415165824        20000000    207.8972    209.3967
 X_POSIX       7  write        4      1435165824        20000000    264.7049    321.2759
 X_POSIX       7  write        5      1455165824        20000000    322.6535    324.0177
 X_POSIX       7  write        6      1475165824        20000000    378.2283    379.6697
 X_POSIX       7  write        7      1495165824        40000000    415.2170    418.2298
 X_POSIX       7  write        8      1535165824        10000000    418.9089    419.6302
 X_POSIX       7   read        0      1355165824        20000000    447.2587    458.2319
 X_POSIX       7   read        1      1375165824        20000000    458.2325    470.0988
 X_POSIX       7   read        2      1395165824        20000000    470.0989    481.3621
 X_POSIX       7   read        3      1415165824        20000000    481.3622    492.6243
 X_POSIX       7   read        4      1435165824        20000000    492.6243    504.6605
 X_POSIX       7   read        5      1455165824        20000000    504.6606    516.5597
 X_POSIX       7   read        6      1475165824        20000000    516.5598    528.3681
 X_POSIX       7   read        7      1495165824        40000000    528.3682    553.0542
 X_POSIX       7   read        8      1535165824        10000000    553.0543    559.1063

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 8, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       8  write        0      1545165824        20000000      7.6656     40.5242
 X_POSIX       8  write        1      1565165824        20000000     88.0655     89.4382
 X_POSIX       8  write        2      1585165824        20000000    138.7731    140.2362
 X_POSIX       8  write        3      1605165824        20000000    193.3234    194.7214
 X_POSIX       8  write        4      1625165824        20000000    250.3993    251.7799
 X_POSIX       8  write        5      1645165824        20000000    253.1692    254.6518
 X_POSIX       8  write        6      1665165824        20000000    309.4346    310.8467
 X_POSIX       8  write        7      1685165824        40000000    311.7801    314.6128
 X_POSIX       8  write        8      1725165824        10000000    316.3748    317.0778
 X_POSIX       8   read        0      1545165824        20000000    447.2599    458.5006
 X_POSIX       8   read        1      1565165824        20000000    458.5013    469.8088
 X_POSIX       8   read        2      1585165824        20000000    469.8089    481.6247
 X_POSIX       8   read        3      1605165824        20000000    481.6248    492.8941
 X_POSIX       8   read        4      1625165824        20000000    492.8942    504.3663
 X_POSIX       8   read        5      1645165824        20000000    504.3663    516.8334
 X_POSIX       8   read        6      1665165824        20000000    516.8335    528.6455
 X_POSIX       8   read        7      1685165824        40000000    528.6456    553.3476
 X_POSIX       8   read        8      1725165824        10000000    553.3477    559.3726

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 9, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       9  write        0      1735165824        20000000     10.5745     12.0092
 X_POSIX       9  write        1      1755165824        20000000     13.4455     15.0870
 X_POSIX       9  write        2      1775165824        20000000     15.0870     56.5095
 X_POSIX       9  write        3      1795165824        20000000    101.0113    150.2287
 X_POSIX       9  write        4      1815165824        20000000    150.2288    151.6020
 X_POSIX       9  write        5      1835165824        20000000    204.9455    206.3463
 X_POSIX       9  write        6      1855165824        20000000    261.9026    263.3320
 X_POSIX       9  write        7      1875165824        40000000    264.7049    267.4888
 X_POSIX       9  write        8      1915165824        10000000    270.4043    271.0837
 X_POSIX       9   read        0      1735165824        20000000    447.2595    458.3371
 X_POSIX       9   read        1      1755165824        20000000    458.3378    469.6394
 X_POSIX       9   read        2      1775165824        20000000    469.6395    481.4583
 X_POSIX       9   read        3      1795165824        20000000    481.4584    492.7225
 X_POSIX       9   read        4      1815165824        20000000    492.7225    504.1996
 X_POSIX       9   read        5      1835165824        20000000    504.1997    516.6682
 X_POSIX       9   read        6      1855165824        20000000    516.6683    528.4792
 X_POSIX       9   read        7      1875165824        40000000    528.4793    553.1656
 X_POSIX       9   read        8      1915165824        10000000    553.1657    559.2056

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 10, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      10  write        0      1925165824        20000000     26.5727     28.5078
 X_POSIX      10  write        1      1945165824        20000000     72.3403    124.4295
 X_POSIX      10  write        2      1965165824        20000000    173.2583    174.6491
 X_POSIX      10  write        3      1985165824        20000000    176.0551    177.4460
 X_POSIX      10  write        4      2005165824        20000000    177.4461    181.7825
 X_POSIX      10  write        5      2025165824        20000000    235.6730    237.4051
 X_POSIX      10  write        6      2045165824        20000000    291.9974    341.0571
 X_POSIX      10  write        7      2065165824        40000000    391.4267    394.2973
 X_POSIX      10  write        8      2105165824        10000000    395.7327    396.4603
 X_POSIX      10   read        0      1925165824        20000000    447.2592    458.2692
 X_POSIX      10   read        1      1945165824        20000000    458.2699    470.1339
 X_POSIX      10   read        2      1965165824        20000000    470.1340    481.3972
 X_POSIX      10   read        3      1985165824        20000000    481.3973    492.6651
 X_POSIX      10   read        4      2005165824        20000000    492.6652    504.7016
 X_POSIX      10   read        5      2025165824        20000000    504.7017    516.6112
 X_POSIX      10   read        6      2045165824        20000000    516.6113    528.4189
 X_POSIX      10   read        7      2065165824        40000000    528.4190    553.1034
 X_POSIX      10   read        8      2105165824        10000000    553.1035    559.1452

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 11, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      11  write        0      2115165824        20000000     31.5123     76.5363
 X_POSIX      11  write        1      2135165824        20000000    127.2244    128.6363
 X_POSIX      11  write        2      2155165824        20000000    177.4461    233.4363
 X_POSIX      11  write        3      2175165824        20000000    287.8186    290.6172
 X_POSIX      11  write        4      2195165824        20000000    291.9974    293.4745
 X_POSIX      11  write        5      2215165824        20000000    294.9753    296.3911
 X_POSIX      11  write        6      2235165824        20000000    296.3911    299.4954
 X_POSIX      11  write        7      2255165824        40000000    300.9325    303.6669
 X_POSIX      11  write        8      2295165824        10000000    348.9230    399.9981
 X_POSIX      11   read        0      2115165824        20000000    447.2599    458.4053
 X_POSIX      11   read        1      2135165824        20000000    458.4060    469.7089
 X_POSIX      11   read        2      2155165824        20000000    469.7090    481.5324
 X_POSIX      11   read        3      2175165824        20000000    481.5325    492.7955
 X_POSIX      11   read        4      2195165824        20000000    492.7956    504.2666
 X_POSIX      11   read        5      2215165824        20000000    504.2667    516.7244
 X_POSIX      11   read        6      2235165824        20000000    516.7245    528.5479
 X_POSIX      11   read        7      2255165824        40000000    528.5479    553.2262
 X_POSIX      11   read        8      2295165824        10000000    553.2263    559.2659

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 12, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      12  write        0      2305165824        20000000      3.0738      4.6056
 X_POSIX      12  write        1      2325165824        20000000     35.8759     37.3536
 X_POSIX      12  write        2      2345165824        20000000     38.8216     41.9240
 X_POSIX      12  write        3      2365165824        20000000     88.0655    137.3477
 X_POSIX      12  write        4      2385165824        20000000    189.0406    191.9145
 X_POSIX      12  write        5      2405165824        20000000    248.8676    250.3993
 X_POSIX      12  write        6      2425165824        20000000    305.1629    353.3706
 X_POSIX      12  write        7      2445165824        40000000    400.7025    403.7731
 X_POSIX      12  write        8      2485165824        10000000    405.2429    405.9469
 X_POSIX      12   read        0      2305165824        20000000    447.2600    458.5645
 X_POSIX      12   read        1      2325165824        20000000    458.5651    470.4504
 X_POSIX      12   read        2      2345165824        20000000    470.4504    481.6963
 X_POSIX      12   read        3      2365165824        20000000    481.6963    492.9749
 X_POSIX      12   read        4      2385165824        20000000    492.9749    505.0193
 X_POSIX      12   read        5      2405165824        20000000    505.0194    516.9228
 X_POSIX      12   read        6      2425165824        20000000    516.9228    528.7390
 X_POSIX      12   read        7      2445165824        40000000    528.7390    553.4294
 X_POSIX      12   read        8      2485165824        10000000    553.4295    559.4535

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 13, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      13  write        0      2495165824        20000000     19.4656     63.6629
 X_POSIX      13  write        1      2515165824        20000000    108.3817    111.1746
 X_POSIX      13  write        2      2535165824        20000000    112.6043    113.9938
 X_POSIX      13  write        3      2555165824        20000000    115.4438    116.9095
 X_POSIX      13  write        4      2575165824        20000000    167.3870    168.7648
 X_POSIX      13  write        5      2595165824        20000000    170.2238    171.8164
 X_POSIX      13  write        6      2615165824        20000000    227.4341    228.9455
 X_POSIX      13  write        7      2635165824        40000000    285.4827    334.4778
 X_POSIX      13  write        8      2675165824        10000000    386.1395    386.8431
 X_POSIX      13   read        0      2495165824        20000000    447.2585    458.1884
 X_POSIX      13   read        1      2515165824        20000000    458.1891    469.4848
 X_POSIX      13   read        2      2535165824        20000000    469.4849    481.3116
 X_POSIX      13   read        3      2555165824        20000000    481.3116    492.5719
 X_POSIX      13   read        4      2575165824        20000000    492.5720    504.0478
 X_POSIX      13   read        5      2595165824        20000000    504.0479    516.5160
 X_POSIX      13   read        6      2615165824        20000000    516.5161    528.3215
 X_POSIX      13   read        7      2635165824        40000000    528.3215    553.0062
 X_POSIX      13   read        8      2675165824        10000000    553.0062    559.0546

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 14, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      14  write        0      2685165824        20000000     26.5727     29.9570
 X_POSIX      14  write        1      2705165824        20000000     73.7194     75.1209
 X_POSIX      14  write        2      2725165824        20000000     76.5363     79.5321
 X_POSIX      14  write        3      2745165824        20000000     80.9684     82.4290
 X_POSIX      14  write        4      2765165824        20000000     83.8496     85.2767
 X_POSIX      14  write        5      2785165824        20000000     85.2768     86.6811
 X_POSIX      14  write        6      2805165824        20000000    134.5711    186.2157
 X_POSIX      14  write        7      2825165824        40000000    238.7732    243.0973
 X_POSIX      14  write        8      2865165824        10000000    296.3911    346.1022
 X_POSIX      14   read        0      2685165824        20000000    447.2598    458.4181
 X_POSIX      14   read        1      2705165824        20000000    458.4187    469.7186
 X_POSIX      14   read        2      2725165824        20000000    469.7187    481.5442
 X_POSIX      14   read        3      2745165824        20000000    481.5442    492.8096
 X_POSIX      14   read        4      2765165824        20000000    492.8097    504.2853
 X_POSIX      14   read        5      2785165824        20000000    504.2854    516.7543
 X_POSIX      14   read        6      2805165824        20000000    516.7544    528.5790
 X_POSIX      14   read        7      2825165824        40000000    528.5790    553.2628
 X_POSIX      14   read        8      2865165824        10000000    553.2629    559.3063

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 15, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      15  write        0      2875165824        20000000     31.5123     32.9443
 X_POSIX      15  write        1      2895165824        20000000     80.9684    131.4948
 X_POSIX      15  write        2      2915165824        20000000    183.2092    184.8232
 X_POSIX      15  write        3      2935165824        20000000    238.7732    240.2624
