# darshan log version: 3.21
# compression method: ZLIB
# exe: /projects/ovis/UCF/voltrino_run/HACC-IO/hacc_io 5000000 /projects/ovis/tmp/darshan
# uid: 99066
# jobid: 256579
# start_time: 1658546075
# start_time_asci: Fri Jul 22 21:14:35 2022
# end_time: 1658546900
# end_time_asci: Fri Jul 22 21:28:20 2022
# nprocs: 512
# run time: 826
# metadata: lib_ver = 3.3.1
# metadata: h = romio_no_indep_rw=true;cb_nodes=4

# log file regions
# -------------------------------------------------------
# header: 360 bytes (uncompressed)
# job data: 467 bytes (compressed)
# record table: 147 bytes (compressed)
# POSIX module: 230 bytes (compressed), ver=4
# STDIO module: 79 bytes (compressed), ver=2
# DXT_POSIX module: 168142 bytes (compressed), ver=1
# HEATMAP module: 101997 bytes (compressed), ver=1

# mounted file systems (mount point and fs type)
# -------------------------------------------------------
# mount entry:	/var/opt/cray/imps-image-binding/PE/squash_mounts/squashfs_oxqjfs_mount_point	squashfs
# mount entry:	/var/opt/cray/imps-distribution/squash/mounts/global	squashfs
# mount entry:	/var/opt/cray/imps-distribution/squash/mounts/p0	squashfs
# mount entry:	/var/opt/cray/imps-distribution/source	autofs
# mount entry:	/sys/kernel/debug/tracing	tracefs
# mount entry:	/var/opt/cray/alps/spool	devtmpfs
# mount entry:	/sys/fs/cgroup/unified	cgroup2
# mount entry:	/sys/kernel/config	configfs
# mount entry:	/var/opt/cray/imps	dvs
# mount entry:	/.rootfs_lower_ro	squashfs
# mount entry:	/etc/opt/cray/pe	squashfs
# mount entry:	/usr/sbin/ibstat	overlay
# mount entry:	/usr/local/lmod	squashfs
# mount entry:	/usr/share/lmod	squashfs
# mount entry:	/sys/fs/pstore	pstore
# mount entry:	/opt/admin-pe	squashfs
# mount entry:	/opt/jemalloc	squashfs
# mount entry:	/etc/dat.conf	overlay
# mount entry:	/opt/cray/pe	squashfs
# mount entry:	/sys/fs/bpf	bpf
# mount entry:	/dev/mqueue	mqueue
# mount entry:	/opt/python	squashfs
# mount entry:	/opt/nvidia	squashfs
# mount entry:	/projects	dvs
# mount entry:	/lscratch	lustre
# mount entry:	/opt/gcc	squashfs
# mount entry:	/opt/R	squashfs
# mount entry:	/home	dvs
# mount entry:	/dev	devtmpfs
# mount entry:	/	overlay

# ***************************************************
# DXT_POSIX module data
# ***************************************************

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 0, hostname: nid00020
# DXT, write_count: 10, read_count: 10
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
# DXT, rank: 2, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       2  write        0       405165824        20000000     15.3588     86.7109
 X_POSIX       2  write        1       425165824        20000000    170.6564    173.3226
 X_POSIX       2  write        2       445165824        20000000    175.7497    177.9727
 X_POSIX       2  write        3       465165824        20000000    266.1691    268.5694
 X_POSIX       2  write        4       485165824        20000000    268.5694    271.1252
 X_POSIX       2  write        5       505165824        20000000    348.3862    351.1705
 X_POSIX       2  write        6       525165824        20000000    353.8278    356.3395
 X_POSIX       2  write        7       545165824        40000000    433.2206    437.4209
 X_POSIX       2  write        8       585165824        10000000    521.2441    522.3405
 X_POSIX       2   read        0       405165824        20000000    718.3352    729.4550
 X_POSIX       2   read        1       425165824        20000000    729.4556    740.6658
 X_POSIX       2   read        2       445165824        20000000    740.6659    751.4376
 X_POSIX       2   read        3       465165824        20000000    751.4376    762.4149
 X_POSIX       2   read        4       485165824        20000000    762.4150    773.8549
 X_POSIX       2   read        5       505165824        20000000    773.8550    784.7799
 X_POSIX       2   read        6       525165824        20000000    784.7800    795.9098
 X_POSIX       2   read        7       545165824        40000000    795.9099    818.8510
 X_POSIX       2   read        8       585165824        10000000    818.8511    824.5007

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 3, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       3  write        0       595165824        20000000     57.6776    143.1550
 X_POSIX       3  write        1       615165824        20000000    225.0748    305.9577
 X_POSIX       3  write        2       635165824        20000000    391.9152    394.0874
 X_POSIX       3  write        3       655165824        20000000    474.2731    552.9114
 X_POSIX       3  write        4       675165824        20000000    555.1432    557.1271
 X_POSIX       3  write        5       695165824        20000000    559.1223    561.4293
 X_POSIX       3  write        6       715165824        20000000    631.8381    684.6656
 X_POSIX       3  write        7       735165824        40000000    703.6681    709.0802
 X_POSIX       3  write        8       775165824        10000000    713.4763    713.9525
 X_POSIX       3   read        0       595165824        20000000    718.3342    729.0856
 X_POSIX       3   read        1       615165824        20000000    729.0863    739.8084
 X_POSIX       3   read        2       635165824        20000000    739.8085    751.0775
 X_POSIX       3   read        3       655165824        20000000    751.0776    762.0423
 X_POSIX       3   read        4       675165824        20000000    762.0424    772.9726
 X_POSIX       3   read        5       695165824        20000000    772.9727    784.4319
 X_POSIX       3   read        6       715165824        20000000    784.4320    795.5252
 X_POSIX       3   read        7       735165824        40000000    795.5252    818.5079
 X_POSIX       3   read        8       775165824        10000000    818.5079    824.1134

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 4, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       4  write        0       785165824        20000000     40.4531     43.1692
 X_POSIX       4  write        1       805165824        20000000    128.7508    131.2445
 X_POSIX       4  write        2       825165824        20000000    213.3866    215.5883
 X_POSIX       4  write        3       845165824        20000000    295.4918    297.9676
 X_POSIX       4  write        4       865165824        20000000    300.6937    303.5657
 X_POSIX       4  write        5       885165824        20000000    389.7128    391.9152
 X_POSIX       4  write        6       905165824        20000000    471.9946    474.2731
 X_POSIX       4  write        7       925165824        40000000    476.3182    480.7553
 X_POSIX       4  write        8       965165824        10000000    555.1433    624.0819
 X_POSIX       4   read        0       785165824        20000000    718.3353    729.5408
 X_POSIX       4   read        1       805165824        20000000    729.5414    740.2573
 X_POSIX       4   read        2       825165824        20000000    740.2574    751.6008
 X_POSIX       4   read        3       845165824        20000000    751.6008    762.5148
 X_POSIX       4   read        4       865165824        20000000    762.5149    773.9708
 X_POSIX       4   read        5       885165824        20000000    773.9709    784.9263
 X_POSIX       4   read        6       905165824        20000000    784.9264    796.0242
 X_POSIX       4   read        7       925165824        40000000    796.0243    819.0653
 X_POSIX       4   read        8       965165824        10000000    819.0654    824.6311

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 5, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       5  write        0       975165824        20000000     32.7376    113.9410
 X_POSIX       5  write        1       995165824        20000000    189.8928    192.2436
 X_POSIX       5  write        2      1015165824        20000000    282.2021    286.6716
 X_POSIX       5  write        3      1035165824        20000000    366.5943    443.8002
 X_POSIX       5  write        4      1055165824        20000000    445.8812    450.5133
 X_POSIX       5  write        5      1075165824        20000000    533.9200    607.5957
 X_POSIX       5  write        6      1095165824        20000000    672.2821    693.5108
 X_POSIX       5  write        7      1115165824        40000000    709.0803    713.4763
 X_POSIX       5  write        8      1155165824        10000000    713.9525    714.1943
 X_POSIX       5   read        0       975165824        20000000    718.3340    728.9360
 X_POSIX       5   read        1       995165824        20000000    728.9366    740.0784
 X_POSIX       5   read        2      1015165824        20000000    740.0785    750.9530
 X_POSIX       5   read        3      1035165824        20000000    750.9531    761.8966
 X_POSIX       5   read        4      1055165824        20000000    761.8967    773.2222
 X_POSIX       5   read        5      1075165824        20000000    773.2223    784.2667
 X_POSIX       5   read        6      1095165824        20000000    784.2668    795.3425
 X_POSIX       5   read        7      1115165824        40000000    795.3426    818.3207
 X_POSIX       5   read        8      1155165824        10000000    818.3208    823.9146

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 6, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       6  write        0      1165165824        20000000     62.7701    145.7921
 X_POSIX       6  write        1      1185165824        20000000    227.2678    229.4274
 X_POSIX       6  write        2      1205165824        20000000    229.4275    234.0302
 X_POSIX       6  write        3      1225165824        20000000    236.3855    240.9027
 X_POSIX       6  write        4      1245165824        20000000    323.4626    325.7788
 X_POSIX       6  write        5      1265165824        20000000    404.8533    406.8815
 X_POSIX       6  write        6      1285165824        20000000    494.5148    496.6873
 X_POSIX       6  write        7      1305165824        40000000    575.0416    652.7473
 X_POSIX       6  write        8      1345165824        10000000    657.6074    658.7403
 X_POSIX       6   read        0      1165165824        20000000    718.3345    729.1410
 X_POSIX       6   read        1      1185165824        20000000    729.1417    739.8673
 X_POSIX       6   read        2      1205165824        20000000    739.8673    751.1292
 X_POSIX       6   read        3      1225165824        20000000    751.1293    762.1167
 X_POSIX       6   read        4      1245165824        20000000    762.1168    773.0199
 X_POSIX       6   read        5      1265165824        20000000    773.0200    784.4666
 X_POSIX       6   read        6      1285165824        20000000    784.4667    795.5768
 X_POSIX       6   read        7      1305165824        40000000    795.5769    818.5385
 X_POSIX       6   read        8      1345165824        10000000    818.5385    824.1479

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 7, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       7  write        0      1355165824        20000000     30.3591    106.7400
 X_POSIX       7  write        1      1375165824        20000000    182.3497    187.6287
 X_POSIX       7  write        2      1395165824        20000000    278.0769    280.1469
 X_POSIX       7  write        3      1415165824        20000000    361.5924    364.3313
 X_POSIX       7  write        4      1435165824        20000000    366.5943    368.6486
 X_POSIX       7  write        5      1455165824        20000000    371.6915    374.5525
 X_POSIX       7  write        6      1475165824        20000000    450.5133    453.0051
 X_POSIX       7  write        7      1495165824        40000000    534.9263    543.7338
 X_POSIX       7  write        8      1535165824        10000000    610.8742    611.8231
 X_POSIX       7   read        0      1355165824        20000000    718.3348    729.1952
 X_POSIX       7   read        1      1375165824        20000000    729.1958    740.4343
 X_POSIX       7   read        2      1395165824        20000000    740.4344    751.2046
 X_POSIX       7   read        3      1415165824        20000000    751.2046    762.1656
 X_POSIX       7   read        4      1435165824        20000000    762.1657    773.6219
 X_POSIX       7   read        5      1455165824        20000000    773.6220    784.5641
 X_POSIX       7   read        6      1475165824        20000000    784.5642    795.6689
 X_POSIX       7   read        7      1495165824        40000000    795.6690    818.7001
 X_POSIX       7   read        8      1535165824        10000000    818.7002    824.3214

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 8, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       8  write        0      1545165824        20000000     13.0770     15.3587
 X_POSIX       8  write        1      1565165824        20000000     15.3587     17.6130
 X_POSIX       8  write        2      1585165824        20000000     86.7109     89.1970
 X_POSIX       8  write        3      1605165824        20000000     89.1971     91.8788
 X_POSIX       8  write        4      1625165824        20000000    173.3227    175.7497
 X_POSIX       8  write        5      1645165824        20000000    263.5824    266.1691
 X_POSIX       8  write        6      1665165824        20000000    345.5096    426.5597
 X_POSIX       8  write        7      1685165824        40000000    501.5269    510.7839
 X_POSIX       8  write        8      1725165824        10000000    590.4012    666.7481
 X_POSIX       8   read        0      1545165824        20000000    718.3344    729.5316
 X_POSIX       8   read        1      1565165824        20000000    729.5322    740.2289
 X_POSIX       8   read        2      1585165824        20000000    740.2289    751.5449
 X_POSIX       8   read        3      1605165824        20000000    751.5449    762.4791
 X_POSIX       8   read        4      1625165824        20000000    762.4791    773.3974
 X_POSIX       8   read        5      1645165824        20000000    773.3975    784.8837
 X_POSIX       8   read        6      1665165824        20000000    784.8838    795.9826
 X_POSIX       8   read        7      1685165824        40000000    795.9826    819.0042
 X_POSIX       8   read        8      1725165824        10000000    819.0043    824.5828

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 9, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX       9  write        0      1735165824        20000000     50.6194    135.8649
 X_POSIX       9  write        1      1755165824        20000000    217.7976    300.6936
 X_POSIX       9  write        2      1775165824        20000000    387.5777    389.7127
 X_POSIX       9  write        3      1795165824        20000000    469.4308    471.9945
 X_POSIX       9  write        4      1815165824        20000000    474.2731    476.3181
 X_POSIX       9  write        5      1835165824        20000000    480.7553    484.9436
 X_POSIX       9  write        6      1855165824        20000000    559.1223    631.8380
 X_POSIX       9  write        7      1875165824        40000000    633.0295    637.8626
 X_POSIX       9  write        8      1915165824        10000000    685.7481    687.0950
 X_POSIX       9   read        0      1735165824        20000000    718.3349    729.5138
 X_POSIX       9   read        1      1755165824        20000000    729.5144    740.2438
 X_POSIX       9   read        2      1775165824        20000000    740.2439    751.5413
 X_POSIX       9   read        3      1795165824        20000000    751.5414    762.4813
 X_POSIX       9   read        4      1815165824        20000000    762.4813    773.3868
 X_POSIX       9   read        5      1835165824        20000000    773.3868    784.8476
 X_POSIX       9   read        6      1855165824        20000000    784.8477    795.9197
 X_POSIX       9   read        7      1875165824        40000000    795.9197    818.9060
 X_POSIX       9   read        8      1915165824        10000000    818.9060    824.5348

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 10, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      10  write        0      1925165824        20000000     22.6275     27.7109
 X_POSIX      10  write        1      1945165824        20000000     99.7465    101.9174
 X_POSIX      10  write        2      1965165824        20000000    104.3464    109.4364
 X_POSIX      10  write        3      1985165824        20000000    111.7319    116.3421
 X_POSIX      10  write        4      2005165824        20000000    118.5669    121.3202
 X_POSIX      10  write        5      2025165824        20000000    197.0780    288.7681
 X_POSIX      10  write        6      2045165824        20000000    368.6486    445.8811
 X_POSIX      10  write        7      2065165824        40000000    527.7369    531.8530
 X_POSIX      10  write        8      2105165824        10000000    533.9199    534.9262
 X_POSIX      10   read        0      1925165824        20000000    718.3351    729.3792
 X_POSIX      10   read        1      1945165824        20000000    729.3798    740.6211
 X_POSIX      10   read        2      1965165824        20000000    740.6212    751.4167
 X_POSIX      10   read        3      1985165824        20000000    751.4168    762.3352
 X_POSIX      10   read        4      2005165824        20000000    762.3353    773.8014
 X_POSIX      10   read        5      2025165824        20000000    773.8014    784.7470
 X_POSIX      10   read        6      2045165824        20000000    784.7471    795.8202
 X_POSIX      10   read        7      2065165824        40000000    795.8203    818.8097
 X_POSIX      10   read        8      2105165824        10000000    818.8097    824.4408

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 11, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      11  write        0      2115165824        20000000     35.3844     38.1131
 X_POSIX      11  write        1      2135165824        20000000    123.5983    125.9615
 X_POSIX      11  write        2      2155165824        20000000    207.3182    210.3228
 X_POSIX      11  write        3      2175165824        20000000    293.1588    376.7229
 X_POSIX      11  write        4      2195165824        20000000    453.0051    455.0323
 X_POSIX      11  write        5      2215165824        20000000    543.7337    545.9357
 X_POSIX      11  write        6      2235165824        20000000    611.8231    613.9901
 X_POSIX      11  write        7      2255165824        40000000    676.5004    699.1122
 X_POSIX      11  write        8      2295165824        10000000    713.4763    714.3482
 X_POSIX      11   read        0      2115165824        20000000    718.3346    729.2477
 X_POSIX      11   read        1      2135165824        20000000    729.2483    739.9771
 X_POSIX      11   read        2      2155165824        20000000    739.9772    751.3238
 X_POSIX      11   read        3      2175165824        20000000    751.3239    762.2645
 X_POSIX      11   read        4      2195165824        20000000    762.2646    773.1777
 X_POSIX      11   read        5      2215165824        20000000    773.1778    784.6348
 X_POSIX      11   read        6      2235165824        20000000    784.6349    795.7294
 X_POSIX      11   read        7      2255165824        40000000    795.7294    818.7146
 X_POSIX      11   read        8      2295165824        10000000    818.7147    824.3089

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 12, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      12  write        0      2305165824        20000000     32.7376    118.5669
 X_POSIX      12  write        1      2325165824        20000000    194.6512    197.0779
 X_POSIX      12  write        2      2345165824        20000000    197.0780    202.1345
 X_POSIX      12  write        3      2365165824        20000000    202.1345    204.5017
 X_POSIX      12  write        4      2385165824        20000000    288.7682    293.1589
 X_POSIX      12  write        5      2405165824        20000000    378.8594    381.0862
 X_POSIX      12  write        6      2425165824        20000000    381.0862    383.2423
 X_POSIX      12  write        7      2445165824        40000000    459.2653    463.8206
 X_POSIX      12  write        8      2485165824        10000000    463.8206    467.0932
 X_POSIX      12   read        0      2305165824        20000000    718.3358    729.5288
 X_POSIX      12   read        1      2325165824        20000000    729.5295    740.7628
 X_POSIX      12   read        2      2345165824        20000000    740.7629    751.5275
 X_POSIX      12   read        3      2365165824        20000000    751.5276    762.4378
 X_POSIX      12   read        4      2385165824        20000000    762.4378    773.9070
 X_POSIX      12   read        5      2405165824        20000000    773.9070    784.8482
 X_POSIX      12   read        6      2425165824        20000000    784.8483    795.9326
 X_POSIX      12   read        7      2445165824        40000000    795.9327    818.9232
 X_POSIX      12   read        8      2485165824        10000000    818.9233    824.5308

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 13, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      13  write        0      2495165824        20000000     38.1132     40.4531
 X_POSIX      13  write        1      2515165824        20000000    125.9616    128.7509
 X_POSIX      13  write        2      2535165824        20000000    210.3228    213.3866
 X_POSIX      13  write        3      2555165824        20000000    215.5883    217.7976
 X_POSIX      13  write        4      2575165824        20000000    300.6937    387.5778
 X_POSIX      13  write        5      2595165824        20000000    467.0933    469.4309
 X_POSIX      13  write        6      2615165824        20000000    547.9816    550.4359
 X_POSIX      13  write        7      2635165824        40000000    618.4643    622.6189
 X_POSIX      13  write        8      2675165824        10000000    681.2753    703.6682
 X_POSIX      13   read        0      2495165824        20000000    718.3350    729.2397
 X_POSIX      13   read        1      2515165824        20000000    729.2403    739.9614
 X_POSIX      13   read        2      2535165824        20000000    739.9615    751.2954
 X_POSIX      13   read        3      2555165824        20000000    751.2954    762.2282
 X_POSIX      13   read        4      2575165824        20000000    762.2283    773.1696
 X_POSIX      13   read        5      2595165824        20000000    773.1696    784.6130
 X_POSIX      13   read        6      2615165824        20000000    784.6131    795.7005
 X_POSIX      13   read        7      2635165824        40000000    795.7006    818.7017
 X_POSIX      13   read        8      2675165824        10000000    818.7017    824.2973

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 14, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      14  write        0      2685165824        20000000      8.4021     10.7511
 X_POSIX      14  write        1      2705165824        20000000     77.3863     81.6206
 X_POSIX      14  write        2      2725165824        20000000    163.5219    168.2703
 X_POSIX      14  write        3      2745165824        20000000    253.3255    255.7438
 X_POSIX      14  write        4      2765165824        20000000    258.1316    263.5823
 X_POSIX      14  write        5      2785165824        20000000    345.5096    348.3861
 X_POSIX      14  write        6      2805165824        20000000    428.7699    430.9102
 X_POSIX      14  write        7      2825165824        40000000    512.8152    516.8397
 X_POSIX      14  write        8      2865165824        10000000    595.6103    598.1631
 X_POSIX      14   read        0      2685165824        20000000    718.3350    729.3554
 X_POSIX      14   read        1      2705165824        20000000    729.3560    740.0613
 X_POSIX      14   read        2      2725165824        20000000    740.0614    751.3630
 X_POSIX      14   read        3      2745165824        20000000    751.3631    762.3068
 X_POSIX      14   read        4      2765165824        20000000    762.3069    773.2265
 X_POSIX      14   read        5      2785165824        20000000    773.2266    784.6807
 X_POSIX      14   read        6      2805165824        20000000    784.6808    795.7840
 X_POSIX      14   read        7      2825165824        40000000    795.7840    818.7356
 X_POSIX      14   read        8      2865165824        10000000    818.7356    824.3836

# DXT, file_id: 18219216036519526917, file_name: /projects/ovis/tmp/darshan-Part00000000-of-00000001.data
# DXT, rank: 15, hostname: nid00020
# DXT, write_count: 9, read_count: 9
# DXT, mnt_pt: /projects, fs_type: dvs
# Module    Rank  Wt/Rd  Segment          Offset       Length    Start(s)      End(s)
 X_POSIX      15  write        0      2875165824        20000000     48.0532    133.5792
 X_POSIX      15  write        1      2895165824        20000000    217.7976    220.5287
 X_POSIX      15  write        2      2915165824        20000000    303.5657    308.7801
 X_POSIX      15  write        3      2935165824        20000000    394.0875    396.3911
